run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.6443,0.6928,0.6769,0.8705,0.8618,0.8633,486.8126,486.8126,486.8126,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,0.8247,0.8618,0.8476,0.8494,0.8400,0.8433,313.0238,313.0238,313.0238,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,1.0639,1.0906,1.0783,0.8184,0.8107,0.8136,231.4285,231.4285,231.4285,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,1.0362,1.0638,1.0522,0.8232,0.8160,0.8184,233.9477,233.9477,233.9477,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,0.8565,0.8900,0.8797,0.8513,0.8439,0.8450,283.8866,283.8866,283.8866,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,1.1820,1.2030,1.1932,0.8067,0.7984,0.8016,195.1529,195.1529,195.1529,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,1.2187,1.2376,1.2286,0.8026,0.7940,0.7971,185.3238,185.3238,185.3238,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,1.2231,1.2407,1.2326,0.8011,0.7941,0.7961,181.3051,181.3051,181.3051,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,1.0917,1.1118,1.1041,0.8212,0.8155,0.8166,203.5171,203.5171,203.5171,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,1.1715,1.1861,1.1806,0.8052,0.8010,0.8012,183.9529,183.9529,183.9529,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,1.3877,1.3928,1.3904,0.7740,0.7719,0.7716,145.2905,145.2905,145.2905,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.5391,1.5391,1.5383,0.7484,0.7446,0.7458,123.3475,123.3475,123.3475,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,1.7182,1.7137,1.7136,0.7096,0.7054,0.7055,102.0800,102.0800,102.0800,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,1.8050,1.7990,1.7993,0.6912,0.6858,0.6876,92.3400,92.3400,92.3400,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,2.0721,2.0639,2.0648,0.6479,0.6423,0.6430,69.7483,69.7483,69.7483,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,2.1319,2.1246,2.1254,0.6382,0.6309,0.6316,64.5710,64.5710,64.5710,16.0000,16.0000,16.0000
16,326,2,0.02,768,0.01631677785042834,6,False,False,2.3487,2.3404,2.3424,0.5846,0.5738,0.5759,50.4310,50.4310,50.4310,16.0000,16.0000,16.0000
17,247,2,0.15,768,0.01968626640460739,6,False,False,2.6240,2.6142,2.6207,0.5321,0.5228,0.5213,35.5010,35.5010,35.5010,16.0000,16.0000,16.0000
18,179,1,0.01,768,0.02375156961170491,6,False,False,2.8392,2.8273,2.8380,0.4820,0.4746,0.4712,25.7142,25.7142,25.7142,16.0000,16.0000,16.0000
19,137,5,0.3,768,0.028656376350145975,7,False,False,3.1039,3.0902,3.1053,0.3886,0.3824,0.3787,15.6929,15.6929,15.6929,16.0000,16.0000,16.0000
20,786,2,0.24,768,0.03457404790277603,7,False,False,3.2677,3.2555,3.2715,0.3207,0.3181,0.3171,10.6120,10.6120,10.6120,16.0000,16.0000,16.0000
21,410,1,0.49,768,0.04171374544281356,7,False,False,3.4454,3.4386,3.4537,0.2620,0.2620,0.2586,6.0571,6.0571,6.0571,15.0000,15.0000,15.0000
22,388,0,0.48,768,0.050327822873414196,8,False,False,3.5564,3.5526,3.5663,0.1909,0.1862,0.1846,3.6645,3.6645,3.6645,16.0000,16.0000,16.0000
23,38,2,0.4,768,0.06072074632210035,8,False,False,3.6399,3.6378,3.6494,0.1722,0.1677,0.1654,2.1756,2.1756,2.1756,15.0000,15.0000,15.0000
24,467,2,0.11,768,0.07325985555120318,8,False,False,3.6623,3.6611,3.6715,0.1722,0.1677,0.1654,1.8713,1.8713,1.8713,16.0000,16.0000,16.0000
25,176,4,0.05,768,0.08838834764831845,9,False,False,3.6825,3.6821,3.6915,0.1722,0.1677,0.1654,1.6523,1.6523,1.6523,15.0000,15.0000,15.0000
26,57,4,0.0,768,0.10664094190766783,9,False,False,3.7082,3.7083,3.7163,0.1722,0.1677,0.1654,1.4256,1.4256,1.4256,16.0000,16.0000,16.0000
27,968,3,0.22,768,0.12866277958043645,9,False,False,3.7302,3.7307,3.7378,0.1722,0.1677,0.1654,1.2530,1.2530,1.2530,16.0000,16.0000,16.0000
28,268,4,0.37,768,0.15523222650918542,10,False,False,3.7588,3.7598,3.7658,0.1722,0.1677,0.1654,1.0626,1.0626,1.0626,16.0000,16.0000,16.0000
29,270,0,0.04,768,0.18728838460958516,10,False,False,3.7957,3.7968,3.8017,0.1722,0.1677,0.1654,0.8533,0.8533,0.8533,16.0000,16.0000,16.0000
30,596,0,0.43,768,0.22596428459777515,10,False,False,3.8545,3.8557,3.8589,0.1722,0.1677,0.1654,0.5711,0.5711,0.5711,15.0000,15.0000,15.0000
31,694,3,0.18,768,0.2726269331663144,11,False,False,3.9520,3.9523,3.9534,0.1722,0.1677,0.1654,0.1841,0.1841,0.1841,14.0000,14.0000,14.0000
32,837,4,0.09,768,0.32892563008340914,11,False,False,3.9881,3.9882,3.9885,0.1722,0.1677,0.1654,0.0644,0.0644,0.0644,16.0000,16.0000,16.0000
33,487,0,0.14,768,0.39685026299204973,11,False,False,3.9981,3.9981,3.9982,0.1722,0.1677,0.1654,0.0303,0.0303,0.0303,16.0000,16.0000,16.0000
34,418,5,0.37,768,0.47880164034928685,12,False,False,3.9993,3.9993,3.9993,0.1722,0.1677,0.1654,0.0259,0.0259,0.0259,16.0000,16.0000,16.0000
