run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.4268,0.5125,0.5074,0.9154,0.8957,0.8969,611.2684,611.2684,611.2684,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,0.6077,0.6787,0.6725,0.8957,0.8772,0.8798,372.1450,372.1450,372.1450,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,0.7552,0.8189,0.8104,0.8768,0.8579,0.8612,305.2520,305.2520,305.2520,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,0.7506,0.8131,0.8063,0.8780,0.8601,0.8617,300.3160,300.3160,300.3160,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,0.6804,0.7441,0.7412,0.8919,0.8747,0.8757,318.7975,318.7975,318.7975,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,0.8908,0.9458,0.9395,0.8643,0.8473,0.8483,247.9937,247.9937,247.9937,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,0.9390,0.9918,0.9856,0.8596,0.8424,0.8437,232.0630,232.0630,232.0630,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,0.9726,1.0237,1.0180,0.8557,0.8384,0.8398,220.2465,220.2465,220.2465,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,0.9604,1.0121,1.0072,0.8576,0.8410,0.8417,219.2447,219.2447,219.2447,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,1.0509,1.0988,1.0942,0.8412,0.8250,0.8257,196.7590,196.7590,196.7590,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,1.2137,1.2551,1.2508,0.8128,0.7982,0.7985,165.3064,165.3064,165.3064,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.3919,1.4260,1.4236,0.7774,0.7628,0.7611,137.6148,137.6148,137.6148,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,1.5686,1.5979,1.5970,0.7459,0.7304,0.7297,114.8783,114.8783,114.8783,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,1.7042,1.7345,1.7333,0.7207,0.7052,0.7032,99.7474,99.7474,99.7474,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,1.9540,1.9854,1.9827,0.6888,0.6733,0.6728,77.0899,77.0899,77.0899,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,2.0658,2.0994,2.0958,0.6650,0.6490,0.6490,68.1672,68.1672,68.1672,16.0000,16.0000,16.0000
16,326,2,0.02,768,0.01631677785042834,6,False,False,2.2873,2.3191,2.3150,0.6141,0.5973,0.6025,53.5644,53.5644,53.5644,16.0000,16.0000,16.0000
17,247,2,0.15,768,0.01968626640460739,6,False,False,2.5573,2.5857,2.5830,0.5488,0.5336,0.5386,38.6527,38.6527,38.6527,16.0000,16.0000,16.0000
18,179,1,0.01,768,0.02375156961170491,6,False,False,2.8105,2.8337,2.8353,0.4808,0.4666,0.4663,27.0968,27.0968,27.0968,16.0000,16.0000,16.0000
19,137,5,0.3,768,0.028656376350145975,7,False,False,3.1283,3.1477,3.1555,0.3724,0.3568,0.3558,15.2583,15.2583,15.2583,16.0000,16.0000,16.0000
20,786,2,0.24,768,0.03457404790277603,7,False,False,3.2926,3.3112,3.3204,0.2917,0.2851,0.2822,9.9784,9.9784,9.9784,16.0000,16.0000,16.0000
21,410,1,0.49,768,0.04171374544281356,7,False,False,3.4654,3.4871,3.4960,0.2615,0.2516,0.2495,5.4138,5.4138,5.4138,16.0000,16.0000,16.0000
22,388,0,0.48,768,0.050327822873414196,8,False,False,3.5711,3.5898,3.5980,0.1763,0.1677,0.1654,3.1929,3.1929,3.1929,16.0000,16.0000,16.0000
23,38,2,0.4,768,0.06072074632210035,8,False,False,3.6325,3.6493,3.6565,0.1763,0.1677,0.1654,2.0929,2.0929,2.0929,16.0000,16.0000,16.0000
24,467,2,0.11,768,0.07325985555120318,8,False,False,3.6492,3.6655,3.6720,0.1763,0.1677,0.1654,1.8822,1.8822,1.8822,16.0000,16.0000,16.0000
25,176,4,0.05,768,0.08838834764831845,9,False,False,3.6749,3.6902,3.6959,0.1763,0.1677,0.1654,1.6274,1.6274,1.6274,16.0000,16.0000,16.0000
26,57,4,0.0,768,0.10664094190766783,9,False,False,3.6839,3.6991,3.7045,0.1763,0.1677,0.1654,1.5241,1.5241,1.5241,16.0000,16.0000,16.0000
27,968,3,0.22,768,0.12866277958043645,9,False,False,3.7144,3.7281,3.7327,0.1763,0.1677,0.1654,1.2923,1.2923,1.2923,16.0000,16.0000,16.0000
28,268,4,0.37,768,0.15523222650918542,10,False,False,3.7424,3.7549,3.7589,0.1763,0.1677,0.1654,1.1065,1.1065,1.1065,16.0000,16.0000,16.0000
