run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.3713,0.4728,0.4681,0.9273,0.9043,0.9057,638.0922,638.0922,638.0922,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,0.5285,0.6145,0.6092,0.9118,0.8915,0.8920,394.4567,394.4567,394.4567,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,0.6289,0.7102,0.7038,0.8983,0.8779,0.8783,339.7473,339.7473,339.7473,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,0.6555,0.7345,0.7288,0.8966,0.8761,0.8776,321.7380,321.7380,321.7380,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,0.6316,0.7103,0.7064,0.9030,0.8826,0.8832,324.7503,324.7503,324.7503,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,0.7670,0.8413,0.8351,0.8863,0.8649,0.8671,272.7745,272.7745,272.7745,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,0.8209,0.8932,0.8869,0.8817,0.8588,0.8621,252.9800,252.9800,252.9800,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,0.8793,0.9497,0.9436,0.8762,0.8542,0.8553,234.1181,234.1181,234.1181,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,0.8984,0.9673,0.9621,0.8735,0.8537,0.8534,225.8226,225.8226,225.8226,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,1.0115,1.0770,1.0713,0.8541,0.8326,0.8338,199.0396,199.0396,199.0396,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,1.1609,1.2209,1.2162,0.8279,0.8048,0.8074,169.7683,169.7683,169.7683,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.3127,1.3664,1.3640,0.7985,0.7783,0.7785,144.9972,144.9972,144.9972,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,1.5021,1.5495,1.5487,0.7648,0.7423,0.7428,120.3622,120.3622,120.3622,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,1.6388,1.6864,1.6857,0.7368,0.7149,0.7142,104.4261,104.4261,104.4261,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,1.8949,1.9418,1.9388,0.7072,0.6844,0.6837,81.0406,81.0406,81.0406,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,2.0313,2.0785,2.0745,0.6854,0.6627,0.6636,70.1640,70.1640,70.1640,16.0000,16.0000,16.0000
16,326,2,0.02,768,0.01631677785042834,6,False,False,2.2641,2.3080,2.3035,0.6313,0.6090,0.6150,54.8627,54.8627,54.8627,16.0000,16.0000,16.0000
17,247,2,0.15,768,0.01968626640460739,6,False,False,2.5408,2.5779,2.5747,0.5682,0.5512,0.5559,39.7680,39.7680,39.7680,16.0000,16.0000,16.0000
18,179,1,0.01,768,0.02375156961170491,6,False,False,2.8100,2.8402,2.8405,0.4908,0.4784,0.4802,27.6234,27.6234,27.6234,16.0000,16.0000,16.0000
19,137,5,0.3,768,0.028656376350145975,7,False,False,3.1254,3.1485,3.1546,0.3735,0.3609,0.3604,15.7714,15.7714,15.7714,16.0000,16.0000,16.0000
20,786,2,0.24,768,0.03457404790277603,7,False,False,3.3098,3.3299,3.3384,0.2902,0.2851,0.2818,9.7397,9.7397,9.7397,16.0000,16.0000,16.0000
21,410,1,0.49,768,0.04171374544281356,7,False,False,3.4886,3.5097,3.5184,0.2610,0.2530,0.2503,5.0369,5.0369,5.0369,16.0000,16.0000,16.0000
22,388,0,0.48,768,0.050327822873414196,8,False,False,3.5779,3.5960,3.6043,0.1754,0.1677,0.1654,3.0631,3.0631,3.0631,16.0000,16.0000,16.0000
23,38,2,0.4,768,0.06072074632210035,8,False,False,3.6268,3.6427,3.6504,0.1754,0.1677,0.1654,2.1632,2.1632,2.1632,16.0000,16.0000,16.0000
24,467,2,0.11,768,0.07325985555120318,8,False,False,3.6515,3.6665,3.6732,0.1754,0.1677,0.1654,1.8534,1.8534,1.8534,16.0000,16.0000,16.0000
25,176,4,0.05,768,0.08838834764831845,9,False,False,3.6692,3.6838,3.6899,0.1754,0.1677,0.1654,1.6642,1.6642,1.6642,15.0000,15.0000,15.0000
26,57,4,0.0,768,0.10664094190766783,9,False,False,3.6753,3.6900,3.6958,0.1754,0.1677,0.1654,1.5901,1.5901,1.5901,16.0000,16.0000,16.0000
27,968,3,0.22,768,0.12866277958043645,9,False,False,3.7142,3.7271,3.7317,0.1754,0.1677,0.1654,1.2890,1.2890,1.2890,16.0000,16.0000,16.0000
28,268,4,0.37,768,0.15523222650918542,10,False,False,3.7376,3.7495,3.7538,0.1754,0.1677,0.1654,1.1296,1.1296,1.1296,16.0000,16.0000,16.0000
29,270,0,0.04,768,0.18728838460958516,10,False,False,3.7765,3.7866,3.7901,0.1754,0.1677,0.1654,0.9102,0.9102,0.9102,16.0000,16.0000,16.0000
30,596,0,0.43,768,0.22596428459777515,10,False,False,3.8349,3.8423,3.8446,0.1754,0.1677,0.1654,0.6322,0.6322,0.6322,16.0000,16.0000,16.0000
31,694,3,0.18,768,0.2726269331663144,11,False,False,3.9217,3.9251,3.9262,0.1754,0.1677,0.1654,0.2842,0.2842,0.2842,12.0000,12.0000,12.0000
32,837,4,0.09,768,0.32892563008340914,11,False,False,3.9848,3.9855,3.9857,0.1754,0.1677,0.1654,0.0735,0.0735,0.0735,16.0000,16.0000,16.0000
33,487,0,0.14,768,0.39685026299204973,11,False,False,3.9965,3.9967,3.9967,0.1754,0.1677,0.1654,0.0352,0.0352,0.0352,16.0000,16.0000,16.0000
34,418,5,0.37,768,0.47880164034928685,12,False,False,3.9994,3.9995,3.9995,0.1754,0.1677,0.1654,0.0260,0.0260,0.0260,16.0000,16.0000,16.0000
35,407,5,0.35000000000000003,768,0.577676348436136,12,False,False,3.9997,3.9997,3.9997,0.1766,0.1688,0.1670,0.0258,0.0258,0.0258,16.0000,16.0000,16.0000
36,657,2,0.11,768,0.6969691317244994,12,False,False,3.9997,3.9997,3.9997,0.1754,0.1677,0.1654,0.0251,0.0251,0.0251,16.0000,16.0000,16.0000
37,442,1,0.41000000000000003,768,0.8408964152537145,13,False,False,3.9998,3.9998,3.9998,0.1769,0.1705,0.1671,0.0250,0.0250,0.0250,16.0000,16.0000,16.0000
38,398,4,0.23,768,1.0145453349375229,13,False,False,3.9999,3.9999,3.9999,0.1781,0.1706,0.1724,0.0246,0.0246,0.0246,16.0000,16.0000,16.0000
39,369,4,0.29,768,1.2240535433046547,13,False,False,3.9999,3.9999,3.9999,0.1754,0.1677,0.1654,0.0249,0.0249,0.0249,16.0000,16.0000,16.0000
40,75,4,0.33,768,1.4768261459394993,14,False,False,3.9999,3.9999,3.9999,0.1692,0.1612,0.1585,0.0246,0.0246,0.0246,16.0000,16.0000,16.0000
41,179,0,0.02,768,1.7817974362806772,14,False,False,3.9999,3.9999,3.9999,0.0966,0.0881,0.0874,0.0250,0.0250,0.0250,16.0000,16.0000,16.0000
42,442,4,0.19,768,2.149746679841392,14,False,False,3.9999,3.9999,3.9999,0.1327,0.1202,0.1242,0.0245,0.0245,0.0245,16.0000,16.0000,16.0000
43,111,1,0.22,768,2.5936791093020193,15,False,False,3.9999,3.9999,3.9999,0.1744,0.1672,0.1645,0.0252,0.0252,0.0252,16.0000,16.0000,16.0000
44,242,1,0.45,768,3.1292855968155457,15,False,False,3.9999,3.9999,3.9999,0.1723,0.1610,0.1587,0.0249,0.0249,0.0249,16.0000,16.0000,16.0000
45,107,3,0.21,768,3.7754972507267723,15,False,False,3.9999,3.9999,3.9999,0.1344,0.1249,0.1272,0.0248,0.0248,0.0248,16.0000,16.0000,16.0000
46,150,2,0.2,768,4.555154539026766,16,False,False,4.0000,4.0000,4.0000,0.1161,0.1164,0.1195,0.0250,0.0250,0.0250,16.0000,16.0000,16.0000
47,38,1,0.2,768,5.495814589832352,16,False,False,4.0000,4.0000,4.0000,0.0977,0.1017,0.1037,0.0244,0.0244,0.0244,16.0000,16.0000,16.0000
48,248,1,0.49,768,6.6307252030723465,16,False,False,4.0000,4.0000,4.0000,0.0511,0.0515,0.0541,0.0247,0.0247,0.0247,16.0000,16.0000,16.0000
49,670,0,0.45,768,8.0,16,False,False,4.0000,4.0000,4.0000,0.1119,0.1125,0.1150,0.0251,0.0251,0.0251,16.0000,16.0000,16.0000
