run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.2528,0.3981,0.3980,0.9518,0.9161,0.9167,609.7014,609.7014,609.7014,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,0.4053,0.5380,0.5414,0.9339,0.9035,0.9034,350.8645,350.8645,350.8645,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,0.4655,0.5955,0.5977,0.9254,0.8953,0.8951,316.1194,316.1194,316.1194,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,0.4724,0.6036,0.6063,0.9257,0.8957,0.8953,306.5845,306.5845,306.5845,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,0.4684,0.6008,0.6051,0.9305,0.9005,0.9003,301.1645,301.1645,301.1645,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,0.5648,0.6927,0.6949,0.9168,0.8882,0.8874,263.8195,263.8195,263.8195,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,0.6212,0.7469,0.7491,0.9127,0.8842,0.8830,243.4074,243.4074,243.4074,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,0.6614,0.7863,0.7890,0.9091,0.8818,0.8796,228.6608,228.6608,228.6608,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,0.7016,0.8239,0.8285,0.9068,0.8795,0.8769,215.7401,215.7401,215.7401,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,0.7799,0.8986,0.9049,0.8959,0.8682,0.8655,195.9637,195.9637,195.9637,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,0.9028,1.0152,1.0250,0.8771,0.8514,0.8472,171.4189,171.4189,171.4189,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.0356,1.1407,1.1533,0.8598,0.8356,0.8314,149.2735,149.2735,149.2735,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,1.1870,1.2877,1.2993,0.8362,0.8122,0.8090,129.0097,129.0097,129.0097,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,1.3427,1.4398,1.4501,0.8061,0.7814,0.7804,111.5941,111.5941,111.5941,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,1.5534,1.6472,1.6558,0.7658,0.7437,0.7412,91.8574,91.8574,91.8574,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,1.7293,1.8212,1.8284,0.7266,0.7065,0.7055,77.6153,77.6153,77.6153,16.0000,16.0000,16.0000
16,326,2,0.02,768,0.01631677785042834,6,False,False,1.9549,2.0459,2.0507,0.6944,0.6764,0.6770,62.4972,62.4972,62.4972,16.0000,16.0000,16.0000
17,247,2,0.15,768,0.01968626640460739,6,False,False,2.2204,2.3135,2.3158,0.6407,0.6262,0.6291,48.0342,48.0342,48.0342,16.0000,16.0000,16.0000
18,179,1,0.01,768,0.02375156961170491,6,False,False,2.4664,2.5560,2.5583,0.5626,0.5381,0.5460,36.7357,36.7357,36.7357,16.0000,16.0000,16.0000
19,137,5,0.3,768,0.028656376350145975,7,False,False,2.7865,2.8613,2.8652,0.4730,0.4575,0.4581,24.6688,24.6688,24.6688,16.0000,16.0000,16.0000
20,786,2,0.24,768,0.03457404790277603,7,False,False,3.0956,3.1505,3.1580,0.3629,0.3589,0.3572,14.8158,14.8158,14.8158,16.0000,16.0000,16.0000
21,410,1,0.49,768,0.04171374544281356,7,False,False,3.3699,3.4045,3.4131,0.2985,0.3033,0.3013,7.6714,7.6714,7.6714,16.0000,16.0000,16.0000
22,388,0,0.48,768,0.050327822873414196,8,False,False,3.5727,3.5943,3.6021,0.2014,0.2065,0.2041,3.2549,3.2549,3.2549,16.0000,16.0000,16.0000
