run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.0682,1.1730,1.1832,0.8548,0.8289,0.8258,146.2327,146.2327,146.2327,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,1.2169,1.3171,1.3264,0.8317,0.8050,0.8033,126.4910,126.4910,126.4910,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,1.3503,1.4471,1.4559,0.8033,0.7780,0.7773,111.1044,111.1044,111.1044,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,1.5906,1.6838,1.6910,0.7609,0.7371,0.7362,89.3565,89.3565,89.3565,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,1.7508,1.8424,1.8489,0.7213,0.7012,0.7005,76.3662,76.3662,76.3662,16.0000,16.0000,16.0000
16,326,2,0.02,768,0.01631677785042834,6,False,False,1.9773,2.0679,2.0722,0.6786,0.6626,0.6622,61.2306,61.2306,61.2306,16.0000,16.0000,16.0000
17,247,2,0.15,768,0.01968626640460739,6,False,False,2.2382,2.3309,2.3330,0.6279,0.6119,0.6173,47.0683,47.0683,47.0683,16.0000,16.0000,16.0000
18,179,1,0.01,768,0.02375156961170491,6,False,False,2.4703,2.5580,2.5602,0.5619,0.5359,0.5468,36.4819,36.4819,36.4819,16.0000,16.0000,16.0000
19,137,5,0.3,768,0.028656376350145975,7,False,False,2.7904,2.8617,2.8656,0.4725,0.4564,0.4587,24.4765,24.4765,24.4765,16.0000,16.0000,16.0000
20,786,2,0.24,768,0.03457404790277603,7,False,False,3.1074,3.1598,3.1663,0.3623,0.3598,0.3567,14.6496,14.6496,14.6496,16.0000,16.0000,16.0000
21,410,1,0.49,768,0.04171374544281356,7,False,False,3.3745,3.4085,3.4170,0.3092,0.3135,0.3116,7.5775,7.5775,7.5775,16.0000,16.0000,16.0000
22,388,0,0.48,768,0.050327822873414196,8,False,False,3.5809,3.6023,3.6098,0.1876,0.1940,0.1920,3.1252,3.1252,3.1252,16.0000,16.0000,16.0000
23,38,2,0.4,768,0.06072074632210035,8,False,False,3.6430,3.6619,3.6682,0.1661,0.1677,0.1654,2.0740,2.0740,2.0740,16.0000,16.0000,16.0000
24,467,2,0.11,768,0.07325985555120318,8,False,False,3.6455,3.6635,3.6697,0.1661,0.1677,0.1654,1.9901,1.9901,1.9901,16.0000,16.0000,16.0000
25,176,4,0.05,768,0.08838834764831845,9,False,False,3.6560,3.6730,3.6788,0.1661,0.1677,0.1654,1.8600,1.8600,1.8600,16.0000,16.0000,16.0000
26,57,4,0.0,768,0.10664094190766783,9,False,False,3.6748,3.6906,3.6957,0.1661,0.1677,0.1654,1.6713,1.6713,1.6713,16.0000,16.0000,16.0000
27,968,3,0.22,768,0.12866277958043645,9,False,False,3.7193,3.7329,3.7368,0.1661,0.1677,0.1654,1.3208,1.3208,1.3208,16.0000,16.0000,16.0000
28,268,4,0.37,768,0.15523222650918542,10,False,False,3.7503,3.7618,3.7652,0.1661,0.1677,0.1654,1.1144,1.1144,1.1144,15.0000,15.0000,15.0000
29,270,0,0.04,768,0.18728838460958516,10,False,False,3.7908,3.8000,3.8027,0.1661,0.1677,0.1654,0.8843,0.8843,0.8843,16.0000,16.0000,16.0000
30,596,0,0.43,768,0.22596428459777515,10,False,False,3.8558,3.8617,3.8634,0.1661,0.1677,0.1654,0.5727,0.5727,0.5727,15.0000,15.0000,15.0000
31,694,3,0.18,768,0.2726269331663144,11,False,False,3.9542,3.9559,3.9565,0.1661,0.1677,0.1654,0.1787,0.1787,0.1787,13.0000,13.0000,13.0000
32,837,4,0.09,768,0.32892563008340914,11,False,False,3.9890,3.9894,3.9895,0.1661,0.1677,0.1654,0.0620,0.0620,0.0620,16.0000,16.0000,16.0000
33,487,0,0.14,768,0.39685026299204973,11,False,False,3.9989,3.9989,3.9989,0.1661,0.1677,0.1654,0.0274,0.0274,0.0274,16.0000,16.0000,16.0000
34,418,5,0.37,768,0.47880164034928685,12,False,False,3.9994,3.9994,3.9994,0.1661,0.1677,0.1654,0.0259,0.0259,0.0259,16.0000,16.0000,16.0000
35,407,5,0.35000000000000003,768,0.577676348436136,12,False,False,3.9997,3.9998,3.9998,0.2026,0.1876,0.1865,0.0251,0.0251,0.0251,16.0000,16.0000,16.0000
36,657,2,0.11,768,0.6969691317244994,12,False,False,3.9998,3.9998,3.9998,0.1661,0.1677,0.1654,0.0253,0.0253,0.0253,16.0000,16.0000,16.0000
37,442,1,0.41000000000000003,768,0.8408964152537145,13,False,False,3.9998,3.9998,3.9998,0.1575,0.1545,0.1518,0.0251,0.0251,0.0251,16.0000,16.0000,16.0000
38,398,4,0.23,768,1.0145453349375229,13,False,False,3.9998,3.9998,3.9998,0.1660,0.1672,0.1644,0.0252,0.0252,0.0252,16.0000,16.0000,16.0000
39,369,4,0.29,768,1.2240535433046547,13,False,False,3.9998,3.9998,3.9998,0.1658,0.1674,0.1654,0.0250,0.0250,0.0250,16.0000,16.0000,16.0000
40,75,4,0.33,768,1.4768261459394993,14,False,False,3.9999,4.0000,3.9999,0.1096,0.0947,0.0984,0.0245,0.0245,0.0245,16.0000,16.0000,16.0000
41,179,0,0.02,768,1.7817974362806772,14,False,False,3.9999,3.9999,3.9999,0.1159,0.1259,0.1231,0.0247,0.0247,0.0247,16.0000,16.0000,16.0000
42,442,4,0.19,768,2.149746679841392,14,False,False,3.9999,3.9999,3.9999,0.1351,0.1429,0.1406,0.0247,0.0247,0.0247,16.0000,16.0000,16.0000
43,111,1,0.22,768,2.5936791093020193,15,False,False,3.9999,3.9999,3.9999,0.1438,0.1472,0.1469,0.0246,0.0246,0.0246,16.0000,16.0000,16.0000
44,242,1,0.45,768,3.1292855968155457,15,False,False,3.9999,3.9999,3.9999,0.1642,0.1584,0.1564,0.0253,0.0253,0.0253,16.0000,16.0000,16.0000
45,107,3,0.21,768,3.7754972507267723,15,False,False,4.0000,3.9999,3.9999,0.0815,0.0870,0.0879,0.0248,0.0248,0.0248,16.0000,16.0000,16.0000
46,150,2,0.2,768,4.555154539026766,16,False,False,4.0000,4.0000,4.0000,0.0579,0.0650,0.0647,0.0249,0.0249,0.0249,16.0000,16.0000,16.0000
47,38,1,0.2,768,5.495814589832352,16,False,False,4.0000,4.0000,4.0000,0.0330,0.0311,0.0274,0.0241,0.0241,0.0241,16.0000,16.0000,16.0000
48,248,1,0.49,768,6.6307252030723465,16,False,False,4.0000,4.0000,4.0000,0.0814,0.0725,0.0791,0.0246,0.0246,0.0246,16.0000,16.0000,16.0000
49,670,0,0.45,768,8.0,16,False,False,4.0000,4.0001,4.0000,0.0302,0.0365,0.0373,0.0246,0.0246,0.0246,16.0000,16.0000,16.0000
