run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.4052,0.5198,0.5147,0.9198,0.8948,0.8944,623.3711,623.3711,623.3711,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,0.5927,0.6850,0.6808,0.8990,0.8759,0.8770,371.0177,371.0177,371.0177,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,0.7341,0.8198,0.8136,0.8811,0.8567,0.8584,305.9536,305.9536,305.9536,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,0.7264,0.8117,0.8060,0.8831,0.8594,0.8610,303.0788,303.0788,303.0788,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,0.6564,0.7436,0.7412,0.8960,0.8733,0.8734,322.2129,322.2129,322.2129,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,0.8608,0.9393,0.9332,0.8692,0.8460,0.8471,251.8480,251.8480,251.8480,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,0.9187,0.9945,0.9884,0.8641,0.8416,0.8412,233.0094,233.0094,233.0094,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,0.9739,1.0471,1.0411,0.8595,0.8367,0.8365,216.7240,216.7240,216.7240,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,0.9372,1.0122,1.0077,0.8639,0.8398,0.8387,220.6024,220.6024,220.6024,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,1.0277,1.0986,1.0946,0.8461,0.8231,0.8234,198.0619,198.0619,198.0619,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,1.1941,1.2575,1.2534,0.8188,0.7984,0.7980,165.7941,165.7941,165.7941,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.3805,1.4358,1.4325,0.7848,0.7654,0.7641,137.3462,137.3462,137.3462,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,1.5532,1.6030,1.6010,0.7494,0.7293,0.7280,115.2045,115.2045,115.2045,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,1.6776,1.7266,1.7248,0.7270,0.7069,0.7064,100.9915,100.9915,100.9915,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,1.9464,1.9939,1.9901,0.6937,0.6733,0.6732,77.0499,77.0499,77.0499,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,2.0634,2.1107,2.1055,0.6716,0.6527,0.6524,67.8635,67.8635,67.8635,16.0000,16.0000,16.0000
16,326,2,0.02,768,0.01631677785042834,6,False,False,2.2662,2.3097,2.3044,0.6268,0.6056,0.6103,54.3591,54.3591,54.3591,16.0000,16.0000,16.0000
17,247,2,0.15,768,0.01968626640460739,6,False,False,2.5339,2.5712,2.5666,0.5592,0.5433,0.5494,39.5932,39.5932,39.5932,16.0000,16.0000,16.0000
18,179,1,0.01,768,0.02375156961170491,6,False,False,2.7849,2.8126,2.8114,0.4839,0.4704,0.4723,28.0528,28.0528,28.0528,16.0000,16.0000,16.0000
19,137,5,0.3,768,0.028656376350145975,7,False,False,3.1122,3.1301,3.1352,0.3732,0.3634,0.3617,16.0006,16.0006,16.0006,16.0000,16.0000,16.0000
20,786,2,0.24,768,0.03457404790277603,7,False,False,3.2950,3.3111,3.3191,0.2843,0.2824,0.2794,9.9707,9.9707,9.9707,16.0000,16.0000,16.0000
21,410,1,0.49,768,0.04171374544281356,7,False,False,3.4911,3.5076,3.5154,0.2625,0.2586,0.2567,5.1447,5.1447,5.1447,16.0000,16.0000,16.0000
22,388,0,0.48,768,0.050327822873414196,8,False,False,3.5777,3.5922,3.5996,0.1732,0.1680,0.1656,3.1589,3.1589,3.1589,16.0000,16.0000,16.0000
23,38,2,0.4,768,0.06072074632210035,8,False,False,3.6378,3.6499,3.6566,0.1730,0.1677,0.1654,2.0883,2.0883,2.0883,16.0000,16.0000,16.0000
24,467,2,0.11,768,0.07325985555120318,8,False,False,3.6581,3.6694,3.6754,0.1730,0.1677,0.1654,1.8379,1.8379,1.8379,16.0000,16.0000,16.0000
25,176,4,0.05,768,0.08838834764831845,9,False,False,3.6644,3.6761,3.6818,0.1730,0.1677,0.1654,1.7493,1.7493,1.7493,16.0000,16.0000,16.0000
26,57,4,0.0,768,0.10664094190766783,9,False,False,3.6981,3.7084,3.7132,0.1730,0.1677,0.1654,1.4520,1.4520,1.4520,15.0000,15.0000,15.0000
27,968,3,0.22,768,0.12866277958043645,9,False,False,3.7201,3.7298,3.7341,0.1730,0.1677,0.1654,1.2793,1.2793,1.2793,16.0000,16.0000,16.0000
28,268,4,0.37,768,0.15523222650918542,10,False,False,3.7485,3.7572,3.7609,0.1730,0.1677,0.1654,1.0907,1.0907,1.0907,15.0000,15.0000,15.0000
29,270,0,0.04,768,0.18728838460958516,10,False,False,3.7839,3.7914,3.7945,0.1730,0.1677,0.1654,0.8893,0.8893,0.8893,16.0000,16.0000,16.0000
30,596,0,0.43,768,0.22596428459777515,10,False,False,3.8428,3.8482,3.8503,0.1730,0.1677,0.1654,0.6060,0.6060,0.6060,15.0000,15.0000,15.0000
31,694,3,0.18,768,0.2726269331663144,11,False,False,3.9273,3.9296,3.9305,0.1730,0.1677,0.1654,0.2696,0.2696,0.2696,15.0000,15.0000,15.0000
32,837,4,0.09,768,0.32892563008340914,11,False,False,3.9857,3.9862,3.9864,0.1730,0.1677,0.1654,0.0708,0.0708,0.0708,16.0000,16.0000,16.0000
33,487,0,0.14,768,0.39685026299204973,11,False,False,3.9971,3.9972,3.9972,0.1730,0.1677,0.1654,0.0332,0.0332,0.0332,16.0000,16.0000,16.0000
34,418,5,0.37,768,0.47880164034928685,12,False,False,3.9993,3.9993,3.9994,0.1730,0.1677,0.1654,0.0261,0.0261,0.0261,16.0000,16.0000,16.0000
35,407,5,0.35000000000000003,768,0.577676348436136,12,False,False,3.9997,3.9997,3.9997,0.1874,0.1798,0.1801,0.0257,0.0257,0.0257,16.0000,16.0000,16.0000
36,657,2,0.11,768,0.6969691317244994,12,False,False,3.9997,3.9997,3.9997,0.1730,0.1677,0.1653,0.0251,0.0251,0.0251,16.0000,16.0000,16.0000
37,442,1,0.41000000000000003,768,0.8408964152537145,13,False,False,3.9998,3.9998,3.9998,0.1664,0.1619,0.1604,0.0251,0.0251,0.0251,16.0000,16.0000,16.0000
38,398,4,0.23,768,1.0145453349375229,13,False,False,3.9998,3.9998,3.9998,0.1703,0.1658,0.1655,0.0249,0.0249,0.0249,16.0000,16.0000,16.0000
39,369,4,0.29,768,1.2240535433046547,13,False,False,3.9999,3.9999,3.9999,0.1730,0.1676,0.1653,0.0250,0.0250,0.0250,16.0000,16.0000,16.0000
40,75,4,0.33,768,1.4768261459394993,14,False,False,3.9999,3.9999,3.9999,0.1379,0.1189,0.1266,0.0250,0.0250,0.0250,16.0000,16.0000,16.0000
41,179,0,0.02,768,1.7817974362806772,14,False,False,3.9999,3.9999,3.9999,0.0925,0.0857,0.0874,0.0243,0.0243,0.0243,16.0000,16.0000,16.0000
42,442,4,0.19,768,2.149746679841392,14,False,False,3.9999,3.9999,3.9999,0.1046,0.0971,0.1001,0.0248,0.0248,0.0248,16.0000,16.0000,16.0000
43,111,1,0.22,768,2.5936791093020193,15,False,False,3.9999,3.9999,3.9999,0.1717,0.1671,0.1650,0.0248,0.0248,0.0248,16.0000,16.0000,16.0000
44,242,1,0.45,768,3.1292855968155457,15,False,False,3.9999,3.9999,3.9999,0.1711,0.1653,0.1622,0.0250,0.0250,0.0250,16.0000,16.0000,16.0000
45,107,3,0.21,768,3.7754972507267723,15,False,False,3.9999,3.9999,3.9999,0.1340,0.1399,0.1361,0.0251,0.0251,0.0251,16.0000,16.0000,16.0000
46,150,2,0.2,768,4.555154539026766,16,False,False,3.9999,3.9999,3.9999,0.0934,0.0825,0.0824,0.0246,0.0246,0.0246,16.0000,16.0000,16.0000
