run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.3581,0.5017,0.4967,0.9325,0.8972,0.8993,632.5782,632.5782,632.5782,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,0.5150,0.6406,0.6404,0.9167,0.8829,0.8852,390.8958,390.8958,390.8958,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,0.6173,0.7339,0.7329,0.9027,0.8709,0.8723,336.6515,336.6515,336.6515,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,0.6409,0.7564,0.7557,0.9022,0.8707,0.8723,321.0105,321.0105,321.0105,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,0.6112,0.7309,0.7314,0.9096,0.8767,0.8792,326.9795,326.9795,326.9795,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,0.7477,0.8561,0.8551,0.8919,0.8608,0.8611,275.5314,275.5314,275.5314,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,0.8017,0.9065,0.9058,0.8873,0.8556,0.8557,255.8836,255.8836,255.8836,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,0.8611,0.9621,0.9625,0.8814,0.8494,0.8485,236.7854,236.7854,236.7854,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,0.8823,0.9821,0.9845,0.8754,0.8458,0.8435,227.9647,227.9647,227.9647,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,0.9975,1.0882,1.0939,0.8575,0.8314,0.8271,200.3615,200.3615,200.3615,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,1.1545,1.2347,1.2431,0.8399,0.8132,0.8104,169.6244,169.6244,169.6244,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.2988,1.3732,1.3809,0.8130,0.7867,0.7850,146.2491,146.2491,146.2491,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,1.4770,1.5457,1.5525,0.7761,0.7512,0.7493,122.7871,122.7871,122.7871,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,1.6207,1.6865,1.6924,0.7464,0.7241,0.7215,106.3112,106.3112,106.3112,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,1.8828,1.9444,1.9473,0.7040,0.6838,0.6839,82.4203,82.4203,82.4203,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,2.0371,2.1001,2.1016,0.6722,0.6517,0.6543,70.1049,70.1049,70.1049,16.0000,16.0000,16.0000
16,326,2,0.02,768,0.01631677785042834,6,False,False,2.2538,2.3172,2.3170,0.6284,0.6052,0.6107,55.5833,55.5833,55.5833,16.0000,16.0000,16.0000
17,247,2,0.15,768,0.01968626640460739,6,False,False,2.5438,2.6058,2.6049,0.5607,0.5317,0.5413,39.7292,39.7292,39.7292,16.0000,16.0000,16.0000
18,179,1,0.01,768,0.02375156961170491,6,False,False,2.8271,2.8822,2.8839,0.4762,0.4508,0.4539,27.0159,27.0159,27.0159,16.0000,16.0000,16.0000
19,137,5,0.3,768,0.028656376350145975,7,False,False,3.1037,3.1463,3.1532,0.3908,0.3768,0.3738,16.1536,16.1536,16.1536,16.0000,16.0000,16.0000
20,786,2,0.24,768,0.03457404790277603,7,False,False,3.3138,3.3467,3.3548,0.2826,0.2888,0.2852,9.6931,9.6931,9.6931,16.0000,16.0000,16.0000
21,410,1,0.49,768,0.04171374544281356,7,False,False,3.4681,3.4984,3.5072,0.2403,0.2367,0.2358,5.4513,5.4513,5.4513,16.0000,16.0000,16.0000
22,388,0,0.48,768,0.050327822873414196,8,False,False,3.5850,3.6078,3.6156,0.1661,0.1677,0.1654,2.9868,2.9868,2.9868,16.0000,16.0000,16.0000
23,38,2,0.4,768,0.06072074632210035,8,False,False,3.6273,3.6471,3.6544,0.1661,0.1677,0.1654,2.2004,2.2004,2.2004,16.0000,16.0000,16.0000
24,467,2,0.11,768,0.07325985555120318,8,False,False,3.6496,3.6688,3.6752,0.1661,0.1677,0.1654,1.9029,1.9029,1.9029,15.0000,15.0000,15.0000
25,176,4,0.05,768,0.08838834764831845,9,False,False,3.6743,3.6924,3.6979,0.1661,0.1677,0.1654,1.6531,1.6531,1.6531,16.0000,16.0000,16.0000
26,57,4,0.0,768,0.10664094190766783,9,False,False,3.6775,3.6944,3.6997,0.1661,0.1677,0.1654,1.6018,1.6018,1.6018,16.0000,16.0000,16.0000
27,968,3,0.22,768,0.12866277958043645,9,False,False,3.7144,3.7297,3.7340,0.1661,0.1677,0.1654,1.3097,1.3097,1.3097,16.0000,16.0000,16.0000
28,268,4,0.37,768,0.15523222650918542,10,False,False,3.7406,3.7541,3.7578,0.1661,0.1677,0.1654,1.1313,1.1313,1.1313,15.0000,15.0000,15.0000
29,270,0,0.04,768,0.18728838460958516,10,False,False,3.7780,3.7893,3.7922,0.1661,0.1677,0.1654,0.9169,0.9169,0.9169,15.0000,15.0000,15.0000
30,596,0,0.43,768,0.22596428459777515,10,False,False,3.8381,3.8460,3.8480,0.1661,0.1677,0.1654,0.6270,0.6270,0.6270,16.0000,16.0000,16.0000
31,694,3,0.18,768,0.2726269331663144,11,False,False,3.9235,3.9270,3.9279,0.1661,0.1677,0.1654,0.2827,0.2827,0.2827,12.0000,12.0000,12.0000
32,837,4,0.09,768,0.32892563008340914,11,False,False,3.9850,3.9856,3.9858,0.1661,0.1677,0.1654,0.0733,0.0733,0.0733,16.0000,16.0000,16.0000
33,487,0,0.14,768,0.39685026299204973,11,False,False,3.9974,3.9975,3.9976,0.1661,0.1677,0.1654,0.0326,0.0326,0.0326,16.0000,16.0000,16.0000
34,418,5,0.37,768,0.47880164034928685,12,False,False,3.9993,3.9993,3.9993,0.1661,0.1677,0.1654,0.0261,0.0261,0.0261,16.0000,16.0000,16.0000
35,407,5,0.35000000000000003,768,0.577676348436136,12,False,False,3.9997,3.9998,3.9998,0.1230,0.1113,0.1084,0.0255,0.0255,0.0255,16.0000,16.0000,16.0000
36,657,2,0.11,768,0.6969691317244994,12,False,False,3.9997,3.9997,3.9997,0.1661,0.1678,0.1654,0.0252,0.0252,0.0252,16.0000,16.0000,16.0000
37,442,1,0.41000000000000003,768,0.8408964152537145,13,False,False,3.9998,3.9998,3.9998,0.1698,0.1532,0.1486,0.0247,0.0247,0.0247,16.0000,16.0000,16.0000
38,398,4,0.23,768,1.0145453349375229,13,False,False,3.9998,3.9998,3.9998,0.1743,0.1730,0.1700,0.0248,0.0248,0.0248,16.0000,16.0000,16.0000
39,369,4,0.29,768,1.2240535433046547,13,False,False,3.9999,3.9999,3.9999,0.1625,0.1656,0.1632,0.0253,0.0253,0.0253,16.0000,16.0000,16.0000
40,75,4,0.33,768,1.4768261459394993,14,False,False,3.9999,3.9999,3.9999,0.1038,0.0983,0.0940,0.0248,0.0248,0.0248,16.0000,16.0000,16.0000
41,179,0,0.02,768,1.7817974362806772,14,False,False,4.0000,4.0000,4.0000,0.0650,0.0691,0.0663,0.0245,0.0245,0.0245,16.0000,16.0000,16.0000
42,442,4,0.19,768,2.149746679841392,14,False,False,3.9999,3.9999,3.9999,0.1203,0.1241,0.1239,0.0248,0.0248,0.0248,16.0000,16.0000,16.0000
43,111,1,0.22,768,2.5936791093020193,15,False,False,3.9999,3.9999,3.9999,0.1671,0.1685,0.1653,0.0247,0.0247,0.0247,16.0000,16.0000,16.0000
44,242,1,0.45,768,3.1292855968155457,15,False,False,3.9999,3.9999,3.9999,0.1615,0.1646,0.1632,0.0247,0.0247,0.0247,16.0000,16.0000,16.0000
45,107,3,0.21,768,3.7754972507267723,15,False,False,4.0000,4.0000,4.0000,0.1491,0.1437,0.1426,0.0249,0.0249,0.0249,16.0000,16.0000,16.0000
46,150,2,0.2,768,4.555154539026766,16,False,False,4.0000,4.0000,4.0000,0.0517,0.0496,0.0493,0.0250,0.0250,0.0250,16.0000,16.0000,16.0000
47,38,1,0.2,768,5.495814589832352,16,False,False,4.0000,4.0000,4.0000,0.0588,0.0675,0.0654,0.0252,0.0252,0.0252,16.0000,16.0000,16.0000
48,248,1,0.49,768,6.6307252030723465,16,False,False,4.0000,4.0000,4.0000,0.0579,0.0629,0.0603,0.0250,0.0250,0.0250,16.0000,16.0000,16.0000
49,670,0,0.45,768,8.0,16,False,False,4.0000,4.0000,4.0000,0.0646,0.0580,0.0592,0.0246,0.0246,0.0246,16.0000,16.0000,16.0000
