run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.4740,0.7029,0.7019,0.9099,0.8556,0.8544,541.5029,541.5029,541.5029,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,0.6682,0.8704,0.8749,0.8888,0.8388,0.8372,331.2021,331.2021,331.2021,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,0.8415,1.0225,1.0259,0.8668,0.8186,0.8179,267.4468,267.4468,267.4468,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,0.8410,1.0236,1.0277,0.8680,0.8207,0.8187,262.9109,262.9109,262.9109,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,0.7083,0.9084,0.9155,0.8875,0.8378,0.8348,300.9580,300.9580,300.9580,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,0.9660,1.1372,1.1425,0.8544,0.8080,0.8058,224.4192,224.4192,224.4192,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,1.0275,1.1937,1.2006,0.8474,0.8028,0.7999,207.4502,207.4502,207.4502,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,1.0496,1.2143,1.2226,0.8457,0.8000,0.7965,199.0618,199.0618,199.0618,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,0.9569,1.1326,1.1464,0.8586,0.8104,0.8055,213.4487,213.4487,213.4487,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,1.0459,1.2132,1.2272,0.8460,0.8006,0.7956,191.8918,191.8918,191.8918,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,1.2391,1.3905,1.4035,0.8210,0.7782,0.7737,156.7657,156.7657,156.7657,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.4079,1.5486,1.5606,0.7885,0.7489,0.7462,132.1479,132.1479,132.1479,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,1.5973,1.7270,1.7385,0.7524,0.7148,0.7140,109.1340,109.1340,109.1340,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,1.6985,1.8252,1.8362,0.7297,0.6945,0.6949,97.8380,97.8380,97.8380,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,1.9624,2.0812,2.0909,0.6769,0.6484,0.6472,74.8441,74.8441,74.8441,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,2.0640,2.1862,2.1944,0.6480,0.6152,0.6156,66.5394,66.5394,66.5394,16.0000,16.0000,16.0000
16,326,2,0.02,768,0.01631677785042834,6,False,False,2.2816,2.4027,2.4097,0.5954,0.5562,0.5597,52.2939,52.2939,52.2939,16.0000,16.0000,16.0000
17,247,2,0.15,768,0.01968626640460739,6,False,False,2.5605,2.6758,2.6823,0.5403,0.4910,0.4955,37.1672,37.1672,37.1672,16.0000,16.0000,16.0000
18,179,1,0.01,768,0.02375156961170491,6,False,False,2.7901,2.8903,2.8992,0.4701,0.4225,0.4229,26.6854,26.6854,26.6854,16.0000,16.0000,16.0000
19,137,5,0.3,768,0.028656376350145975,7,False,False,3.0868,3.1593,3.1709,0.4136,0.3871,0.3834,15.6944,15.6944,15.6944,16.0000,16.0000,16.0000
