run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.8137,0.9459,0.9181,0.8369,0.8048,0.8106,421.8725,421.8725,421.8725,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,1.0163,1.1160,1.0944,0.8126,0.7847,0.7917,268.5244,268.5244,268.5244,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,1.3110,1.3881,1.3694,0.7706,0.7483,0.7573,189.7241,189.7241,189.7241,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,1.2678,1.3472,1.3286,0.7790,0.7567,0.7644,194.8233,194.8233,194.8233,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,0.9888,1.0918,1.0728,0.8215,0.7942,0.7986,264.4086,264.4086,264.4086,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,1.4191,1.4884,1.4724,0.7597,0.7379,0.7469,162.4088,162.4088,162.4088,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,1.4471,1.5144,1.4990,0.7559,0.7335,0.7423,155.6342,155.6342,155.6342,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,1.4397,1.5063,1.4913,0.7568,0.7351,0.7434,153.9785,153.9785,153.9785,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,1.2063,1.2868,1.2711,0.7918,0.7690,0.7738,192.0626,192.0626,192.0626,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,1.2977,1.3700,1.3559,0.7750,0.7544,0.7591,171.0880,171.0880,171.0880,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,1.5312,1.5859,1.5758,0.7366,0.7219,0.7273,131.5054,131.5054,131.5054,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.7025,1.7485,1.7413,0.7040,0.6881,0.6958,108.4661,108.4661,108.4661,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,1.8894,1.9289,1.9235,0.6684,0.6540,0.6586,88.1972,88.1972,88.1972,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,1.9354,1.9763,1.9714,0.6618,0.6465,0.6499,82.3557,82.3557,82.3557,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,2.2088,2.2452,2.2412,0.6309,0.6117,0.6166,60.5291,60.5291,60.5291,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,2.2035,2.2426,2.2378,0.6262,0.6079,0.6101,60.0628,60.0628,60.0628,16.0000,16.0000,16.0000
16,326,2,0.02,768,0.01631677785042834,6,False,False,2.3713,2.4085,2.4039,0.5834,0.5672,0.5677,49.0351,49.0351,49.0351,16.0000,16.0000,16.0000
17,247,2,0.15,768,0.01968626640460739,6,False,False,2.6438,2.6749,2.6727,0.5115,0.4944,0.4991,34.4006,34.4006,34.4006,16.0000,16.0000,16.0000
18,179,1,0.01,768,0.02375156961170491,6,False,False,2.8448,2.8698,2.8717,0.4397,0.4203,0.4243,25.1767,25.1767,25.1767,16.0000,16.0000,16.0000
19,137,5,0.3,768,0.028656376350145975,7,False,False,3.1192,3.1333,3.1413,0.3787,0.3678,0.3632,14.9902,14.9902,14.9902,16.0000,16.0000,16.0000
20,786,2,0.24,768,0.03457404790277603,7,False,False,3.2774,3.2885,3.2986,0.3191,0.3191,0.3159,10.1377,10.1377,10.1377,16.0000,16.0000,16.0000
21,410,1,0.49,768,0.04171374544281356,7,False,False,3.4567,3.4693,3.4792,0.2650,0.2637,0.2614,5.6425,5.6425,5.6425,16.0000,16.0000,16.0000
22,388,0,0.48,768,0.050327822873414196,8,False,False,3.5651,3.5767,3.5852,0.2087,0.2016,0.1986,3.4184,3.4184,3.4184,16.0000,16.0000,16.0000
23,38,2,0.4,768,0.06072074632210035,8,False,False,3.6312,3.6408,3.6483,0.1693,0.1677,0.1654,2.2120,2.2120,2.2120,15.0000,15.0000,15.0000
24,467,2,0.11,768,0.07325985555120318,8,False,False,3.6543,3.6636,3.6701,0.1693,0.1677,0.1654,1.8979,1.8979,1.8979,15.0000,15.0000,15.0000
25,176,4,0.05,768,0.08838834764831845,9,False,False,3.6743,3.6833,3.6892,0.1693,0.1677,0.1654,1.6816,1.6816,1.6816,15.0000,15.0000,15.0000
26,57,4,0.0,768,0.10664094190766783,9,False,False,3.7003,3.7089,3.7139,0.1693,0.1677,0.1654,1.4525,1.4525,1.4525,16.0000,16.0000,16.0000
27,968,3,0.22,768,0.12866277958043645,9,False,False,3.7224,3.7303,3.7347,0.1693,0.1677,0.1654,1.2800,1.2800,1.2800,15.0000,15.0000,15.0000
28,268,4,0.37,768,0.15523222650918542,10,False,False,3.7512,3.7583,3.7621,0.1693,0.1677,0.1654,1.0863,1.0863,1.0863,15.0000,15.0000,15.0000
29,270,0,0.04,768,0.18728838460958516,10,False,False,3.7860,3.7920,3.7951,0.1693,0.1677,0.1654,0.8898,0.8898,0.8898,16.0000,16.0000,16.0000
30,596,0,0.43,768,0.22596428459777515,10,False,False,3.8476,3.8518,3.8539,0.1693,0.1677,0.1654,0.5947,0.5947,0.5947,16.0000,16.0000,16.0000
31,694,3,0.18,768,0.2726269331663144,11,False,False,3.9451,3.9465,3.9472,0.1693,0.1677,0.1654,0.2060,0.2060,0.2060,13.0000,13.0000,13.0000
32,837,4,0.09,768,0.32892563008340914,11,False,False,3.9864,3.9867,3.9869,0.1693,0.1677,0.1654,0.0693,0.0693,0.0693,16.0000,16.0000,16.0000
33,487,0,0.14,768,0.39685026299204973,11,False,False,3.9978,3.9978,3.9978,0.1693,0.1677,0.1654,0.0310,0.0310,0.0310,16.0000,16.0000,16.0000
34,418,5,0.37,768,0.47880164034928685,12,False,False,3.9993,3.9994,3.9994,0.1693,0.1677,0.1654,0.0263,0.0263,0.0263,16.0000,16.0000,16.0000
35,407,5,0.35000000000000003,768,0.577676348436136,12,False,False,3.9997,3.9997,3.9997,0.1773,0.1805,0.1795,0.0246,0.0246,0.0246,16.0000,16.0000,16.0000
36,657,2,0.11,768,0.6969691317244994,12,False,False,3.9997,3.9997,3.9997,0.1694,0.1677,0.1654,0.0249,0.0249,0.0249,16.0000,16.0000,16.0000
37,442,1,0.41000000000000003,768,0.8408964152537145,13,False,False,3.9998,3.9998,3.9998,0.1314,0.1317,0.1327,0.0254,0.0254,0.0254,16.0000,16.0000,16.0000
38,398,4,0.23,768,1.0145453349375229,13,False,False,3.9998,3.9998,3.9998,0.1776,0.1825,0.1823,0.0250,0.0250,0.0250,16.0000,16.0000,16.0000
39,369,4,0.29,768,1.2240535433046547,13,False,False,3.9999,3.9999,3.9999,0.1694,0.1677,0.1654,0.0245,0.0245,0.0245,16.0000,16.0000,16.0000
40,75,4,0.33,768,1.4768261459394993,14,False,False,3.9999,3.9999,3.9999,0.1538,0.1498,0.1572,0.0247,0.0247,0.0247,16.0000,16.0000,16.0000
41,179,0,0.02,768,1.7817974362806772,14,False,False,3.9999,3.9999,3.9999,0.0949,0.1025,0.1025,0.0247,0.0247,0.0247,16.0000,16.0000,16.0000
42,442,4,0.19,768,2.149746679841392,14,False,False,3.9999,3.9999,3.9999,0.1276,0.1174,0.1184,0.0250,0.0250,0.0250,16.0000,16.0000,16.0000
43,111,1,0.22,768,2.5936791093020193,15,False,False,3.9999,3.9999,3.9999,0.1562,0.1519,0.1470,0.0249,0.0249,0.0249,16.0000,16.0000,16.0000
44,242,1,0.45,768,3.1292855968155457,15,False,False,3.9999,3.9999,3.9999,0.1620,0.1559,0.1533,0.0246,0.0246,0.0246,16.0000,16.0000,16.0000
45,107,3,0.21,768,3.7754972507267723,15,False,False,3.9999,4.0000,3.9999,0.1003,0.0859,0.0904,0.0248,0.0248,0.0248,16.0000,16.0000,16.0000
46,150,2,0.2,768,4.555154539026766,16,False,False,4.0000,4.0000,4.0000,0.0605,0.0645,0.0611,0.0248,0.0248,0.0248,16.0000,16.0000,16.0000
47,38,1,0.2,768,5.495814589832352,16,False,False,4.0000,4.0000,4.0000,0.0623,0.0602,0.0596,0.0247,0.0247,0.0247,16.0000,16.0000,16.0000
48,248,1,0.49,768,6.6307252030723465,16,False,False,4.0000,4.0000,4.0000,0.0821,0.0849,0.0835,0.0244,0.0244,0.0244,16.0000,16.0000,16.0000
49,670,0,0.45,768,8.0,16,False,False,4.0000,4.0000,4.0000,0.0755,0.0783,0.0777,0.0246,0.0246,0.0246,16.0000,16.0000,16.0000
