run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.3562,0.5735,0.5764,0.9350,0.8832,0.8823,610.6227,610.6227,610.6227,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,0.5201,0.7138,0.7231,0.9185,0.8703,0.8681,379.8615,379.8615,379.8615,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,0.6272,0.8055,0.8142,0.9051,0.8572,0.8557,327.4712,327.4712,327.4712,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,0.6236,0.8039,0.8131,0.9065,0.8593,0.8559,323.2397,323.2397,323.2397,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,0.5988,0.7850,0.7965,0.9131,0.8658,0.8621,326.5551,326.5551,326.5551,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,0.7632,0.9299,0.9406,0.8932,0.8460,0.8413,267.8266,267.8266,267.8266,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,0.8160,0.9785,0.9903,0.8881,0.8406,0.8347,249.1847,249.1847,249.1847,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,0.8610,1.0200,1.0336,0.8821,0.8345,0.8302,233.4765,233.4765,233.4765,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,0.8866,1.0460,1.0631,0.8786,0.8335,0.8291,223.5284,223.5284,223.5284,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,0.9840,1.1348,1.1524,0.8671,0.8236,0.8197,199.5628,199.5628,199.5628,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,1.1222,1.2618,1.2786,0.8509,0.8077,0.8036,172.3016,172.3016,172.3016,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.2926,1.4217,1.4368,0.8206,0.7802,0.7763,145.8600,145.8600,145.8600,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,1.4654,1.5852,1.5996,0.7881,0.7527,0.7483,122.9326,122.9326,122.9326,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,1.6105,1.7260,1.7387,0.7563,0.7253,0.7227,106.6411,106.6411,106.6411,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,1.8783,1.9877,1.9974,0.7033,0.6758,0.6755,82.3592,82.3592,82.3592,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,2.0419,2.1532,2.1609,0.6605,0.6309,0.6340,69.3326,69.3326,69.3326,16.0000,16.0000,16.0000
