run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,1.3400,1.5537,1.5697,0.7194,0.6687,0.6688,253.3197,253.3197,253.3197,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,1.5220,1.7035,1.7197,0.7004,0.6512,0.6510,173.6396,173.6396,173.6396,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,1.8822,2.0228,2.0378,0.6508,0.6074,0.6101,114.5069,114.5069,114.5069,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,1.8054,1.9516,1.9672,0.6623,0.6195,0.6217,122.3876,122.3876,122.3876,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,1.4161,1.6152,1.6353,0.7137,0.6657,0.6659,192.5215,192.5215,192.5215,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,1.9509,2.0827,2.0991,0.6411,0.5989,0.6011,101.7117,101.7117,101.7117,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,1.9663,2.0959,2.1133,0.6385,0.5982,0.5998,98.0798,98.0798,98.0798,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,1.9248,2.0566,2.0757,0.6465,0.6064,0.6072,100.0987,100.0987,100.0987,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,1.5755,1.7459,1.7733,0.6951,0.6500,0.6492,146.1773,146.1773,146.1773,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,1.6047,1.7707,1.7983,0.6907,0.6466,0.6452,138.4812,138.4812,138.4812,16.0000,16.0000,16.0000
0,776,0,0.15,768,0.0,1,False,False,1.2560,1.5183,1.5079,0.7330,0.6736,0.6788,263.1335,263.1335,263.1335,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,1.4521,1.6725,1.6694,0.7098,0.6546,0.6609,173.8637,173.8637,173.8637,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,1.7792,1.9575,1.9591,0.6650,0.6128,0.6156,118.3778,118.3778,118.3778,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,1.6819,1.8699,1.8708,0.6774,0.6265,0.6315,130.2998,130.2998,130.2998,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,1.3555,1.5956,1.5923,0.7253,0.6663,0.6728,191.8776,191.8776,191.8776,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,1.8358,2.0052,2.0083,0.6583,0.6071,0.6102,107.2027,107.2027,107.2027,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,1.8525,2.0191,2.0230,0.6559,0.6054,0.6084,103.4713,103.4713,103.4713,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,1.8216,1.9898,1.9943,0.6602,0.6103,0.6150,104.7154,104.7154,104.7154,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,1.5048,1.7147,1.7166,0.7062,0.6496,0.6570,148.2659,148.2659,148.2659,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,1.5321,1.7387,1.7415,0.7007,0.6458,0.6523,140.9687,140.9687,140.9687,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,1.7796,1.9506,1.9563,0.6644,0.6158,0.6207,102.8370,102.8370,102.8370,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.9332,2.0879,2.0952,0.6414,0.5938,0.5968,84.9939,84.9939,84.9939,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,2.1041,2.2421,2.2506,0.6107,0.5632,0.5670,68.7152,68.7152,68.7152,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,2.1122,2.2519,2.2603,0.6050,0.5573,0.5615,66.6847,66.6847,66.6847,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,2.3825,2.5051,2.5141,0.5644,0.5116,0.5154,47.3022,47.3022,47.3022,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,2.3024,2.4400,2.4479,0.5627,0.5137,0.5151,51.1225,51.1225,51.1225,16.0000,16.0000,16.0000
