run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.4862,0.5385,0.5290,0.9032,0.8926,0.8935,573.1446,573.1446,573.1446,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,0.6517,0.6943,0.6869,0.8852,0.8750,0.8773,361.2218,361.2218,361.2218,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,0.8188,0.8560,0.8484,0.8632,0.8532,0.8559,287.9978,287.9978,287.9978,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,0.8089,0.8454,0.8399,0.8661,0.8566,0.8584,285.0015,285.0015,285.0015,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,0.7200,0.7578,0.7552,0.8828,0.8726,0.8739,310.6758,310.6758,310.6758,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,0.9500,0.9810,0.9759,0.8510,0.8412,0.8433,236.6285,236.6285,236.6285,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,0.9861,1.0147,1.0106,0.8480,0.8382,0.8397,224.3733,224.3733,224.3733,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,1.0227,1.0491,1.0456,0.8439,0.8347,0.8356,212.4145,212.4145,212.4145,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,0.9687,0.9945,0.9935,0.8521,0.8452,0.8433,219.8850,219.8850,219.8850,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,1.0747,1.0949,1.0953,0.8330,0.8280,0.8257,194.5356,194.5356,194.5356,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,1.2567,1.2687,1.2717,0.8069,0.8026,0.7989,160.1747,160.1747,160.1747,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.4216,1.4287,1.4324,0.7798,0.7737,0.7714,135.2431,135.2431,135.2431,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,1.5927,1.5950,1.5993,0.7424,0.7355,0.7361,113.5292,113.5292,113.5292,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,1.7239,1.7238,1.7280,0.7178,0.7103,0.7109,99.2986,99.2986,99.2986,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,1.9750,1.9730,1.9769,0.6681,0.6591,0.6623,77.1004,77.1004,77.1004,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,2.0820,2.0807,2.0849,0.6484,0.6374,0.6392,68.1906,68.1906,68.1906,16.0000,16.0000,16.0000
16,326,2,0.02,768,0.01631677785042834,6,False,False,2.3214,2.3201,2.3255,0.5926,0.5774,0.5775,52.4690,52.4690,52.4690,16.0000,16.0000,16.0000
17,247,2,0.15,768,0.01968626640460739,6,False,False,2.5847,2.5804,2.5898,0.5541,0.5395,0.5365,37.9734,37.9734,37.9734,16.0000,16.0000,16.0000
18,179,1,0.01,768,0.02375156961170491,6,False,False,2.8147,2.8073,2.8199,0.5120,0.4998,0.4952,27.4533,27.4533,27.4533,16.0000,16.0000,16.0000
19,137,5,0.3,768,0.028656376350145975,7,False,False,3.1162,3.1039,3.1194,0.4144,0.4048,0.4042,16.2237,16.2237,16.2237,16.0000,16.0000,16.0000
20,786,2,0.24,768,0.03457404790277603,7,False,False,3.3226,3.3097,3.3262,0.2914,0.2939,0.2912,9.7859,9.7859,9.7859,16.0000,16.0000,16.0000
21,410,1,0.49,768,0.04171374544281356,7,False,False,3.4982,3.4905,3.5059,0.2580,0.2589,0.2568,5.1771,5.1771,5.1771,16.0000,16.0000,16.0000
22,388,0,0.48,768,0.050327822873414196,8,False,False,3.6132,3.6088,3.6224,0.1705,0.1677,0.1654,2.7084,2.7084,2.7084,16.0000,16.0000,16.0000
23,38,2,0.4,768,0.06072074632210035,8,False,False,3.6502,3.6471,3.6596,0.1705,0.1677,0.1654,2.0438,2.0438,2.0438,16.0000,16.0000,16.0000
24,467,2,0.11,768,0.07325985555120318,8,False,False,3.6664,3.6640,3.6754,0.1705,0.1677,0.1654,1.8331,1.8331,1.8331,16.0000,16.0000,16.0000
25,176,4,0.05,768,0.08838834764831845,9,False,False,3.6762,3.6744,3.6852,0.1705,0.1677,0.1654,1.7134,1.7134,1.7134,16.0000,16.0000,16.0000
26,57,4,0.0,768,0.10664094190766783,9,False,False,3.7009,3.6997,3.7091,0.1705,0.1677,0.1654,1.4795,1.4795,1.4795,16.0000,16.0000,16.0000
27,968,3,0.22,768,0.12866277958043645,9,False,False,3.7301,3.7296,3.7377,0.1705,0.1677,0.1654,1.2529,1.2529,1.2529,16.0000,16.0000,16.0000
28,268,4,0.37,768,0.15523222650918542,10,False,False,3.7552,3.7552,3.7622,0.1705,0.1677,0.1654,1.0816,1.0816,1.0816,15.0000,15.0000,15.0000
29,270,0,0.04,768,0.18728838460958516,10,False,False,3.7935,3.7938,3.7994,0.1705,0.1677,0.1654,0.8610,0.8610,0.8610,14.0000,14.0000,14.0000
30,596,0,0.43,768,0.22596428459777515,10,False,False,3.8522,3.8528,3.8565,0.1705,0.1677,0.1654,0.5822,0.5822,0.5822,16.0000,16.0000,16.0000
31,694,3,0.18,768,0.2726269331663144,11,False,False,3.9496,3.9498,3.9510,0.1705,0.1677,0.1654,0.1919,0.1919,0.1919,15.0000,15.0000,15.0000
32,837,4,0.09,768,0.32892563008340914,11,False,False,3.9878,3.9878,3.9881,0.1705,0.1677,0.1654,0.0647,0.0647,0.0647,16.0000,16.0000,16.0000
33,487,0,0.14,768,0.39685026299204973,11,False,False,3.9982,3.9982,3.9983,0.1705,0.1677,0.1654,0.0302,0.0302,0.0302,16.0000,16.0000,16.0000
34,418,5,0.37,768,0.47880164034928685,12,False,False,3.9993,3.9993,3.9993,0.1705,0.1677,0.1654,0.0263,0.0263,0.0263,16.0000,16.0000,16.0000
35,407,5,0.35000000000000003,768,0.577676348436136,12,False,False,3.9997,3.9997,3.9997,0.2164,0.2217,0.2178,0.0262,0.0262,0.0262,16.0000,16.0000,16.0000
36,657,2,0.11,768,0.6969691317244994,12,False,False,3.9997,3.9997,3.9997,0.1705,0.1677,0.1654,0.0253,0.0253,0.0253,16.0000,16.0000,16.0000
37,442,1,0.41000000000000003,768,0.8408964152537145,13,False,False,3.9998,3.9998,3.9998,0.1659,0.1647,0.1616,0.0254,0.0254,0.0254,16.0000,16.0000,16.0000
38,398,4,0.23,768,1.0145453349375229,13,False,False,3.9998,3.9998,3.9998,0.1588,0.1573,0.1549,0.0253,0.0253,0.0253,16.0000,16.0000,16.0000
39,369,4,0.29,768,1.2240535433046547,13,False,False,3.9999,3.9999,3.9999,0.1704,0.1677,0.1653,0.0243,0.0243,0.0243,16.0000,16.0000,16.0000
40,75,4,0.33,768,1.4768261459394993,14,False,False,3.9999,3.9999,3.9999,0.1213,0.1217,0.1246,0.0242,0.0242,0.0242,16.0000,16.0000,16.0000
41,179,0,0.02,768,1.7817974362806772,14,False,False,4.0000,4.0000,4.0000,0.0715,0.0820,0.0815,0.0247,0.0247,0.0247,16.0000,16.0000,16.0000
42,442,4,0.19,768,2.149746679841392,14,False,False,3.9999,3.9999,3.9999,0.1266,0.1274,0.1287,0.0252,0.0252,0.0252,16.0000,16.0000,16.0000
43,111,1,0.22,768,2.5936791093020193,15,False,False,3.9999,3.9999,3.9999,0.1370,0.1345,0.1344,0.0249,0.0249,0.0249,16.0000,16.0000,16.0000
44,242,1,0.45,768,3.1292855968155457,15,False,False,3.9999,3.9999,3.9999,0.1669,0.1633,0.1635,0.0251,0.0251,0.0251,16.0000,16.0000,16.0000
45,107,3,0.21,768,3.7754972507267723,15,False,False,4.0000,4.0000,4.0000,0.1516,0.1461,0.1425,0.0247,0.0247,0.0247,16.0000,16.0000,16.0000
46,150,2,0.2,768,4.555154539026766,16,False,False,4.0000,4.0000,4.0000,0.0729,0.0763,0.0773,0.0245,0.0245,0.0245,16.0000,16.0000,16.0000
47,38,1,0.2,768,5.495814589832352,16,False,False,4.0000,4.0000,4.0000,0.0617,0.0621,0.0629,0.0249,0.0249,0.0249,16.0000,16.0000,16.0000
48,248,1,0.49,768,6.6307252030723465,16,False,False,4.0000,4.0000,4.0000,0.1321,0.1394,0.1406,0.0246,0.0246,0.0246,16.0000,16.0000,16.0000
49,670,0,0.45,768,8.0,16,False,False,4.0000,4.0000,4.0000,0.1010,0.0955,0.0936,0.0253,0.0253,0.0253,16.0000,16.0000,16.0000
