run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.4238,0.4748,0.4691,0.9150,0.9035,0.9040,627.4656,627.4656,627.4656,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,0.5905,0.6299,0.6256,0.8980,0.8863,0.8895,382.9895,382.9895,382.9895,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,0.7210,0.7548,0.7498,0.8811,0.8700,0.8729,318.1436,318.1436,318.1436,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,0.7431,0.7755,0.7721,0.8810,0.8710,0.8723,302.7632,302.7632,302.7632,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,0.6896,0.7231,0.7221,0.8920,0.8810,0.8831,317.0607,317.0607,317.0607,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,0.8587,0.8862,0.8831,0.8696,0.8587,0.8608,257.5712,257.5712,257.5712,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,0.9066,0.9313,0.9288,0.8647,0.8552,0.8559,240.9609,240.9609,240.9609,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,0.9589,0.9810,0.9790,0.8593,0.8498,0.8501,224.6149,224.6149,224.6149,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,0.9435,0.9643,0.9642,0.8604,0.8522,0.8506,224.0407,224.0407,224.0407,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,1.0446,1.0601,1.0614,0.8424,0.8363,0.8349,199.2159,199.2159,199.2159,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,1.2229,1.2299,1.2339,0.8165,0.8102,0.8094,165.2962,165.2962,165.2962,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.3756,1.3775,1.3826,0.7902,0.7841,0.7830,141.0587,141.0587,141.0587,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,1.5413,1.5396,1.5447,0.7535,0.7469,0.7441,119.2450,119.2450,119.2450,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,1.6845,1.6804,1.6853,0.7286,0.7203,0.7186,103.2095,103.2095,103.2095,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,1.9526,1.9467,1.9498,0.6813,0.6733,0.6735,79.3002,79.3002,79.3002,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,2.0888,2.0842,2.0871,0.6549,0.6458,0.6464,68.2231,68.2231,68.2231,16.0000,16.0000,16.0000
16,326,2,0.02,768,0.01631677785042834,6,False,False,2.3094,2.3037,2.3071,0.6037,0.5907,0.5918,53.5507,53.5507,53.5507,16.0000,16.0000,16.0000
17,247,2,0.15,768,0.01968626640460739,6,False,False,2.5913,2.5829,2.5891,0.5532,0.5414,0.5371,38.1722,38.1722,38.1722,16.0000,16.0000,16.0000
18,179,1,0.01,768,0.02375156961170491,6,False,False,2.8168,2.8063,2.8167,0.5070,0.4973,0.4948,27.6035,27.6035,27.6035,16.0000,16.0000,16.0000
19,137,5,0.3,768,0.028656376350145975,7,False,False,3.1338,3.1209,3.1346,0.3945,0.3893,0.3884,15.8582,15.8582,15.8582,16.0000,16.0000,16.0000
20,786,2,0.24,768,0.03457404790277603,7,False,False,3.3214,3.3101,3.3252,0.2837,0.2855,0.2820,9.7533,9.7533,9.7533,16.0000,16.0000,16.0000
21,410,1,0.49,768,0.04171374544281356,7,False,False,3.5017,3.4960,3.5101,0.2568,0.2542,0.2518,5.0757,5.0757,5.0757,16.0000,16.0000,16.0000
22,388,0,0.48,768,0.050327822873414196,8,False,False,3.6056,3.6022,3.6151,0.1722,0.1677,0.1654,2.8186,2.8186,2.8186,16.0000,16.0000,16.0000
23,38,2,0.4,768,0.06072074632210035,8,False,False,3.6467,3.6443,3.6558,0.1722,0.1677,0.1654,2.0652,2.0652,2.0652,16.0000,16.0000,16.0000
24,467,2,0.11,768,0.07325985555120318,8,False,False,3.6646,3.6630,3.6734,0.1722,0.1677,0.1654,1.8319,1.8319,1.8319,16.0000,16.0000,16.0000
25,176,4,0.05,768,0.08838834764831845,9,False,False,3.6728,3.6718,3.6817,0.1722,0.1677,0.1654,1.7288,1.7288,1.7288,16.0000,16.0000,16.0000
26,57,4,0.0,768,0.10664094190766783,9,False,False,3.7061,3.7059,3.7141,0.1722,0.1677,0.1654,1.4285,1.4285,1.4285,16.0000,16.0000,16.0000
27,968,3,0.22,768,0.12866277958043645,9,False,False,3.7280,3.7282,3.7356,0.1722,0.1677,0.1654,1.2562,1.2562,1.2562,16.0000,16.0000,16.0000
28,268,4,0.37,768,0.15523222650918542,10,False,False,3.7562,3.7569,3.7632,0.1722,0.1677,0.1654,1.0662,1.0662,1.0662,16.0000,16.0000,16.0000
29,270,0,0.04,768,0.18728838460958516,10,False,False,3.7907,3.7918,3.7970,0.1722,0.1677,0.1654,0.8697,0.8697,0.8697,16.0000,16.0000,16.0000
