run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.3781,0.4463,0.4423,0.9243,0.9092,0.9102,664.0378,664.0378,664.0378,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,0.5478,0.6027,0.5981,0.9076,0.8933,0.8949,394.5702,394.5702,394.5702,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,0.6613,0.7116,0.7052,0.8928,0.8787,0.8800,334.1747,334.1747,334.1747,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,0.6785,0.7263,0.7213,0.8927,0.8788,0.8802,320.1075,320.1075,320.1075,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,0.6476,0.6957,0.6930,0.8998,0.8865,0.8872,325.8301,325.8301,325.8301,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,0.7963,0.8391,0.8341,0.8814,0.8666,0.8691,270.0998,270.0998,270.0998,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,0.8577,0.8976,0.8924,0.8765,0.8623,0.8645,249.0312,249.0312,249.0312,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,0.8982,0.9360,0.9311,0.8711,0.8583,0.8596,234.5384,234.5384,234.5384,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,0.9101,0.9464,0.9425,0.8689,0.8567,0.8582,227.7290,227.7290,227.7290,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,1.0289,1.0609,1.0564,0.8515,0.8403,0.8419,199.8222,199.8222,199.8222,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,1.1777,1.2027,1.1996,0.8256,0.8144,0.8153,170.6239,170.6239,170.6239,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.3433,1.3594,1.3596,0.7967,0.7859,0.7868,144.0087,144.0087,144.0087,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,1.5134,1.5254,1.5266,0.7625,0.7511,0.7505,121.3780,121.3780,121.3780,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,1.6583,1.6708,1.6714,0.7309,0.7186,0.7189,104.7111,104.7111,104.7111,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,1.9167,1.9297,1.9285,0.6949,0.6824,0.6812,81.0950,81.0950,81.0950,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,2.0588,2.0733,2.0713,0.6687,0.6555,0.6575,69.7397,69.7397,69.7397,16.0000,16.0000,16.0000
16,326,2,0.02,768,0.01631677785042834,6,False,False,2.2863,2.2994,2.2972,0.6156,0.6033,0.6063,54.6658,54.6658,54.6658,16.0000,16.0000,16.0000
17,247,2,0.15,768,0.01968626640460739,6,False,False,2.5686,2.5778,2.5774,0.5538,0.5433,0.5427,39.1923,39.1923,39.1923,16.0000,16.0000,16.0000
18,179,1,0.01,768,0.02375156961170491,6,False,False,2.8219,2.8272,2.8319,0.4968,0.4857,0.4876,27.4153,27.4153,27.4153,16.0000,16.0000,16.0000
19,137,5,0.3,768,0.028656376350145975,7,False,False,3.1516,3.1557,3.1650,0.3719,0.3583,0.3578,15.2549,15.2549,15.2549,16.0000,16.0000,16.0000
20,786,2,0.24,768,0.03457404790277603,7,False,False,3.3243,3.3292,3.3397,0.2897,0.2855,0.2834,9.6196,9.6196,9.6196,16.0000,16.0000,16.0000
21,410,1,0.49,768,0.04171374544281356,7,False,False,3.5034,3.5114,3.5218,0.2561,0.2486,0.2465,4.8680,4.8680,4.8680,16.0000,16.0000,16.0000
22,388,0,0.48,768,0.050327822873414196,8,False,False,3.5911,3.5986,3.6083,0.1748,0.1677,0.1654,2.9454,2.9454,2.9454,16.0000,16.0000,16.0000
23,38,2,0.4,768,0.06072074632210035,8,False,False,3.6350,3.6420,3.6509,0.1748,0.1677,0.1654,2.1288,2.1288,2.1288,16.0000,16.0000,16.0000
24,467,2,0.11,768,0.07325985555120318,8,False,False,3.6557,3.6628,3.6708,0.1748,0.1677,0.1654,1.8577,1.8577,1.8577,16.0000,16.0000,16.0000
25,176,4,0.05,768,0.08838834764831845,9,False,False,3.6803,3.6876,3.6946,0.1748,0.1677,0.1654,1.6107,1.6107,1.6107,16.0000,16.0000,16.0000
26,57,4,0.0,768,0.10664094190766783,9,False,False,3.6875,3.6948,3.7016,0.1748,0.1677,0.1654,1.5238,1.5238,1.5238,15.0000,15.0000,15.0000
27,968,3,0.22,768,0.12866277958043645,9,False,False,3.7198,3.7268,3.7325,0.1748,0.1677,0.1654,1.2745,1.2745,1.2745,15.0000,15.0000,15.0000
28,268,4,0.37,768,0.15523222650918542,10,False,False,3.7477,3.7544,3.7593,0.1748,0.1677,0.1654,1.0879,1.0879,1.0879,15.0000,15.0000,15.0000
29,270,0,0.04,768,0.18728838460958516,10,False,False,3.7830,3.7889,3.7930,0.1748,0.1677,0.1654,0.8893,0.8893,0.8893,16.0000,16.0000,16.0000
30,596,0,0.43,768,0.22596428459777515,10,False,False,3.8400,3.8446,3.8474,0.1748,0.1677,0.1654,0.6164,0.6164,0.6164,16.0000,16.0000,16.0000
31,694,3,0.18,768,0.2726269331663144,11,False,False,3.9254,3.9275,3.9287,0.1748,0.1677,0.1654,0.2747,0.2747,0.2747,15.0000,15.0000,15.0000
32,837,4,0.09,768,0.32892563008340914,11,False,False,3.9857,3.9862,3.9864,0.1748,0.1677,0.1654,0.0705,0.0705,0.0705,16.0000,16.0000,16.0000
33,487,0,0.14,768,0.39685026299204973,11,False,False,3.9968,3.9969,3.9970,0.1748,0.1677,0.1654,0.0347,0.0347,0.0347,16.0000,16.0000,16.0000
34,418,5,0.37,768,0.47880164034928685,12,False,False,3.9994,3.9994,3.9994,0.1748,0.1677,0.1654,0.0260,0.0260,0.0260,16.0000,16.0000,16.0000
35,407,5,0.35000000000000003,768,0.577676348436136,12,False,False,3.9997,3.9997,3.9997,0.1752,0.1682,0.1660,0.0259,0.0259,0.0259,16.0000,16.0000,16.0000
36,657,2,0.11,768,0.6969691317244994,12,False,False,3.9998,3.9998,3.9998,0.1748,0.1677,0.1654,0.0251,0.0251,0.0251,16.0000,16.0000,16.0000
37,442,1,0.41000000000000003,768,0.8408964152537145,13,False,False,3.9998,3.9998,3.9998,0.1750,0.1687,0.1676,0.0245,0.0245,0.0245,16.0000,16.0000,16.0000
38,398,4,0.23,768,1.0145453349375229,13,False,False,3.9998,3.9998,3.9998,0.1739,0.1656,0.1647,0.0251,0.0251,0.0251,16.0000,16.0000,16.0000
39,369,4,0.29,768,1.2240535433046547,13,False,False,3.9998,3.9998,3.9998,0.1745,0.1672,0.1653,0.0249,0.0249,0.0249,16.0000,16.0000,16.0000
40,75,4,0.33,768,1.4768261459394993,14,False,False,3.9999,3.9999,3.9999,0.1662,0.1597,0.1599,0.0252,0.0252,0.0252,16.0000,16.0000,16.0000
41,179,0,0.02,768,1.7817974362806772,14,False,False,3.9999,3.9999,3.9999,0.0810,0.0768,0.0768,0.0249,0.0249,0.0249,16.0000,16.0000,16.0000
42,442,4,0.19,768,2.149746679841392,14,False,False,3.9999,3.9999,3.9999,0.1165,0.1121,0.1101,0.0252,0.0252,0.0252,16.0000,16.0000,16.0000
43,111,1,0.22,768,2.5936791093020193,15,False,False,3.9999,3.9999,3.9999,0.1763,0.1715,0.1727,0.0246,0.0246,0.0246,16.0000,16.0000,16.0000
