run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.3294,0.3823,0.3802,0.9333,0.9217,0.9206,579.4246,579.4246,579.4246,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,0.4626,0.5093,0.5079,0.9191,0.9098,0.9086,353.4971,353.4971,353.4971,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,0.5511,0.5961,0.5929,0.9077,0.8967,0.8969,306.1172,306.1172,306.1172,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,0.5607,0.6052,0.6033,0.9073,0.8975,0.8967,295.2472,295.2472,295.2472,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,0.5542,0.5981,0.5986,0.9115,0.9031,0.9016,291.4920,291.4920,291.4920,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,0.6559,0.6978,0.6959,0.8990,0.8885,0.8889,252.9945,252.9945,252.9945,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,0.7005,0.7407,0.7391,0.8950,0.8847,0.8859,236.4131,236.4131,236.4131,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,0.7521,0.7908,0.7896,0.8912,0.8810,0.8838,219.8665,219.8665,219.8665,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,0.7568,0.7933,0.7948,0.8927,0.8837,0.8822,214.2458,214.2458,214.2458,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,0.8521,0.8852,0.8871,0.8811,0.8726,0.8711,192.0787,192.0787,192.0787,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,0.9753,1.0034,1.0062,0.8593,0.8529,0.8514,167.7329,167.7329,167.7329,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.1103,1.1322,1.1385,0.8409,0.8342,0.8324,145.6900,145.6900,145.6900,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,1.2570,1.2752,1.2819,0.8192,0.8122,0.8117,126.0208,126.0208,126.0208,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,1.3892,1.4048,1.4117,0.7934,0.7860,0.7853,110.8506,110.8506,110.8506,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,1.6240,1.6375,1.6434,0.7428,0.7331,0.7331,89.5524,89.5524,89.5524,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,1.7852,1.7977,1.8036,0.7093,0.7009,0.7007,76.5466,76.5466,76.5466,16.0000,16.0000,16.0000
16,326,2,0.02,768,0.01631677785042834,6,False,False,2.0134,2.0232,2.0293,0.6628,0.6558,0.6555,61.2246,61.2246,61.2246,16.0000,16.0000,16.0000
17,247,2,0.15,768,0.01968626640460739,6,False,False,2.2818,2.2896,2.2967,0.6041,0.5943,0.5935,46.6309,46.6309,46.6309,16.0000,16.0000,16.0000
18,179,1,0.01,768,0.02375156961170491,6,False,False,2.5332,2.5396,2.5492,0.5686,0.5586,0.5583,35.0944,35.0944,35.0944,16.0000,16.0000,16.0000
19,137,5,0.3,768,0.028656376350145975,7,False,False,2.8310,2.8333,2.8444,0.4997,0.4929,0.4944,23.9050,23.9050,23.9050,16.0000,16.0000,16.0000
20,786,2,0.24,768,0.03457404790277603,7,False,False,3.1384,3.1361,3.1486,0.3738,0.3727,0.3717,14.2792,14.2792,14.2792,16.0000,16.0000,16.0000
21,410,1,0.49,768,0.04171374544281356,7,False,False,3.4376,3.4329,3.4457,0.2807,0.2824,0.2800,6.6743,6.6743,6.6743,16.0000,16.0000,16.0000
22,388,0,0.48,768,0.050327822873414196,8,False,False,3.6002,3.5963,3.6087,0.1723,0.1678,0.1656,2.9403,2.9403,2.9403,16.0000,16.0000,16.0000
23,38,2,0.4,768,0.06072074632210035,8,False,False,3.6575,3.6547,3.6651,0.1722,0.1677,0.1654,1.9971,1.9971,1.9971,16.0000,16.0000,16.0000
24,467,2,0.11,768,0.07325985555120318,8,False,False,3.6659,3.6636,3.6739,0.1722,0.1677,0.1654,1.8585,1.8585,1.8585,16.0000,16.0000,16.0000
25,176,4,0.05,768,0.08838834764831845,9,False,False,3.6698,3.6680,3.6779,0.1722,0.1677,0.1654,1.7923,1.7923,1.7923,15.0000,15.0000,15.0000
