run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.6007,0.7213,0.7053,0.8808,0.8536,0.8571,495.7715,495.7715,495.7715,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,0.8019,0.8984,0.8837,0.8571,0.8316,0.8365,309.1578,309.1578,309.1578,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,1.0156,1.1004,1.0854,0.8283,0.8036,0.8088,238.0652,238.0652,238.0652,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,0.9889,1.0740,1.0593,0.8335,0.8091,0.8146,240.5340,240.5340,240.5340,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,0.8066,0.9002,0.8885,0.8619,0.8384,0.8415,291.6797,291.6797,291.6797,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,1.1442,1.2205,1.2065,0.8153,0.7916,0.7950,197.4781,197.4781,197.4781,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,1.1797,1.2535,1.2404,0.8113,0.7878,0.7915,187.5988,187.5988,187.5988,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,1.1973,1.2698,1.2567,0.8095,0.7861,0.7899,181.1670,181.1670,181.1670,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,1.0585,1.1356,1.1239,0.8307,0.8095,0.8118,204.6859,204.6859,204.6859,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,1.1444,1.2165,1.2054,0.8143,0.7933,0.7971,184.1874,184.1874,184.1874,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,1.3517,1.4126,1.4025,0.7815,0.7629,0.7656,147.1715,147.1715,147.1715,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.5189,1.5713,1.5636,0.7497,0.7330,0.7347,122.7603,122.7603,122.7603,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,1.7038,1.7495,1.7435,0.7125,0.6963,0.6976,101.0896,101.0896,101.0896,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,1.7867,1.8315,1.8265,0.6945,0.6792,0.6809,91.5237,91.5237,91.5237,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,2.0570,2.0994,2.0940,0.6637,0.6452,0.6486,68.6329,68.6329,68.6329,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,2.1013,2.1456,2.1395,0.6564,0.6385,0.6393,64.7273,64.7273,64.7273,16.0000,16.0000,16.0000
16,326,2,0.02,768,0.01631677785042834,6,False,False,2.2938,2.3351,2.3290,0.6079,0.5868,0.5938,52.0035,52.0035,52.0035,16.0000,16.0000,16.0000
17,247,2,0.15,768,0.01968626640460739,6,False,False,2.5700,2.6049,2.6003,0.5432,0.5263,0.5339,37.0828,37.0828,37.0828,16.0000,16.0000,16.0000
18,179,1,0.01,768,0.02375156961170491,6,False,False,2.7974,2.8246,2.8237,0.4657,0.4521,0.4561,26.7086,26.7086,26.7086,16.0000,16.0000,16.0000
19,137,5,0.3,768,0.028656376350145975,7,False,False,3.0859,3.1024,3.1092,0.3749,0.3636,0.3602,15.8583,15.8583,15.8583,16.0000,16.0000,16.0000
20,786,2,0.24,768,0.03457404790277603,7,False,False,3.2508,3.2650,3.2744,0.3122,0.3112,0.3089,10.6626,10.6626,10.6626,16.0000,16.0000,16.0000
21,410,1,0.49,768,0.04171374544281356,7,False,False,3.4389,3.4555,3.4648,0.2638,0.2596,0.2564,5.9116,5.9116,5.9116,16.0000,16.0000,16.0000
22,388,0,0.48,768,0.050327822873414196,8,False,False,3.5347,3.5506,3.5588,0.2192,0.2098,0.2069,3.8696,3.8696,3.8696,16.0000,16.0000,16.0000
23,38,2,0.4,768,0.06072074632210035,8,False,False,3.6285,3.6409,3.6477,0.1730,0.1677,0.1654,2.2413,2.2413,2.2413,16.0000,16.0000,16.0000
24,467,2,0.11,768,0.07325985555120318,8,False,False,3.6531,3.6648,3.6708,0.1730,0.1677,0.1654,1.9011,1.9011,1.9011,15.0000,15.0000,15.0000
