run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.3047,0.4227,0.4210,0.9409,0.9149,0.9131,563.2894,563.2894,563.2894,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,0.4259,0.5304,0.5292,0.9269,0.9039,0.9025,357.0131,357.0131,357.0131,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,0.5158,0.6154,0.6126,0.9151,0.8906,0.8922,308.6517,308.6517,308.6517,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,0.5266,0.6258,0.6237,0.9148,0.8909,0.8920,297.7018,297.7018,297.7018,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,0.5123,0.6128,0.6130,0.9204,0.8976,0.8970,296.1774,296.1774,296.1774,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,0.6122,0.7089,0.7063,0.9070,0.8827,0.8849,257.7496,257.7496,257.7496,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,0.6661,0.7608,0.7582,0.9027,0.8793,0.8804,238.3590,238.3590,238.3590,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,0.7186,0.8111,0.8089,0.8985,0.8756,0.8768,221.4966,221.4966,221.4966,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,0.7249,0.8161,0.8164,0.8998,0.8776,0.8770,215.4716,215.4716,215.4716,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,0.8233,0.9107,0.9112,0.8885,0.8661,0.8647,192.8286,192.8286,192.8286,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,0.9415,1.0238,1.0247,0.8684,0.8480,0.8466,169.3021,169.3021,169.3021,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.0786,1.1532,1.1562,0.8448,0.8277,0.8249,146.8989,146.8989,146.8989,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,1.2375,1.3048,1.3102,0.8212,0.8023,0.8017,125.7213,125.7213,125.7213,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,1.3691,1.4342,1.4394,0.7936,0.7746,0.7745,110.5035,110.5035,110.5035,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,1.6092,1.6721,1.6758,0.7508,0.7310,0.7303,88.7665,88.7665,88.7665,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,1.7674,1.8300,1.8328,0.7174,0.6993,0.6989,75.9347,75.9347,75.9347,16.0000,16.0000,16.0000
16,326,2,0.02,768,0.01631677785042834,6,False,False,1.9808,2.0411,2.0424,0.6838,0.6685,0.6684,61.6430,61.6430,61.6430,16.0000,16.0000,16.0000
17,247,2,0.15,768,0.01968626640460739,6,False,False,2.2344,2.2917,2.2915,0.6406,0.6254,0.6307,47.8674,47.8674,47.8674,16.0000,16.0000,16.0000
18,179,1,0.01,768,0.02375156961170491,6,False,False,2.4798,2.5313,2.5314,0.5755,0.5666,0.5763,36.6306,36.6306,36.6306,16.0000,16.0000,16.0000
19,137,5,0.3,768,0.028656376350145975,7,False,False,2.7895,2.8287,2.8316,0.4748,0.4622,0.4659,24.7796,24.7796,24.7796,16.0000,16.0000,16.0000
20,786,2,0.24,768,0.03457404790277603,7,False,False,3.1266,3.1504,3.1564,0.3624,0.3604,0.3591,14.4297,14.4297,14.4297,16.0000,16.0000,16.0000
21,410,1,0.49,768,0.04171374544281356,7,False,False,3.4267,3.4410,3.4489,0.2826,0.2857,0.2842,6.7535,6.7535,6.7535,16.0000,16.0000,16.0000
22,388,0,0.48,768,0.050327822873414196,8,False,False,3.6060,3.6166,3.6237,0.1833,0.1850,0.1834,2.8630,2.8630,2.8630,16.0000,16.0000,16.0000
23,38,2,0.4,768,0.06072074632210035,8,False,False,3.6486,3.6586,3.6650,0.1693,0.1677,0.1654,2.0415,2.0415,2.0415,16.0000,16.0000,16.0000
24,467,2,0.11,768,0.07325985555120318,8,False,False,3.6509,3.6607,3.6671,0.1693,0.1677,0.1654,1.9595,1.9595,1.9595,15.0000,15.0000,15.0000
25,176,4,0.05,768,0.08838834764831845,9,False,False,3.6612,3.6707,3.6768,0.1693,0.1677,0.1654,1.8321,1.8321,1.8321,16.0000,16.0000,16.0000
26,57,4,0.0,768,0.10664094190766783,9,False,False,3.6803,3.6892,3.6946,0.1693,0.1677,0.1654,1.6406,1.6406,1.6406,15.0000,15.0000,15.0000
27,968,3,0.22,768,0.12866277958043645,9,False,False,3.7245,3.7322,3.7364,0.1693,0.1677,0.1654,1.2947,1.2947,1.2947,16.0000,16.0000,16.0000
28,268,4,0.37,768,0.15523222650918542,10,False,False,3.7551,3.7618,3.7653,0.1693,0.1677,0.1654,1.0914,1.0914,1.0914,15.0000,15.0000,15.0000
29,270,0,0.04,768,0.18728838460958516,10,False,False,3.7941,3.7995,3.8025,0.1693,0.1677,0.1654,0.8732,0.8732,0.8732,16.0000,16.0000,16.0000
30,596,0,0.43,768,0.22596428459777515,10,False,False,3.8591,3.8627,3.8646,0.1693,0.1677,0.1654,0.5625,0.5625,0.5625,15.0000,15.0000,15.0000
31,694,3,0.18,768,0.2726269331663144,11,False,False,3.9549,3.9561,3.9566,0.1693,0.1677,0.1654,0.1763,0.1763,0.1763,12.0000,12.0000,12.0000
32,837,4,0.09,768,0.32892563008340914,11,False,False,3.9891,3.9893,3.9895,0.1693,0.1677,0.1654,0.0613,0.0613,0.0613,16.0000,16.0000,16.0000
33,487,0,0.14,768,0.39685026299204973,11,False,False,3.9987,3.9988,3.9988,0.1693,0.1677,0.1654,0.0286,0.0286,0.0286,16.0000,16.0000,16.0000
34,418,5,0.37,768,0.47880164034928685,12,False,False,3.9994,3.9994,3.9994,0.1693,0.1677,0.1654,0.0267,0.0267,0.0267,16.0000,16.0000,16.0000
35,407,5,0.35000000000000003,768,0.577676348436136,12,False,False,3.9997,3.9998,3.9998,0.1898,0.1851,0.1870,0.0256,0.0256,0.0256,16.0000,16.0000,16.0000
36,657,2,0.11,768,0.6969691317244994,12,False,False,3.9998,3.9998,3.9998,0.1697,0.1680,0.1665,0.0250,0.0250,0.0250,16.0000,16.0000,16.0000
37,442,1,0.41000000000000003,768,0.8408964152537145,13,False,False,3.9998,3.9998,3.9998,0.1274,0.1237,0.1265,0.0245,0.0245,0.0245,16.0000,16.0000,16.0000
38,398,4,0.23,768,1.0145453349375229,13,False,False,3.9998,3.9998,3.9998,0.1578,0.1569,0.1591,0.0249,0.0249,0.0249,16.0000,16.0000,16.0000
39,369,4,0.29,768,1.2240535433046547,13,False,False,3.9999,3.9999,3.9999,0.1695,0.1678,0.1653,0.0244,0.0244,0.0244,16.0000,16.0000,16.0000
40,75,4,0.33,768,1.4768261459394993,14,False,False,3.9999,3.9999,3.9999,0.1381,0.1254,0.1281,0.0251,0.0251,0.0251,16.0000,16.0000,16.0000
41,179,0,0.02,768,1.7817974362806772,14,False,False,3.9999,3.9999,3.9999,0.1340,0.1299,0.1375,0.0242,0.0242,0.0242,16.0000,16.0000,16.0000
42,442,4,0.19,768,2.149746679841392,14,False,False,3.9999,3.9999,3.9999,0.1706,0.1652,0.1645,0.0247,0.0247,0.0247,16.0000,16.0000,16.0000
43,111,1,0.22,768,2.5936791093020193,15,False,False,3.9999,3.9999,3.9999,0.1672,0.1662,0.1646,0.0249,0.0249,0.0249,16.0000,16.0000,16.0000
44,242,1,0.45,768,3.1292855968155457,15,False,False,3.9999,3.9999,3.9999,0.1692,0.1676,0.1650,0.0251,0.0251,0.0251,16.0000,16.0000,16.0000
45,107,3,0.21,768,3.7754972507267723,15,False,False,4.0000,4.0000,4.0000,0.1018,0.1003,0.1018,0.0243,0.0243,0.0243,16.0000,16.0000,16.0000
46,150,2,0.2,768,4.555154539026766,16,False,False,4.0000,4.0000,4.0000,0.1114,0.1173,0.1203,0.0250,0.0250,0.0250,16.0000,16.0000,16.0000
47,38,1,0.2,768,5.495814589832352,16,False,False,4.0000,4.0000,4.0000,0.0470,0.0476,0.0450,0.0245,0.0245,0.0245,16.0000,16.0000,16.0000
48,248,1,0.49,768,6.6307252030723465,16,False,False,4.0000,4.0000,4.0000,0.0427,0.0422,0.0438,0.0246,0.0246,0.0246,16.0000,16.0000,16.0000
49,670,0,0.45,768,8.0,16,False,False,4.0000,4.0000,4.0000,0.0953,0.0973,0.1060,0.0245,0.0245,0.0245,16.0000,16.0000,16.0000
