run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.6297,0.6980,0.6823,0.8732,0.8584,0.8614,495.9437,495.9437,495.9437,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,0.8279,0.8804,0.8644,0.8503,0.8364,0.8416,310.6630,310.6630,310.6630,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,1.0615,1.1016,1.0864,0.8187,0.8075,0.8112,232.8748,232.8748,232.8748,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,1.0111,1.0524,1.0387,0.8266,0.8154,0.8189,241.0804,241.0804,241.0804,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,0.8370,0.8858,0.8740,0.8541,0.8416,0.8443,290.1278,290.1278,290.1278,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,1.1758,1.2085,1.1963,0.8084,0.7969,0.8007,196.2404,196.2404,196.2404,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,1.2115,1.2423,1.2306,0.8037,0.7916,0.7953,186.5045,186.5045,186.5045,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,1.2289,1.2582,1.2470,0.8019,0.7906,0.7949,180.0973,180.0973,180.0973,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,1.0835,1.1170,1.1062,0.8230,0.8135,0.8149,204.9214,204.9214,204.9214,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,1.1758,1.2041,1.1942,0.8066,0.7981,0.7998,183.1033,183.1033,183.1033,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,1.3836,1.4020,1.3944,0.7721,0.7652,0.7679,146.0204,146.0204,146.0204,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.5422,1.5536,1.5488,0.7434,0.7370,0.7390,122.6989,122.6989,122.6989,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,1.7213,1.7285,1.7253,0.7069,0.6983,0.7006,101.4744,101.4744,101.4744,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,1.8109,1.8181,1.8153,0.6879,0.6794,0.6813,91.3918,91.3918,91.3918,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,2.0811,2.0877,2.0851,0.6554,0.6455,0.6468,68.4863,68.4863,68.4863,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,2.1338,2.1431,2.1400,0.6431,0.6331,0.6332,63.9707,63.9707,63.9707,16.0000,16.0000,16.0000
16,326,2,0.02,768,0.01631677785042834,6,False,False,2.3432,2.3513,2.3486,0.5897,0.5769,0.5813,50.2975,50.2975,50.2975,16.0000,16.0000,16.0000
17,247,2,0.15,768,0.01968626640460739,6,False,False,2.6008,2.6062,2.6067,0.5272,0.5163,0.5200,36.2346,36.2346,36.2346,16.0000,16.0000,16.0000
18,179,1,0.01,768,0.02375156961170491,6,False,False,2.8368,2.8394,2.8448,0.4628,0.4520,0.4507,25.5239,25.5239,25.5239,16.0000,16.0000,16.0000
19,137,5,0.3,768,0.028656376350145975,7,False,False,3.1187,3.1197,3.1308,0.3722,0.3588,0.3546,15.0487,15.0487,15.0487,16.0000,16.0000,16.0000
20,786,2,0.24,768,0.03457404790277603,7,False,False,3.2561,3.2587,3.2711,0.3299,0.3214,0.3203,10.6551,10.6551,10.6551,16.0000,16.0000,16.0000
21,410,1,0.49,768,0.04171374544281356,7,False,False,3.4544,3.4606,3.4719,0.2719,0.2667,0.2643,5.7795,5.7795,5.7795,16.0000,16.0000,16.0000
22,388,0,0.48,768,0.050327822873414196,8,False,False,3.5396,3.5478,3.5584,0.2091,0.1991,0.1974,3.8284,3.8284,3.8284,15.0000,15.0000,15.0000
23,38,2,0.4,768,0.06072074632210035,8,False,False,3.6325,3.6397,3.6486,0.1748,0.1677,0.1654,2.1878,2.1878,2.1878,15.0000,15.0000,15.0000
24,467,2,0.11,768,0.07325985555120318,8,False,False,3.6550,3.6625,3.6704,0.1748,0.1677,0.1654,1.8843,1.8843,1.8843,15.0000,15.0000,15.0000
25,176,4,0.05,768,0.08838834764831845,9,False,False,3.6751,3.6825,3.6895,0.1748,0.1677,0.1654,1.6687,1.6687,1.6687,15.0000,15.0000,15.0000
26,57,4,0.0,768,0.10664094190766783,9,False,False,3.7012,3.7084,3.7146,0.1748,0.1677,0.1654,1.4418,1.4418,1.4418,15.0000,15.0000,15.0000
