run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.4075,0.4737,0.4678,0.9192,0.9040,0.9065,627.0107,627.0107,627.0107,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,0.5694,0.6224,0.6165,0.9034,0.8898,0.8917,388.6176,388.6176,388.6176,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,0.6907,0.7384,0.7308,0.8876,0.8725,0.8755,326.8148,326.8148,326.8148,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,0.7021,0.7480,0.7419,0.8879,0.8732,0.8765,315.2246,315.2246,315.2246,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,0.6685,0.7141,0.7106,0.8964,0.8827,0.8847,322.0079,322.0079,322.0079,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,0.8189,0.8588,0.8528,0.8777,0.8625,0.8658,266.6787,266.6787,266.6787,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,0.8788,0.9158,0.9101,0.8714,0.8569,0.8597,246.2419,246.2419,246.2419,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,0.9257,0.9602,0.9548,0.8662,0.8525,0.8545,230.6190,230.6190,230.6190,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,0.9407,0.9736,0.9691,0.8633,0.8512,0.8524,223.7182,223.7182,223.7182,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,1.0444,1.0726,1.0686,0.8472,0.8348,0.8375,198.6872,198.6872,198.6872,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,1.1953,1.2165,1.2139,0.8212,0.8100,0.8112,169.1143,169.1143,169.1143,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.3603,1.3742,1.3744,0.7919,0.7787,0.7813,142.6353,142.6353,142.6353,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,1.5315,1.5409,1.5423,0.7573,0.7442,0.7451,119.9397,119.9397,119.9397,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,1.6896,1.6983,1.6988,0.7270,0.7138,0.7139,102.4275,102.4275,102.4275,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,1.9389,1.9490,1.9477,0.6913,0.6775,0.6775,79.6801,79.6801,79.6801,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,2.0728,2.0842,2.0818,0.6671,0.6534,0.6547,69.0620,69.0620,69.0620,16.0000,16.0000,16.0000
16,326,2,0.02,768,0.01631677785042834,6,False,False,2.2892,2.2995,2.2972,0.6116,0.5989,0.6027,54.6026,54.6026,54.6026,16.0000,16.0000,16.0000
17,247,2,0.15,768,0.01968626640460739,6,False,False,2.5838,2.5901,2.5896,0.5476,0.5372,0.5365,38.5590,38.5590,38.5590,16.0000,16.0000,16.0000
18,179,1,0.01,768,0.02375156961170491,6,False,False,2.8348,2.8377,2.8424,0.4918,0.4822,0.4833,26.9622,26.9622,26.9622,16.0000,16.0000,16.0000
19,137,5,0.3,768,0.028656376350145975,7,False,False,3.1610,3.1634,3.1729,0.3652,0.3525,0.3527,14.9152,14.9152,14.9152,16.0000,16.0000,16.0000
20,786,2,0.24,768,0.03457404790277603,7,False,False,3.3264,3.3305,3.3410,0.2891,0.2854,0.2825,9.5889,9.5889,9.5889,16.0000,16.0000,16.0000
21,410,1,0.49,768,0.04171374544281356,7,False,False,3.5038,3.5112,3.5216,0.2595,0.2519,0.2490,4.8728,4.8728,4.8728,16.0000,16.0000,16.0000
22,388,0,0.48,768,0.050327822873414196,8,False,False,3.5912,3.5986,3.6084,0.1748,0.1677,0.1654,2.9420,2.9420,2.9420,16.0000,16.0000,16.0000
23,38,2,0.4,768,0.06072074632210035,8,False,False,3.6350,3.6421,3.6510,0.1748,0.1677,0.1654,2.1269,2.1269,2.1269,16.0000,16.0000,16.0000
24,467,2,0.11,768,0.07325985555120318,8,False,False,3.6558,3.6630,3.6709,0.1748,0.1677,0.1654,1.8573,1.8573,1.8573,16.0000,16.0000,16.0000
25,176,4,0.05,768,0.08838834764831845,9,False,False,3.6804,3.6877,3.6948,0.1748,0.1677,0.1654,1.6095,1.6095,1.6095,15.0000,15.0000,15.0000
26,57,4,0.0,768,0.10664094190766783,9,False,False,3.6876,3.6949,3.7017,0.1748,0.1677,0.1654,1.5235,1.5235,1.5235,16.0000,16.0000,16.0000
27,968,3,0.22,768,0.12866277958043645,9,False,False,3.7198,3.7269,3.7326,0.1748,0.1677,0.1654,1.2742,1.2742,1.2742,16.0000,16.0000,16.0000
28,268,4,0.37,768,0.15523222650918542,10,False,False,3.7477,3.7545,3.7594,0.1748,0.1677,0.1654,1.0872,1.0872,1.0872,16.0000,16.0000,16.0000
29,270,0,0.04,768,0.18728838460958516,10,False,False,3.7830,3.7890,3.7931,0.1748,0.1677,0.1654,0.8904,0.8904,0.8904,15.0000,15.0000,15.0000
30,596,0,0.43,768,0.22596428459777515,10,False,False,3.8400,3.8447,3.8475,0.1748,0.1677,0.1654,0.6138,0.6138,0.6138,14.0000,14.0000,14.0000
31,694,3,0.18,768,0.2726269331663144,11,False,False,3.9254,3.9275,3.9288,0.1748,0.1677,0.1654,0.2735,0.2735,0.2735,13.0000,13.0000,13.0000
32,837,4,0.09,768,0.32892563008340914,11,False,False,3.9857,3.9862,3.9864,0.1748,0.1677,0.1654,0.0709,0.0709,0.0709,16.0000,16.0000,16.0000
33,487,0,0.14,768,0.39685026299204973,11,False,False,3.9968,3.9969,3.9969,0.1748,0.1677,0.1654,0.0351,0.0351,0.0351,16.0000,16.0000,16.0000
34,418,5,0.37,768,0.47880164034928685,12,False,False,3.9994,3.9994,3.9994,0.1748,0.1677,0.1654,0.0260,0.0260,0.0260,16.0000,16.0000,16.0000
35,407,5,0.35000000000000003,768,0.577676348436136,12,False,False,3.9997,3.9997,3.9997,0.2016,0.2002,0.2006,0.0258,0.0258,0.0258,16.0000,16.0000,16.0000
36,657,2,0.11,768,0.6969691317244994,12,False,False,3.9997,3.9997,3.9997,0.1749,0.1680,0.1656,0.0248,0.0248,0.0248,16.0000,16.0000,16.0000
37,442,1,0.41000000000000003,768,0.8408964152537145,13,False,False,3.9998,3.9998,3.9998,0.1741,0.1668,0.1646,0.0245,0.0245,0.0245,16.0000,16.0000,16.0000
38,398,4,0.23,768,1.0145453349375229,13,False,False,3.9998,3.9998,3.9998,0.1732,0.1667,0.1665,0.0248,0.0248,0.0248,16.0000,16.0000,16.0000
39,369,4,0.29,768,1.2240535433046547,13,False,False,3.9998,3.9998,3.9998,0.1744,0.1671,0.1656,0.0251,0.0251,0.0251,16.0000,16.0000,16.0000
40,75,4,0.33,768,1.4768261459394993,14,False,False,3.9999,3.9999,3.9999,0.1687,0.1638,0.1614,0.0248,0.0248,0.0248,16.0000,16.0000,16.0000
41,179,0,0.02,768,1.7817974362806772,14,False,False,4.0000,4.0000,4.0000,0.1253,0.1239,0.1266,0.0250,0.0250,0.0250,16.0000,16.0000,16.0000
42,442,4,0.19,768,2.149746679841392,14,False,False,3.9999,3.9999,3.9999,0.0978,0.0997,0.1014,0.0246,0.0246,0.0246,16.0000,16.0000,16.0000
