run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.4351,0.5590,0.5513,0.9142,0.8871,0.8873,604.3370,604.3370,604.3370,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,0.6199,0.7175,0.7130,0.8930,0.8675,0.8697,363.7402,363.7402,363.7402,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,0.7955,0.8818,0.8753,0.8703,0.8458,0.8481,288.2784,288.2784,288.2784,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,0.7827,0.8694,0.8640,0.8743,0.8488,0.8509,286.9348,286.9348,286.9348,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,0.6875,0.7804,0.7780,0.8908,0.8655,0.8669,314.2893,314.2893,314.2893,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,0.9245,1.0037,0.9980,0.8589,0.8347,0.8359,238.0256,238.0256,238.0256,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,0.9610,1.0379,1.0329,0.8556,0.8311,0.8314,225.6530,225.6530,225.6530,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,0.9996,1.0742,1.0699,0.8516,0.8274,0.8277,213.1815,213.1815,213.1815,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,0.9419,1.0189,1.0170,0.8612,0.8354,0.8345,221.3666,221.3666,221.3666,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,1.0489,1.1194,1.1185,0.8408,0.8192,0.8159,195.8056,195.8056,195.8056,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,1.2401,1.2990,1.2995,0.8100,0.7898,0.7888,160.0888,160.0888,160.0888,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.4078,1.4586,1.4606,0.7791,0.7594,0.7610,134.5284,134.5284,134.5284,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,1.5790,1.6248,1.6269,0.7464,0.7279,0.7285,112.8739,112.8739,112.8739,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,1.6939,1.7386,1.7402,0.7246,0.7072,0.7065,99.9663,99.9663,99.9663,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,1.9587,2.0005,2.0000,0.6872,0.6711,0.6714,76.4407,76.4407,76.4407,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,2.0675,2.1101,2.1082,0.6698,0.6532,0.6533,67.8969,67.8969,67.8969,16.0000,16.0000,16.0000
16,326,2,0.02,768,0.01631677785042834,6,False,False,2.2871,2.3269,2.3240,0.6159,0.5987,0.6041,53.4851,53.4851,53.4851,16.0000,16.0000,16.0000
17,247,2,0.15,768,0.01968626640460739,6,False,False,2.5551,2.5899,2.5878,0.5556,0.5412,0.5476,38.8011,38.8011,38.8011,16.0000,16.0000,16.0000
18,179,1,0.01,768,0.02375156961170491,6,False,False,2.8100,2.8363,2.8371,0.4772,0.4635,0.4673,27.3198,27.3198,27.3198,16.0000,16.0000,16.0000
19,137,5,0.3,768,0.028656376350145975,7,False,False,3.1141,3.1313,3.1388,0.3796,0.3698,0.3657,15.7423,15.7423,15.7423,16.0000,16.0000,16.0000
20,786,2,0.24,768,0.03457404790277603,7,False,False,3.2985,3.3128,3.3223,0.2828,0.2861,0.2822,9.9280,9.9280,9.9280,16.0000,16.0000,16.0000
21,410,1,0.49,768,0.04171374544281356,7,False,False,3.4763,3.4927,3.5020,0.2509,0.2500,0.2482,5.3176,5.3176,5.3176,16.0000,16.0000,16.0000
22,388,0,0.48,768,0.050327822873414196,8,False,False,3.5561,3.5696,3.5782,0.1728,0.1707,0.1686,3.5817,3.5817,3.5817,15.0000,15.0000,15.0000
23,38,2,0.4,768,0.06072074632210035,8,False,False,3.6396,3.6494,3.6567,0.1693,0.1677,0.1654,2.0942,2.0942,2.0942,16.0000,16.0000,16.0000
24,467,2,0.11,768,0.07325985555120318,8,False,False,3.6595,3.6691,3.6756,0.1693,0.1677,0.1654,1.8455,1.8455,1.8455,15.0000,15.0000,15.0000
25,176,4,0.05,768,0.08838834764831845,9,False,False,3.6665,3.6759,3.6821,0.1693,0.1677,0.1654,1.7515,1.7515,1.7515,15.0000,15.0000,15.0000
26,57,4,0.0,768,0.10664094190766783,9,False,False,3.6998,3.7086,3.7137,0.1693,0.1677,0.1654,1.4547,1.4547,1.4547,14.0000,14.0000,14.0000
27,968,3,0.22,768,0.12866277958043645,9,False,False,3.7219,3.7301,3.7346,0.1693,0.1677,0.1654,1.2819,1.2819,1.2819,16.0000,16.0000,16.0000
28,268,4,0.37,768,0.15523222650918542,10,False,False,3.7470,3.7543,3.7583,0.1693,0.1677,0.1654,1.1095,1.1095,1.1095,14.0000,14.0000,14.0000
29,270,0,0.04,768,0.18728838460958516,10,False,False,3.7854,3.7917,3.7948,0.1693,0.1677,0.1654,0.8899,0.8899,0.8899,15.0000,15.0000,15.0000
30,596,0,0.43,768,0.22596428459777515,10,False,False,3.8452,3.8496,3.8517,0.1693,0.1677,0.1654,0.6034,0.6034,0.6034,16.0000,16.0000,16.0000
