run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.4118,0.6390,0.6407,0.9214,0.8691,0.8666,588.1747,588.1747,588.1747,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,0.5929,0.7950,0.8038,0.9029,0.8523,0.8504,357.1191,357.1191,357.1191,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,0.7525,0.9336,0.9409,0.8816,0.8358,0.8336,290.7222,290.7222,290.7222,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,0.7549,0.9370,0.9451,0.8839,0.8367,0.8333,284.6914,284.6914,284.6914,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,0.6438,0.8423,0.8534,0.9010,0.8502,0.8466,317.7282,317.7282,317.7282,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,0.8949,1.0647,1.0739,0.8679,0.8229,0.8187,237.9732,237.9732,237.9732,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,0.9394,1.1060,1.1160,0.8630,0.8171,0.8150,223.7193,223.7193,223.7193,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,0.9780,1.1432,1.1550,0.8593,0.8131,0.8100,211.1297,211.1297,211.1297,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,0.9172,1.0903,1.1075,0.8682,0.8220,0.8165,219.1320,219.1320,219.1320,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,1.0107,1.1755,1.1929,0.8554,0.8127,0.8064,196.3474,196.3474,196.3474,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,1.1958,1.3464,1.3622,0.8296,0.7893,0.7838,162.0459,162.0459,162.0459,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.3605,1.5007,1.5154,0.7986,0.7600,0.7553,137.2376,137.2376,137.2376,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,1.5475,1.6779,1.6914,0.7657,0.7331,0.7289,113.9391,113.9391,113.9391,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,1.6567,1.7846,1.7972,0.7433,0.7127,0.7098,101.6777,101.6777,101.6777,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,1.9342,2.0543,2.0644,0.6854,0.6601,0.6593,77.3768,77.3768,77.3768,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,2.0481,2.1724,2.1811,0.6529,0.6210,0.6220,67.9194,67.9194,67.9194,16.0000,16.0000,16.0000
16,326,2,0.02,768,0.01631677785042834,6,False,False,2.2640,2.3888,2.3955,0.5970,0.5568,0.5606,53.5540,53.5540,53.5540,16.0000,16.0000,16.0000
17,247,2,0.15,768,0.01968626640460739,6,False,False,2.5448,2.6616,2.6678,0.5429,0.4969,0.5027,38.2241,38.2241,38.2241,16.0000,16.0000,16.0000
18,179,1,0.01,768,0.02375156961170491,6,False,False,2.7867,2.8875,2.8958,0.4700,0.4266,0.4275,27.1159,27.1159,27.1159,16.0000,16.0000,16.0000
19,137,5,0.3,768,0.028656376350145975,7,False,False,3.0807,3.1546,3.1666,0.4100,0.3832,0.3794,15.9909,15.9909,15.9909,16.0000,16.0000,16.0000
20,786,2,0.24,768,0.03457404790277603,7,False,False,3.2724,3.3320,3.3436,0.3019,0.3070,0.3037,10.1824,10.1824,10.1824,16.0000,16.0000,16.0000
21,410,1,0.49,768,0.04171374544281356,7,False,False,3.4439,3.4970,3.5075,0.2454,0.2483,0.2457,5.6659,5.6659,5.6659,16.0000,16.0000,16.0000
22,388,0,0.48,768,0.050327822873414196,8,False,False,3.5471,3.5905,3.5997,0.1669,0.1713,0.1698,3.4960,3.4960,3.4960,16.0000,16.0000,16.0000
23,38,2,0.4,768,0.06072074632210035,8,False,False,3.6213,3.6570,3.6650,0.1631,0.1677,0.1654,2.1764,2.1764,2.1764,16.0000,16.0000,16.0000
24,467,2,0.11,768,0.07325985555120318,8,False,False,3.6412,3.6751,3.6821,0.1631,0.1677,0.1654,1.9243,1.9243,1.9243,16.0000,16.0000,16.0000
25,176,4,0.05,768,0.08838834764831845,9,False,False,3.6485,3.6807,3.6873,0.1631,0.1677,0.1654,1.8283,1.8283,1.8283,16.0000,16.0000,16.0000
26,57,4,0.0,768,0.10664094190766783,9,False,False,3.6742,3.7038,3.7094,0.1631,0.1677,0.1654,1.5826,1.5826,1.5826,14.0000,14.0000,14.0000
27,968,3,0.22,768,0.12866277958043645,9,False,False,3.7049,3.7317,3.7363,0.1631,0.1677,0.1654,1.3443,1.3443,1.3443,15.0000,15.0000,15.0000
28,268,4,0.37,768,0.15523222650918542,10,False,False,3.7311,3.7544,3.7583,0.1631,0.1677,0.1654,1.1667,1.1667,1.1667,15.0000,15.0000,15.0000
29,270,0,0.04,768,0.18728838460958516,10,False,False,3.7695,3.7885,3.7917,0.1631,0.1677,0.1654,0.9458,0.9458,0.9458,15.0000,15.0000,15.0000
30,596,0,0.43,768,0.22596428459777515,10,False,False,3.8310,3.8444,3.8465,0.1631,0.1677,0.1654,0.6531,0.6531,0.6531,16.0000,16.0000,16.0000
31,694,3,0.18,768,0.2726269331663144,11,False,False,3.9167,3.9230,3.9240,0.1631,0.1677,0.1654,0.3044,0.3044,0.3044,15.0000,15.0000,15.0000
32,837,4,0.09,768,0.32892563008340914,11,False,False,3.9831,3.9843,3.9845,0.1631,0.1677,0.1654,0.0791,0.0791,0.0791,16.0000,16.0000,16.0000
33,487,0,0.14,768,0.39685026299204973,11,False,False,3.9970,3.9971,3.9972,0.1631,0.1677,0.1654,0.0336,0.0336,0.0336,16.0000,16.0000,16.0000
34,418,5,0.37,768,0.47880164034928685,12,False,False,3.9992,3.9993,3.9993,0.1631,0.1677,0.1654,0.0261,0.0261,0.0261,16.0000,16.0000,16.0000
35,407,5,0.35000000000000003,768,0.577676348436136,12,False,False,3.9997,3.9997,3.9997,0.1560,0.1660,0.1631,0.0252,0.0252,0.0252,16.0000,16.0000,16.0000
36,657,2,0.11,768,0.6969691317244994,12,False,False,3.9997,3.9997,3.9997,0.1631,0.1677,0.1653,0.0250,0.0250,0.0250,16.0000,16.0000,16.0000
37,442,1,0.41000000000000003,768,0.8408964152537145,13,False,False,3.9998,3.9998,3.9998,0.2011,0.2025,0.2014,0.0246,0.0246,0.0246,16.0000,16.0000,16.0000
38,398,4,0.23,768,1.0145453349375229,13,False,False,3.9998,3.9998,3.9998,0.1675,0.1778,0.1756,0.0245,0.0245,0.0245,16.0000,16.0000,16.0000
39,369,4,0.29,768,1.2240535433046547,13,False,False,3.9999,3.9999,3.9999,0.1549,0.1628,0.1624,0.0243,0.0243,0.0243,16.0000,16.0000,16.0000
40,75,4,0.33,768,1.4768261459394993,14,False,False,3.9999,3.9999,3.9999,0.1071,0.1032,0.1028,0.0251,0.0251,0.0251,16.0000,16.0000,16.0000
41,179,0,0.02,768,1.7817974362806772,14,False,False,3.9999,3.9999,3.9999,0.1071,0.0966,0.0925,0.0247,0.0247,0.0247,16.0000,16.0000,16.0000
42,442,4,0.19,768,2.149746679841392,14,False,False,3.9999,3.9999,3.9999,0.1735,0.1646,0.1646,0.0247,0.0247,0.0247,16.0000,16.0000,16.0000
43,111,1,0.22,768,2.5936791093020193,15,False,False,3.9999,3.9999,3.9999,0.1614,0.1618,0.1609,0.0246,0.0246,0.0246,16.0000,16.0000,16.0000
44,242,1,0.45,768,3.1292855968155457,15,False,False,3.9999,3.9999,3.9999,0.1973,0.1875,0.1856,0.0244,0.0244,0.0244,16.0000,16.0000,16.0000
45,107,3,0.21,768,3.7754972507267723,15,False,False,4.0000,4.0000,4.0000,0.1236,0.1064,0.1065,0.0244,0.0244,0.0244,16.0000,16.0000,16.0000
46,150,2,0.2,768,4.555154539026766,16,False,False,4.0000,4.0000,4.0000,0.1019,0.0741,0.0811,0.0247,0.0247,0.0247,16.0000,16.0000,16.0000
47,38,1,0.2,768,5.495814589832352,16,False,False,4.0000,4.0000,4.0000,0.0985,0.0855,0.0840,0.0245,0.0245,0.0245,16.0000,16.0000,16.0000
48,248,1,0.49,768,6.6307252030723465,16,False,False,4.0000,4.0000,4.0000,0.0280,0.0282,0.0309,0.0247,0.0247,0.0247,16.0000,16.0000,16.0000
49,670,0,0.45,768,8.0,16,False,False,4.0000,4.0000,4.0000,0.1242,0.1257,0.1283,0.0241,0.0241,0.0241,16.0000,16.0000,16.0000
