run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.4165,0.5579,0.5537,0.9207,0.8873,0.8872,587.7802,587.7802,587.7802,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,0.5802,0.7032,0.7050,0.9036,0.8712,0.8723,369.7122,369.7122,369.7122,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,0.7276,0.8384,0.8389,0.8843,0.8524,0.8541,303.0591,303.0591,303.0591,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,0.7189,0.8310,0.8323,0.8871,0.8549,0.8566,300.9784,300.9784,300.9784,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,0.6459,0.7650,0.7685,0.9009,0.8697,0.8688,321.9201,321.9201,321.9201,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,0.8593,0.9617,0.9625,0.8733,0.8423,0.8426,250.3506,250.3506,250.3506,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,0.9080,1.0072,1.0085,0.8683,0.8375,0.8369,234.3424,234.3424,234.3424,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,0.9425,1.0397,1.0419,0.8643,0.8342,0.8326,222.2014,222.2014,222.2014,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,0.9307,1.0289,1.0337,0.8657,0.8354,0.8336,220.9412,220.9412,220.9412,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,1.0228,1.1140,1.1227,0.8501,0.8220,0.8195,197.7394,197.7394,197.7394,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,1.2054,1.2846,1.2936,0.8248,0.7978,0.7969,163.4029,163.4029,163.4029,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.3608,1.4333,1.4416,0.7957,0.7706,0.7689,139.2849,139.2849,139.2849,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,1.5383,1.6055,1.6127,0.7596,0.7370,0.7350,116.5479,116.5479,116.5479,16.0000,16.0000,16.0000
