run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.4004,0.4509,0.4466,0.9209,0.9087,0.9099,634.2658,634.2658,634.2658,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,0.5574,0.5973,0.5942,0.9054,0.8951,0.8966,390.8932,390.8932,390.8932,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,0.6581,0.6948,0.6911,0.8916,0.8807,0.8817,335.9516,335.9516,335.9516,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,0.6706,0.7061,0.7038,0.8923,0.8810,0.8824,323.5783,323.5783,323.5783,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,0.6589,0.6940,0.6935,0.8976,0.8876,0.8875,322.3322,322.3322,322.3322,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,0.7909,0.8212,0.8186,0.8816,0.8710,0.8723,272.0544,272.0544,272.0544,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,0.8438,0.8715,0.8690,0.8764,0.8670,0.8678,252.7754,252.7754,252.7754,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,0.9196,0.9443,0.9415,0.8672,0.8574,0.8594,230.4580,230.4580,230.4580,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,0.9219,0.9445,0.9437,0.8666,0.8577,0.8583,225.8199,225.8199,225.8199,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,1.0170,1.0347,1.0347,0.8497,0.8428,0.8433,201.9413,201.9413,201.9413,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,1.1799,1.1896,1.1924,0.8266,0.8202,0.8198,170.2677,170.2677,170.2677,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.3383,1.3420,1.3464,0.8022,0.7957,0.7949,144.8694,144.8694,144.8694,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,1.5077,1.5082,1.5120,0.7641,0.7578,0.7559,122.3998,122.3998,122.3998,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,1.6519,1.6494,1.6536,0.7370,0.7292,0.7285,105.8567,105.8567,105.8567,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,1.9089,1.9048,1.9076,0.6881,0.6808,0.6805,82.3923,82.3923,82.3923,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,2.0709,2.0676,2.0704,0.6584,0.6494,0.6502,69.4933,69.4933,69.4933,16.0000,16.0000,16.0000
16,326,2,0.02,768,0.01631677785042834,6,False,False,2.2886,2.2850,2.2884,0.6083,0.5968,0.5967,54.8219,54.8219,54.8219,16.0000,16.0000,16.0000
17,247,2,0.15,768,0.01968626640460739,6,False,False,2.5810,2.5746,2.5803,0.5566,0.5451,0.5420,38.8707,38.8707,38.8707,16.0000,16.0000,16.0000
18,179,1,0.01,768,0.02375156961170491,6,False,False,2.8193,2.8104,2.8203,0.5090,0.5001,0.4980,27.7849,27.7849,27.7849,16.0000,16.0000,16.0000
19,137,5,0.3,768,0.028656376350145975,7,False,False,3.1243,3.1126,3.1263,0.3984,0.3921,0.3909,16.1510,16.1510,16.1510,16.0000,16.0000,16.0000
20,786,2,0.24,768,0.03457404790277603,7,False,False,3.3465,3.3367,3.3505,0.2842,0.2857,0.2832,9.4236,9.4236,9.4236,16.0000,16.0000,16.0000
21,410,1,0.49,768,0.04171374544281356,7,False,False,3.5061,3.5012,3.5153,0.2411,0.2364,0.2354,4.9722,4.9722,4.9722,16.0000,16.0000,16.0000
22,388,0,0.48,768,0.050327822873414196,8,False,False,3.6241,3.6209,3.6333,0.1722,0.1677,0.1654,2.4627,2.4627,2.4627,16.0000,16.0000,16.0000
23,38,2,0.4,768,0.06072074632210035,8,False,False,3.6425,3.6400,3.6517,0.1722,0.1677,0.1654,2.1179,2.1179,2.1179,16.0000,16.0000,16.0000
24,467,2,0.11,768,0.07325985555120318,8,False,False,3.6640,3.6623,3.6727,0.1722,0.1677,0.1654,1.8334,1.8334,1.8334,16.0000,16.0000,16.0000
25,176,4,0.05,768,0.08838834764831845,9,False,False,3.6879,3.6870,3.6962,0.1722,0.1677,0.1654,1.5949,1.5949,1.5949,16.0000,16.0000,16.0000
26,57,4,0.0,768,0.10664094190766783,9,False,False,3.7053,3.7050,3.7133,0.1722,0.1677,0.1654,1.4307,1.4307,1.4307,16.0000,16.0000,16.0000
27,968,3,0.22,768,0.12866277958043645,9,False,False,3.7273,3.7274,3.7348,0.1722,0.1677,0.1654,1.2576,1.2576,1.2576,16.0000,16.0000,16.0000
28,268,4,0.37,768,0.15523222650918542,10,False,False,3.7554,3.7560,3.7623,0.1722,0.1677,0.1654,1.0692,1.0692,1.0692,16.0000,16.0000,16.0000
29,270,0,0.04,768,0.18728838460958516,10,False,False,3.7898,3.7909,3.7961,0.1722,0.1677,0.1654,0.8732,0.8732,0.8732,16.0000,16.0000,16.0000
