run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.3581,0.4705,0.4657,0.9297,0.9047,0.9056,656.5206,656.5206,656.5206,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,0.5279,0.6197,0.6156,0.9117,0.8884,0.8898,392.4045,392.4045,392.4045,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,0.6317,0.7189,0.7131,0.8983,0.8744,0.8781,336.8278,336.8278,336.8278,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,0.6556,0.7412,0.7355,0.8973,0.8747,0.8771,320.6965,320.6965,320.6965,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,0.6279,0.7145,0.7103,0.9039,0.8811,0.8826,325.2594,325.2594,325.2594,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,0.7660,0.8463,0.8400,0.8871,0.8632,0.8667,272.4751,272.4751,272.4751,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,0.8390,0.9172,0.9101,0.8804,0.8571,0.8597,248.0267,248.0267,248.0267,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,0.8923,0.9684,0.9613,0.8759,0.8517,0.8541,230.9970,230.9970,230.9970,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,0.8933,0.9696,0.9636,0.8751,0.8526,0.8527,226.4872,226.4872,226.4872,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,1.0072,1.0794,1.0731,0.8540,0.8313,0.8327,199.6084,199.6084,199.6084,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,1.1534,1.2192,1.2134,0.8312,0.8088,0.8108,170.6219,170.6219,170.6219,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.3090,1.3679,1.3642,0.8007,0.7799,0.7806,145.3987,145.3987,145.3987,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,1.4994,1.5525,1.5501,0.7643,0.7421,0.7422,120.5984,120.5984,120.5984,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,1.6366,1.6881,1.6861,0.7366,0.7145,0.7161,104.5940,104.5940,104.5940,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,1.8917,1.9416,1.9379,0.7060,0.6834,0.6839,81.2986,81.2986,81.2986,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,2.0279,2.0777,2.0731,0.6858,0.6617,0.6639,70.4240,70.4240,70.4240,16.0000,16.0000,16.0000
16,326,2,0.02,768,0.01631677785042834,6,False,False,2.2610,2.3072,2.3014,0.6333,0.6107,0.6151,55.1112,55.1112,55.1112,16.0000,16.0000,16.0000
17,247,2,0.15,768,0.01968626640460739,6,False,False,2.5373,2.5769,2.5717,0.5753,0.5574,0.5638,40.0525,40.0525,40.0525,16.0000,16.0000,16.0000
18,179,1,0.01,768,0.02375156961170491,6,False,False,2.8052,2.8363,2.8345,0.4893,0.4777,0.4796,27.9739,27.9739,27.9739,16.0000,16.0000,16.0000
19,137,5,0.3,768,0.028656376350145975,7,False,False,3.1267,3.1481,3.1525,0.3690,0.3606,0.3608,15.8886,15.8886,15.8886,16.0000,16.0000,16.0000
20,786,2,0.24,768,0.03457404790277603,7,False,False,3.3154,3.3330,3.3403,0.2859,0.2847,0.2813,9.7096,9.7096,9.7096,16.0000,16.0000,16.0000
21,410,1,0.49,768,0.04171374544281356,7,False,False,3.4938,3.5123,3.5201,0.2514,0.2453,0.2438,5.0163,5.0163,5.0163,16.0000,16.0000,16.0000
22,388,0,0.48,768,0.050327822873414196,8,False,False,3.5819,3.5967,3.6041,0.1730,0.1677,0.1654,3.0817,3.0817,3.0817,16.0000,16.0000,16.0000
23,38,2,0.4,768,0.06072074632210035,8,False,False,3.6323,3.6447,3.6516,0.1730,0.1677,0.1654,2.1522,2.1522,2.1522,16.0000,16.0000,16.0000
24,467,2,0.11,768,0.07325985555120318,8,False,False,3.6538,3.6657,3.6717,0.1730,0.1677,0.1654,1.8720,1.8720,1.8720,16.0000,16.0000,16.0000
25,176,4,0.05,768,0.08838834764831845,9,False,False,3.6792,3.6902,3.6955,0.1730,0.1677,0.1654,1.6186,1.6186,1.6186,16.0000,16.0000,16.0000
26,57,4,0.0,768,0.10664094190766783,9,False,False,3.6861,3.6972,3.7023,0.1730,0.1677,0.1654,1.5334,1.5334,1.5334,15.0000,15.0000,15.0000
27,968,3,0.22,768,0.12866277958043645,9,False,False,3.7189,3.7288,3.7331,0.1730,0.1677,0.1654,1.2812,1.2812,1.2812,16.0000,16.0000,16.0000
28,268,4,0.37,768,0.15523222650918542,10,False,False,3.7432,3.7522,3.7560,0.1730,0.1677,0.1654,1.1160,1.1160,1.1160,16.0000,16.0000,16.0000
29,270,0,0.04,768,0.18728838460958516,10,False,False,3.7824,3.7900,3.7931,0.1730,0.1677,0.1654,0.8927,0.8927,0.8927,15.0000,15.0000,15.0000
30,596,0,0.43,768,0.22596428459777515,10,False,False,3.8406,3.8462,3.8483,0.1730,0.1677,0.1654,0.6150,0.6150,0.6150,15.0000,15.0000,15.0000
31,694,3,0.18,768,0.2726269331663144,11,False,False,3.9254,3.9280,3.9289,0.1730,0.1677,0.1654,0.2774,0.2774,0.2774,15.0000,15.0000,15.0000
32,837,4,0.09,768,0.32892563008340914,11,False,False,3.9853,3.9858,3.9860,0.1730,0.1677,0.1654,0.0725,0.0725,0.0725,16.0000,16.0000,16.0000
33,487,0,0.14,768,0.39685026299204973,11,False,False,3.9969,3.9970,3.9970,0.1730,0.1677,0.1654,0.0340,0.0340,0.0340,16.0000,16.0000,16.0000
34,418,5,0.37,768,0.47880164034928685,12,False,False,3.9993,3.9994,3.9994,0.1730,0.1677,0.1654,0.0266,0.0266,0.0266,16.0000,16.0000,16.0000
35,407,5,0.35000000000000003,768,0.577676348436136,12,False,False,3.9997,3.9997,3.9997,0.1807,0.1767,0.1733,0.0260,0.0260,0.0260,16.0000,16.0000,16.0000
36,657,2,0.11,768,0.6969691317244994,12,False,False,3.9997,3.9997,3.9997,0.1730,0.1677,0.1654,0.0256,0.0256,0.0256,16.0000,16.0000,16.0000
37,442,1,0.41000000000000003,768,0.8408964152537145,13,False,False,3.9998,3.9998,3.9998,0.1760,0.1737,0.1720,0.0248,0.0248,0.0248,16.0000,16.0000,16.0000
38,398,4,0.23,768,1.0145453349375229,13,False,False,3.9998,3.9998,3.9998,0.1757,0.1782,0.1765,0.0244,0.0244,0.0244,16.0000,16.0000,16.0000
39,369,4,0.29,768,1.2240535433046547,13,False,False,3.9998,3.9998,3.9998,0.1736,0.1677,0.1654,0.0249,0.0249,0.0249,16.0000,16.0000,16.0000
40,75,4,0.33,768,1.4768261459394993,14,False,False,3.9999,3.9999,3.9999,0.1399,0.1449,0.1431,0.0253,0.0253,0.0253,16.0000,16.0000,16.0000
41,179,0,0.02,768,1.7817974362806772,14,False,False,3.9999,3.9999,3.9999,0.1333,0.1283,0.1321,0.0251,0.0251,0.0251,16.0000,16.0000,16.0000
42,442,4,0.19,768,2.149746679841392,14,False,False,3.9999,3.9999,3.9999,0.1337,0.1255,0.1261,0.0243,0.0243,0.0243,16.0000,16.0000,16.0000
43,111,1,0.22,768,2.5936791093020193,15,False,False,3.9999,3.9999,3.9999,0.1555,0.1502,0.1491,0.0247,0.0247,0.0247,16.0000,16.0000,16.0000
44,242,1,0.45,768,3.1292855968155457,15,False,False,3.9999,3.9999,3.9999,0.1638,0.1604,0.1690,0.0251,0.0251,0.0251,16.0000,16.0000,16.0000
45,107,3,0.21,768,3.7754972507267723,15,False,False,3.9999,3.9999,3.9999,0.1671,0.1615,0.1603,0.0244,0.0244,0.0244,16.0000,16.0000,16.0000
46,150,2,0.2,768,4.555154539026766,16,False,False,4.0000,4.0000,4.0000,0.0484,0.0531,0.0534,0.0255,0.0255,0.0255,16.0000,16.0000,16.0000
47,38,1,0.2,768,5.495814589832352,16,False,False,4.0000,4.0000,4.0000,0.0739,0.0718,0.0778,0.0248,0.0248,0.0248,16.0000,16.0000,16.0000
48,248,1,0.49,768,6.6307252030723465,16,False,False,4.0000,4.0000,4.0000,0.0817,0.0772,0.0796,0.0243,0.0243,0.0243,16.0000,16.0000,16.0000
49,670,0,0.45,768,8.0,16,False,False,4.0000,4.0000,4.0000,0.0626,0.0670,0.0680,0.0251,0.0251,0.0251,16.0000,16.0000,16.0000
