run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
12,377,0,0.37,768,0.007700493739376462,4,False,False,1.6407,1.6559,1.6532,0.7252,0.7120,0.7158,108.5189,108.5189,108.5189,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,1.7609,1.7757,1.7735,0.7021,0.6897,0.6926,95.3617,95.3617,95.3617,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,2.0352,2.0480,2.0459,0.6690,0.6565,0.6594,71.7253,71.7253,71.7253,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,2.1075,2.1218,2.1193,0.6548,0.6414,0.6444,65.7953,65.7953,65.7953,16.0000,16.0000,16.0000
16,326,2,0.02,768,0.01631677785042834,6,False,False,2.3192,2.3313,2.3294,0.5994,0.5865,0.5896,51.9410,51.9410,51.9410,16.0000,16.0000,16.0000
17,247,2,0.15,768,0.01968626640460739,6,False,False,2.5793,2.5868,2.5883,0.5395,0.5286,0.5285,37.6845,37.6845,37.6845,16.0000,16.0000,16.0000
18,179,1,0.01,768,0.02375156961170491,6,False,False,2.8221,2.8252,2.8317,0.4824,0.4727,0.4686,26.5430,26.5430,26.5430,16.0000,16.0000,16.0000
19,137,5,0.3,768,0.028656376350145975,7,False,False,3.1336,3.1349,3.1463,0.3708,0.3575,0.3547,15.0439,15.0439,15.0439,16.0000,16.0000,16.0000
20,786,2,0.24,768,0.03457404790277603,7,False,False,3.2865,3.2894,3.3018,0.3067,0.3026,0.3003,10.1470,10.1470,10.1470,16.0000,16.0000,16.0000
21,410,1,0.49,768,0.04171374544281356,7,False,False,3.4637,3.4707,3.4822,0.2684,0.2633,0.2604,5.5751,5.5751,5.5751,16.0000,16.0000,16.0000
22,388,0,0.48,768,0.050327822873414196,8,False,False,3.5686,3.5760,3.5862,0.1792,0.1711,0.1695,3.3383,3.3383,3.3383,16.0000,16.0000,16.0000
23,38,2,0.4,768,0.06072074632210035,8,False,False,3.6406,3.6477,3.6563,0.1748,0.1677,0.1654,2.0686,2.0686,2.0686,15.0000,15.0000,15.0000
24,467,2,0.11,768,0.07325985555120318,8,False,False,3.6602,3.6672,3.6750,0.1748,0.1677,0.1654,1.8276,1.8276,1.8276,16.0000,16.0000,16.0000
25,176,4,0.05,768,0.08838834764831845,9,False,False,3.6668,3.6743,3.6818,0.1748,0.1677,0.1654,1.7351,1.7351,1.7351,16.0000,16.0000,16.0000
26,57,4,0.0,768,0.10664094190766783,9,False,False,3.6999,3.7070,3.7133,0.1748,0.1677,0.1654,1.4440,1.4440,1.4440,16.0000,16.0000,16.0000
27,968,3,0.22,768,0.12866277958043645,9,False,False,3.7219,3.7288,3.7344,0.1748,0.1677,0.1654,1.2717,1.2717,1.2717,16.0000,16.0000,16.0000
28,268,4,0.37,768,0.15523222650918542,10,False,False,3.7501,3.7566,3.7615,0.1748,0.1677,0.1654,1.0841,1.0841,1.0841,16.0000,16.0000,16.0000
29,270,0,0.04,768,0.18728838460958516,10,False,False,3.7858,3.7915,3.7955,0.1748,0.1677,0.1654,0.8828,0.8828,0.8828,15.0000,15.0000,15.0000
30,596,0,0.43,768,0.22596428459777515,10,False,False,3.8439,3.8483,3.8511,0.1748,0.1677,0.1654,0.6065,0.6065,0.6065,16.0000,16.0000,16.0000
31,694,3,0.18,768,0.2726269331663144,11,False,False,3.9295,3.9314,3.9326,0.1748,0.1677,0.1654,0.2629,0.2629,0.2629,15.0000,15.0000,15.0000
32,837,4,0.09,768,0.32892563008340914,11,False,False,3.9866,3.9870,3.9872,0.1748,0.1677,0.1654,0.0682,0.0682,0.0682,16.0000,16.0000,16.0000
33,487,0,0.14,768,0.39685026299204973,11,False,False,3.9972,3.9973,3.9973,0.1748,0.1677,0.1654,0.0333,0.0333,0.0333,16.0000,16.0000,16.0000
34,418,5,0.37,768,0.47880164034928685,12,False,False,3.9994,3.9994,3.9994,0.1748,0.1677,0.1654,0.0263,0.0263,0.0263,16.0000,16.0000,16.0000
35,407,5,0.35000000000000003,768,0.577676348436136,12,False,False,3.9997,3.9997,3.9997,0.1741,0.1676,0.1654,0.0250,0.0250,0.0250,16.0000,16.0000,16.0000
36,657,2,0.11,768,0.6969691317244994,12,False,False,3.9997,3.9997,3.9997,0.1748,0.1677,0.1654,0.0251,0.0251,0.0251,16.0000,16.0000,16.0000
37,442,1,0.41000000000000003,768,0.8408964152537145,13,False,False,3.9998,3.9998,3.9998,0.1747,0.1677,0.1652,0.0248,0.0248,0.0248,16.0000,16.0000,16.0000
38,398,4,0.23,768,1.0145453349375229,13,False,False,3.9998,3.9998,3.9998,0.1717,0.1654,0.1646,0.0256,0.0256,0.0256,16.0000,16.0000,16.0000
39,369,4,0.29,768,1.2240535433046547,13,False,False,3.9999,3.9999,3.9999,0.1751,0.1687,0.1666,0.0252,0.0252,0.0252,16.0000,16.0000,16.0000
40,75,4,0.33,768,1.4768261459394993,14,False,False,3.9999,3.9999,3.9999,0.1710,0.1608,0.1606,0.0248,0.0248,0.0248,16.0000,16.0000,16.0000
41,179,0,0.02,768,1.7817974362806772,14,False,False,3.9999,3.9999,3.9999,0.0874,0.0815,0.0831,0.0250,0.0250,0.0250,16.0000,16.0000,16.0000
42,442,4,0.19,768,2.149746679841392,14,False,False,3.9999,3.9999,3.9999,0.1077,0.1069,0.1062,0.0245,0.0245,0.0245,16.0000,16.0000,16.0000
43,111,1,0.22,768,2.5936791093020193,15,False,False,3.9999,3.9999,3.9999,0.2010,0.2010,0.1986,0.0242,0.0242,0.0242,16.0000,16.0000,16.0000
44,242,1,0.45,768,3.1292855968155457,15,False,False,3.9999,3.9999,3.9999,0.1617,0.1512,0.1471,0.0247,0.0247,0.0247,16.0000,16.0000,16.0000
45,107,3,0.21,768,3.7754972507267723,15,False,False,3.9999,3.9999,3.9999,0.1773,0.1719,0.1660,0.0247,0.0247,0.0247,16.0000,16.0000,16.0000
46,150,2,0.2,768,4.555154539026766,16,False,False,4.0000,4.0000,4.0000,0.1063,0.1074,0.1112,0.0250,0.0250,0.0250,16.0000,16.0000,16.0000
47,38,1,0.2,768,5.495814589832352,16,False,False,4.0000,4.0000,4.0000,0.0482,0.0523,0.0527,0.0249,0.0249,0.0249,16.0000,16.0000,16.0000
48,248,1,0.49,768,6.6307252030723465,16,False,False,4.0000,4.0000,4.0000,0.0954,0.0883,0.0946,0.0249,0.0249,0.0249,16.0000,16.0000,16.0000
49,670,0,0.45,768,8.0,16,False,False,4.0000,4.0000,4.0000,0.1163,0.1246,0.1216,0.0242,0.0242,0.0242,16.0000,16.0000,16.0000
