run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.3564,0.5019,0.4953,0.9311,0.8977,0.8985,653.6783,653.6783,653.6783,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,0.5376,0.6603,0.6598,0.9120,0.8793,0.8819,384.4696,384.4696,384.4696,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,0.6452,0.7580,0.7570,0.8983,0.8669,0.8699,329.8055,329.8055,329.8055,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,0.6679,0.7802,0.7794,0.8976,0.8665,0.8685,314.9756,314.9756,314.9756,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,0.6281,0.7449,0.7456,0.9057,0.8741,0.8768,324.6566,324.6566,324.6566,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,0.7777,0.8813,0.8810,0.8868,0.8564,0.8577,270.0740,270.0740,270.0740,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,0.8311,0.9310,0.9311,0.8822,0.8516,0.8522,251.1235,251.1235,251.1235,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,0.8881,0.9846,0.9855,0.8761,0.8463,0.8448,232.9464,232.9464,232.9464,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,0.8988,0.9946,0.9979,0.8721,0.8436,0.8427,226.5278,226.5278,226.5278,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,1.0005,1.0882,1.0952,0.8548,0.8286,0.8250,201.1216,201.1216,201.1216,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,1.1737,1.2501,1.2590,0.8350,0.8078,0.8054,167.9617,167.9617,167.9617,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.3237,1.3938,1.4020,0.8059,0.7794,0.7779,144.0701,144.0701,144.0701,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,1.4966,1.5613,1.5684,0.7706,0.7451,0.7453,121.2635,121.2635,121.2635,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,1.6529,1.7143,1.7201,0.7413,0.7206,0.7182,103.9899,103.9899,103.9899,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,1.8893,1.9473,1.9511,0.7007,0.6829,0.6808,82.0658,82.0658,82.0658,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,2.0489,2.1085,2.1098,0.6693,0.6497,0.6515,69.6022,69.6022,69.6022,16.0000,16.0000,16.0000
16,326,2,0.02,768,0.01631677785042834,6,False,False,2.2678,2.3286,2.3282,0.6220,0.5995,0.6043,55.0294,55.0294,55.0294,16.0000,16.0000,16.0000
17,247,2,0.15,768,0.01968626640460739,6,False,False,2.5582,2.6181,2.6172,0.5548,0.5252,0.5353,39.1539,39.1539,39.1539,16.0000,16.0000,16.0000
18,179,1,0.01,768,0.02375156961170491,6,False,False,2.8244,2.8780,2.8801,0.4620,0.4377,0.4390,26.9851,26.9851,26.9851,16.0000,16.0000,16.0000
19,137,5,0.3,768,0.028656376350145975,7,False,False,3.1237,3.1645,3.1715,0.3857,0.3738,0.3692,15.5754,15.5754,15.5754,16.0000,16.0000,16.0000
20,786,2,0.24,768,0.03457404790277603,7,False,False,3.3129,3.3452,3.3534,0.2832,0.2895,0.2855,9.6921,9.6921,9.6921,16.0000,16.0000,16.0000
21,410,1,0.49,768,0.04171374544281356,7,False,False,3.4879,3.5172,3.5255,0.2494,0.2484,0.2471,5.1024,5.1024,5.1024,16.0000,16.0000,16.0000
22,388,0,0.48,768,0.050327822873414196,8,False,False,3.5840,3.6069,3.6147,0.1661,0.1677,0.1654,3.0031,3.0031,3.0031,16.0000,16.0000,16.0000
23,38,2,0.4,768,0.06072074632210035,8,False,False,3.6334,3.6531,3.6602,0.1661,0.1677,0.1654,2.1154,2.1154,2.1154,16.0000,16.0000,16.0000
24,467,2,0.11,768,0.07325985555120318,8,False,False,3.6497,3.6689,3.6753,0.1661,0.1677,0.1654,1.9026,1.9026,1.9026,16.0000,16.0000,16.0000
25,176,4,0.05,768,0.08838834764831845,9,False,False,3.6744,3.6925,3.6979,0.1661,0.1677,0.1654,1.6529,1.6529,1.6529,16.0000,16.0000,16.0000
26,57,4,0.0,768,0.10664094190766783,9,False,False,3.6822,3.6994,3.7046,0.1661,0.1677,0.1654,1.5612,1.5612,1.5612,15.0000,15.0000,15.0000
27,968,3,0.22,768,0.12866277958043645,9,False,False,3.7144,3.7298,3.7340,0.1661,0.1677,0.1654,1.3096,1.3096,1.3096,16.0000,16.0000,16.0000
28,268,4,0.37,768,0.15523222650918542,10,False,False,3.7406,3.7541,3.7578,0.1661,0.1677,0.1654,1.1319,1.1319,1.1319,16.0000,16.0000,16.0000
29,270,0,0.04,768,0.18728838460958516,10,False,False,3.7780,3.7893,3.7923,0.1661,0.1677,0.1654,0.9166,0.9166,0.9166,15.0000,15.0000,15.0000
30,596,0,0.43,768,0.22596428459777515,10,False,False,3.8380,3.8460,3.8480,0.1661,0.1677,0.1654,0.6273,0.6273,0.6273,16.0000,16.0000,16.0000
31,694,3,0.18,768,0.2726269331663144,11,False,False,3.9235,3.9270,3.9279,0.1661,0.1677,0.1654,0.2851,0.2851,0.2851,16.0000,16.0000,16.0000
32,837,4,0.09,768,0.32892563008340914,11,False,False,3.9850,3.9856,3.9858,0.1661,0.1677,0.1654,0.0730,0.0730,0.0730,16.0000,16.0000,16.0000
33,487,0,0.14,768,0.39685026299204973,11,False,False,3.9974,3.9975,3.9975,0.1661,0.1677,0.1654,0.0327,0.0327,0.0327,16.0000,16.0000,16.0000
34,418,5,0.37,768,0.47880164034928685,12,False,False,3.9993,3.9994,3.9994,0.1661,0.1677,0.1654,0.0261,0.0261,0.0261,16.0000,16.0000,16.0000
35,407,5,0.35000000000000003,768,0.577676348436136,12,False,False,3.9997,3.9997,3.9997,0.1558,0.1485,0.1434,0.0253,0.0253,0.0253,16.0000,16.0000,16.0000
36,657,2,0.11,768,0.6969691317244994,12,False,False,3.9997,3.9997,3.9998,0.1662,0.1678,0.1654,0.0249,0.0249,0.0249,16.0000,16.0000,16.0000
37,442,1,0.41000000000000003,768,0.8408964152537145,13,False,False,3.9998,3.9998,3.9998,0.1495,0.1411,0.1424,0.0249,0.0249,0.0249,16.0000,16.0000,16.0000
38,398,4,0.23,768,1.0145453349375229,13,False,False,3.9998,3.9998,3.9998,0.1778,0.1809,0.1794,0.0254,0.0254,0.0254,16.0000,16.0000,16.0000
39,369,4,0.29,768,1.2240535433046547,13,False,False,3.9999,3.9999,3.9999,0.1661,0.1673,0.1651,0.0248,0.0248,0.0248,16.0000,16.0000,16.0000
40,75,4,0.33,768,1.4768261459394993,14,False,False,4.0000,4.0000,4.0000,0.0691,0.0682,0.0678,0.0253,0.0253,0.0253,16.0000,16.0000,16.0000
41,179,0,0.02,768,1.7817974362806772,14,False,False,3.9999,4.0000,4.0000,0.1097,0.0922,0.0940,0.0248,0.0248,0.0248,16.0000,16.0000,16.0000
42,442,4,0.19,768,2.149746679841392,14,False,False,3.9999,3.9999,3.9999,0.0850,0.0899,0.0899,0.0244,0.0244,0.0244,16.0000,16.0000,16.0000
43,111,1,0.22,768,2.5936791093020193,15,False,False,3.9999,3.9999,3.9999,0.1500,0.1568,0.1544,0.0247,0.0247,0.0247,16.0000,16.0000,16.0000
