run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.4043,0.4904,0.4845,0.9192,0.9009,0.9004,632.0307,632.0307,632.0307,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,0.5755,0.6467,0.6406,0.9017,0.8835,0.8848,385.1812,385.1812,385.1812,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,0.7047,0.7694,0.7614,0.8845,0.8657,0.8690,321.9033,321.9033,321.9033,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,0.7068,0.7697,0.7633,0.8856,0.8679,0.8704,313.8969,313.8969,313.8969,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,0.6778,0.7407,0.7370,0.8938,0.8764,0.8777,318.0489,318.0489,318.0489,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,0.8527,0.9085,0.9021,0.8713,0.8520,0.8557,257.0753,257.0753,257.0753,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,0.8988,0.9524,0.9461,0.8668,0.8478,0.8514,240.8273,240.8273,240.8273,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,0.9614,1.0131,1.0063,0.8598,0.8407,0.8436,222.3956,222.3956,222.3956,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,0.9370,0.9888,0.9840,0.8626,0.8465,0.8468,223.5278,223.5278,223.5278,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,1.0438,1.0925,1.0872,0.8430,0.8262,0.8284,197.8629,197.8629,197.8629,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,1.1939,1.2358,1.2316,0.8184,0.8031,0.8040,168.3064,168.3064,168.3064,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.3770,1.4111,1.4093,0.7823,0.7665,0.7659,139.7998,139.7998,139.7998,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,1.5503,1.5791,1.5795,0.7517,0.7353,0.7351,117.0774,117.0774,117.0774,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,1.7034,1.7330,1.7322,0.7232,0.7071,0.7049,100.1996,100.1996,100.1996,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,1.9515,1.9824,1.9801,0.6906,0.6735,0.6732,77.6968,77.6968,77.6968,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,2.0652,2.0984,2.0950,0.6663,0.6484,0.6485,68.5339,68.5339,68.5339,16.0000,16.0000,16.0000
16,326,2,0.02,768,0.01631677785042834,6,False,False,2.2823,2.3140,2.3103,0.6209,0.6031,0.6065,54.1008,54.1008,54.1008,16.0000,16.0000,16.0000
