run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.4225,0.5253,0.5200,0.9172,0.8943,0.8953,600.6028,600.6028,600.6028,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,0.5919,0.6773,0.6720,0.8982,0.8783,0.8800,373.8229,373.8229,373.8229,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,0.7227,0.8017,0.7948,0.8810,0.8593,0.8615,312.5248,312.5248,312.5248,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,0.7300,0.8076,0.8020,0.8821,0.8610,0.8626,302.7749,302.7749,302.7749,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,0.6644,0.7432,0.7408,0.8946,0.8735,0.8740,320.1946,320.1946,320.1946,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,0.8688,0.9401,0.9342,0.8678,0.8463,0.8473,250.1185,250.1185,250.1185,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,0.9223,0.9911,0.9853,0.8625,0.8407,0.8409,232.6448,232.6448,232.6448,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,0.9772,1.0442,1.0383,0.8575,0.8352,0.8351,216.4257,216.4257,216.4257,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,0.9363,1.0041,1.0000,0.8638,0.8427,0.8419,221.0709,221.0709,221.0709,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,1.0324,1.0966,1.0927,0.8457,0.8243,0.8247,197.4298,197.4298,197.4298,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,1.2083,1.2654,1.2617,0.8163,0.7963,0.7964,163.9339,163.9339,163.9339,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.3662,1.4168,1.4151,0.7846,0.7656,0.7640,138.9034,138.9034,138.9034,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,1.5509,1.5965,1.5958,0.7502,0.7293,0.7281,115.3903,115.3903,115.3903,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,1.6840,1.7293,1.7284,0.7249,0.7038,0.7042,100.4390,100.4390,100.4390,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,1.9519,1.9960,1.9933,0.6920,0.6713,0.6718,76.6029,76.6029,76.6029,16.0000,16.0000,16.0000
