run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
13,436,2,0.25,768,0.009290680585958758,5,False,False,1.7892,1.8312,1.8298,0.7010,0.6857,0.6879,88.1098,88.1098,88.1098,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,2.0418,2.0804,2.0798,0.6633,0.6494,0.6510,67.6194,67.6194,67.6194,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,2.0653,2.1040,2.1032,0.6514,0.6367,0.6408,64.8170,64.8170,64.8170,16.0000,16.0000,16.0000
16,326,2,0.02,768,0.01631677785042834,6,False,False,2.2454,2.2813,2.2818,0.6196,0.6078,0.6128,52.9535,52.9535,52.9535,16.0000,16.0000,16.0000
17,247,2,0.15,768,0.01968626640460739,6,False,False,2.5061,2.5376,2.5411,0.5508,0.5399,0.5435,38.7809,38.7809,38.7809,16.0000,16.0000,16.0000
18,179,1,0.01,768,0.02375156961170491,6,False,False,2.7077,2.7345,2.7406,0.4946,0.4785,0.4820,29.5980,29.5980,29.5980,16.0000,16.0000,16.0000
19,137,5,0.3,768,0.028656376350145975,7,False,False,3.0163,3.0327,3.0405,0.4158,0.3995,0.4045,18.2780,18.2780,18.2780,16.0000,16.0000,16.0000
20,786,2,0.24,768,0.03457404790277603,7,False,False,3.2353,3.2454,3.2547,0.3382,0.3281,0.3279,11.6041,11.6041,11.6041,16.0000,16.0000,16.0000
21,410,1,0.49,768,0.04171374544281356,7,False,False,3.4889,3.4951,3.5056,0.2734,0.2712,0.2678,5.1558,5.1558,5.1558,16.0000,16.0000,16.0000
22,388,0,0.48,768,0.050327822873414196,8,False,False,3.6177,3.6235,3.6326,0.1759,0.1684,0.1668,2.6407,2.6407,2.6407,15.0000,15.0000,15.0000
23,38,2,0.4,768,0.06072074632210035,8,False,False,3.6345,3.6413,3.6504,0.1748,0.1677,0.1654,2.1601,2.1601,2.1601,16.0000,16.0000,16.0000
24,467,2,0.11,768,0.07325985555120318,8,False,False,3.6532,3.6598,3.6681,0.1748,0.1677,0.1654,1.9193,1.9193,1.9193,15.0000,15.0000,15.0000
25,176,4,0.05,768,0.08838834764831845,9,False,False,3.6614,3.6684,3.6763,0.1748,0.1677,0.1654,1.8114,1.8114,1.8114,14.0000,14.0000,14.0000
26,57,4,0.0,768,0.10664094190766783,9,False,False,3.6800,3.6868,3.6940,0.1748,0.1677,0.1654,1.6249,1.6249,1.6249,15.0000,15.0000,15.0000
27,968,3,0.22,768,0.12866277958043645,9,False,False,3.7153,3.7214,3.7274,0.1748,0.1677,0.1654,1.3393,1.3393,1.3393,16.0000,16.0000,16.0000
28,268,4,0.37,768,0.15523222650918542,10,False,False,3.7540,3.7595,3.7644,0.1748,0.1677,0.1654,1.0850,1.0850,1.0850,15.0000,15.0000,15.0000
29,270,0,0.04,768,0.18728838460958516,10,False,False,3.7947,3.7995,3.8034,0.1748,0.1677,0.1654,0.8557,0.8557,0.8557,14.0000,14.0000,14.0000
30,596,0,0.43,768,0.22596428459777515,10,False,False,3.8581,3.8614,3.8639,0.1748,0.1677,0.1654,0.5578,0.5578,0.5578,15.0000,15.0000,15.0000
31,694,3,0.18,768,0.2726269331663144,11,False,False,3.9525,3.9535,3.9544,0.1748,0.1677,0.1654,0.1830,0.1830,0.1830,14.0000,14.0000,14.0000
32,837,4,0.09,768,0.32892563008340914,11,False,False,3.9888,3.9891,3.9893,0.1748,0.1677,0.1654,0.0617,0.0617,0.0617,16.0000,16.0000,16.0000
33,487,0,0.14,768,0.39685026299204973,11,False,False,3.9980,3.9980,3.9980,0.1748,0.1677,0.1654,0.0307,0.0307,0.0307,16.0000,16.0000,16.0000
34,418,5,0.37,768,0.47880164034928685,12,False,False,3.9994,3.9995,3.9995,0.1748,0.1677,0.1654,0.0263,0.0263,0.0263,16.0000,16.0000,16.0000
35,407,5,0.35000000000000003,768,0.577676348436136,12,False,False,3.9997,3.9997,3.9997,0.2159,0.2092,0.2049,0.0254,0.0254,0.0254,16.0000,16.0000,16.0000
36,657,2,0.11,768,0.6969691317244994,12,False,False,3.9997,3.9997,3.9997,0.1748,0.1677,0.1654,0.0253,0.0253,0.0253,16.0000,16.0000,16.0000
37,442,1,0.41000000000000003,768,0.8408964152537145,13,False,False,3.9998,3.9998,3.9998,0.2025,0.1970,0.1969,0.0250,0.0250,0.0250,16.0000,16.0000,16.0000
38,398,4,0.23,768,1.0145453349375229,13,False,False,3.9999,3.9999,3.9999,0.1513,0.1572,0.1584,0.0245,0.0245,0.0245,16.0000,16.0000,16.0000
39,369,4,0.29,768,1.2240535433046547,13,False,False,3.9998,3.9998,3.9998,0.1757,0.1689,0.1662,0.0248,0.0248,0.0248,16.0000,16.0000,16.0000
40,75,4,0.33,768,1.4768261459394993,14,False,False,3.9999,3.9999,3.9999,0.1735,0.1665,0.1642,0.0242,0.0242,0.0242,16.0000,16.0000,16.0000
41,179,0,0.02,768,1.7817974362806772,14,False,False,4.0000,4.0000,4.0000,0.0810,0.0793,0.0777,0.0247,0.0247,0.0247,16.0000,16.0000,16.0000
42,442,4,0.19,768,2.149746679841392,14,False,False,3.9999,3.9999,3.9999,0.1546,0.1504,0.1463,0.0249,0.0249,0.0249,16.0000,16.0000,16.0000
43,111,1,0.22,768,2.5936791093020193,15,False,False,3.9999,3.9999,3.9999,0.1326,0.1301,0.1346,0.0249,0.0249,0.0249,16.0000,16.0000,16.0000
44,242,1,0.45,768,3.1292855968155457,15,False,False,3.9999,3.9999,3.9999,0.1747,0.1684,0.1659,0.0252,0.0252,0.0252,16.0000,16.0000,16.0000
45,107,3,0.21,768,3.7754972507267723,15,False,False,3.9999,3.9999,3.9999,0.1424,0.1442,0.1428,0.0241,0.0241,0.0241,16.0000,16.0000,16.0000
46,150,2,0.2,768,4.555154539026766,16,False,False,3.9999,4.0000,4.0000,0.0955,0.0873,0.0877,0.0244,0.0244,0.0244,16.0000,16.0000,16.0000
47,38,1,0.2,768,5.495814589832352,16,False,False,4.0000,4.0000,4.0000,0.0375,0.0374,0.0375,0.0248,0.0248,0.0248,16.0000,16.0000,16.0000
48,248,1,0.49,768,6.6307252030723465,16,False,False,4.0000,4.0000,4.0000,0.1033,0.1037,0.1066,0.0254,0.0254,0.0254,16.0000,16.0000,16.0000
49,670,0,0.45,768,8.0,16,False,False,4.0000,4.0000,4.0000,0.0817,0.0793,0.0854,0.0254,0.0254,0.0254,16.0000,16.0000,16.0000
