run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.4082,0.5356,0.5361,0.9212,0.8943,0.8927,969.2209,969.2209,969.2209,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,0.6456,0.7479,0.7497,0.8952,0.8701,0.8700,472.0143,472.0143,472.0143,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,0.7633,0.8565,0.8584,0.8814,0.8557,0.8562,413.4662,413.4662,413.4662,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,0.7837,0.8758,0.8786,0.8784,0.8537,0.8530,388.4135,388.4135,388.4135,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,0.7808,0.8753,0.8793,0.8774,0.8528,0.8503,363.3367,363.3367,363.3367,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,0.9493,1.0327,1.0365,0.8590,0.8312,0.8323,311.4245,311.4245,311.4245,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,1.0195,1.1000,1.1050,0.8475,0.8209,0.8201,281.9652,281.9652,281.9652,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,1.0940,1.1722,1.1779,0.8336,0.8082,0.8053,252.9395,252.9395,252.9395,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,1.1408,1.2209,1.2268,0.8195,0.7941,0.7934,227.4059,227.4059,227.4059,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,1.2635,1.3407,1.3467,0.7937,0.7696,0.7659,197.1868,197.1868,197.1868,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,1.4365,1.5053,1.5118,0.7653,0.7420,0.7410,165.2698,165.2698,165.2698,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.6143,1.6773,1.6837,0.7395,0.7141,0.7135,137.2924,137.2924,137.2924,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,1.8269,1.8858,1.8913,0.7051,0.6817,0.6773,110.3328,110.3328,110.3328,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,1.9813,2.0401,2.0436,0.6720,0.6472,0.6442,90.8534,90.8534,90.8534,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,2.2660,2.3196,2.3216,0.6297,0.6107,0.6081,66.9344,66.9344,66.9344,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,2.3772,2.4322,2.4334,0.5751,0.5604,0.5577,55.6270,55.6270,55.6270,16.0000,16.0000,16.0000
16,326,2,0.02,768,0.01631677785042834,6,False,False,2.5616,2.6123,2.6136,0.5169,0.5051,0.5033,43.1429,43.1429,43.1429,16.0000,16.0000,16.0000
17,247,2,0.15,768,0.01968626640460739,6,False,False,2.8081,2.8494,2.8516,0.4605,0.4503,0.4478,30.0441,30.0441,30.0441,16.0000,16.0000,16.0000
18,179,1,0.01,768,0.02375156961170491,6,False,False,2.9853,3.0196,3.0230,0.3828,0.3723,0.3710,21.7769,21.7769,21.7769,16.0000,16.0000,16.0000
19,137,5,0.3,768,0.028656376350145975,7,False,False,3.2615,3.2870,3.2933,0.3197,0.3091,0.3046,11.8406,11.8406,11.8406,16.0000,16.0000,16.0000
20,786,2,0.24,768,0.03457404790277603,7,False,False,3.4422,3.4617,3.4702,0.2635,0.2610,0.2566,6.3529,6.3529,6.3529,16.0000,16.0000,16.0000
21,410,1,0.49,768,0.04171374544281356,7,False,False,3.5702,3.5857,3.5934,0.2400,0.2366,0.2357,3.3664,3.3664,3.3664,16.0000,16.0000,16.0000
22,388,0,0.48,768,0.050327822873414196,8,False,False,3.6032,3.6187,3.6264,0.1754,0.1677,0.1654,2.6326,2.6326,2.6326,16.0000,16.0000,16.0000
23,38,2,0.4,768,0.06072074632210035,8,False,False,3.6321,3.6474,3.6548,0.1754,0.1677,0.1654,2.1190,2.1190,2.1190,16.0000,16.0000,16.0000
24,467,2,0.11,768,0.07325985555120318,8,False,False,3.6417,3.6569,3.6639,0.1754,0.1677,0.1654,1.9817,1.9817,1.9817,16.0000,16.0000,16.0000
25,176,4,0.05,768,0.08838834764831845,9,False,False,3.6559,3.6707,3.6772,0.1754,0.1677,0.1654,1.8121,1.8121,1.8121,15.0000,15.0000,15.0000
26,57,4,0.0,768,0.10664094190766783,9,False,False,3.6850,3.6982,3.7035,0.1754,0.1677,0.1654,1.5411,1.5411,1.5411,15.0000,15.0000,15.0000
27,968,3,0.22,768,0.12866277958043645,9,False,False,3.7082,3.7205,3.7252,0.1754,0.1677,0.1654,1.3548,1.3548,1.3548,16.0000,16.0000,16.0000
28,268,4,0.37,768,0.15523222650918542,10,False,False,3.7481,3.7587,3.7624,0.1754,0.1677,0.1654,1.0944,1.0944,1.0944,16.0000,16.0000,16.0000
29,270,0,0.04,768,0.18728838460958516,10,False,False,3.7872,3.7962,3.7991,0.1754,0.1677,0.1654,0.8761,0.8761,0.8761,15.0000,15.0000,15.0000
30,596,0,0.43,768,0.22596428459777515,10,False,False,3.8497,3.8559,3.8578,0.1754,0.1677,0.1654,0.5833,0.5833,0.5833,15.0000,15.0000,15.0000
31,694,3,0.18,768,0.2726269331663144,11,False,False,3.9490,3.9510,3.9516,0.1754,0.1677,0.1654,0.1932,0.1932,0.1932,13.0000,13.0000,13.0000
32,837,4,0.09,768,0.32892563008340914,11,False,False,3.9871,3.9876,3.9877,0.1754,0.1677,0.1654,0.0679,0.0679,0.0679,16.0000,16.0000,16.0000
33,487,0,0.14,768,0.39685026299204973,11,False,False,3.9972,3.9973,3.9973,0.1754,0.1677,0.1654,0.0331,0.0331,0.0331,16.0000,16.0000,16.0000
34,418,5,0.37,768,0.47880164034928685,12,False,False,3.9995,3.9995,3.9995,0.1754,0.1677,0.1654,0.0261,0.0261,0.0261,16.0000,16.0000,16.0000
35,407,5,0.35000000000000003,768,0.577676348436136,12,False,False,3.9998,3.9998,3.9998,0.1753,0.1676,0.1653,0.0254,0.0254,0.0254,16.0000,16.0000,16.0000
36,657,2,0.11,768,0.6969691317244994,12,False,False,3.9998,3.9998,3.9998,0.1754,0.1677,0.1653,0.0251,0.0251,0.0251,16.0000,16.0000,16.0000
37,442,1,0.41000000000000003,768,0.8408964152537145,13,False,False,3.9998,3.9998,3.9998,0.1651,0.1556,0.1529,0.0253,0.0253,0.0253,16.0000,16.0000,16.0000
38,398,4,0.23,768,1.0145453349375229,13,False,False,3.9998,3.9999,3.9999,0.1977,0.1928,0.1946,0.0248,0.0248,0.0248,16.0000,16.0000,16.0000
39,369,4,0.29,768,1.2240535433046547,13,False,False,3.9999,3.9999,3.9999,0.1756,0.1679,0.1654,0.0241,0.0241,0.0241,16.0000,16.0000,16.0000
40,75,4,0.33,768,1.4768261459394993,14,False,False,3.9999,3.9999,3.9999,0.1570,0.1523,0.1477,0.0242,0.0242,0.0242,16.0000,16.0000,16.0000
