run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.3858,0.4987,0.4932,0.9227,0.8982,0.8999,640.6895,640.6895,640.6895,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,0.5637,0.6551,0.6507,0.9039,0.8807,0.8821,383.0278,383.0278,383.0278,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,0.6941,0.7796,0.7734,0.8872,0.8635,0.8658,319.0750,319.0750,319.0750,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,0.6918,0.7766,0.7708,0.8889,0.8655,0.8685,313.9255,313.9255,313.9255,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,0.6614,0.7460,0.7426,0.8972,0.8744,0.8752,319.1371,319.1371,319.1371,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,0.8332,0.9113,0.9047,0.8755,0.8517,0.8538,258.3725,258.3725,258.3725,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,0.8773,0.9534,0.9471,0.8717,0.8475,0.8495,242.2258,242.2258,242.2258,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,0.9384,1.0127,1.0061,0.8650,0.8404,0.8420,223.9307,223.9307,223.9307,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,0.9187,0.9922,0.9879,0.8690,0.8446,0.8456,224.0248,224.0248,224.0248,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,1.0214,1.0911,1.0866,0.8487,0.8263,0.8277,199.0953,199.0953,199.0953,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,1.1949,1.2575,1.2530,0.8215,0.7988,0.8003,166.0967,166.0967,166.0967,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.3536,1.4089,1.4064,0.7898,0.7685,0.7691,140.8491,140.8491,140.8491,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,1.5444,1.5937,1.5925,0.7539,0.7324,0.7316,116.5391,116.5391,116.5391,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,1.6823,1.7308,1.7293,0.7292,0.7083,0.7059,100.9761,100.9761,100.9761,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,1.9200,1.9678,1.9647,0.6982,0.6763,0.6755,79.1179,79.1179,79.1179,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,2.0524,2.0996,2.0953,0.6766,0.6555,0.6562,68.8345,68.8345,68.8345,16.0000,16.0000,16.0000
16,326,2,0.02,768,0.01631677785042834,6,False,False,2.2678,2.3119,2.3064,0.6302,0.6069,0.6104,54.5617,54.5617,54.5617,16.0000,16.0000,16.0000
17,247,2,0.15,768,0.01968626640460739,6,False,False,2.5283,2.5656,2.5613,0.5678,0.5503,0.5562,40.0865,40.0865,40.0865,16.0000,16.0000,16.0000
18,179,1,0.01,768,0.02375156961170491,6,False,False,2.7972,2.8248,2.8234,0.4954,0.4804,0.4846,28.0222,28.0222,28.0222,16.0000,16.0000,16.0000
19,137,5,0.3,768,0.028656376350145975,7,False,False,3.1158,3.1340,3.1389,0.3615,0.3557,0.3528,15.9937,15.9937,15.9937,16.0000,16.0000,16.0000
