run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.2959,0.4422,0.4377,0.9437,0.9107,0.9106,554.7026,554.7026,554.7026,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,0.4152,0.5527,0.5519,0.9307,0.8998,0.9001,352.5862,352.5862,352.5862,16.0000,16.0000,16.0000
