run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.4107,0.4709,0.4654,0.9173,0.9035,0.9044,645.2725,645.2725,645.2725,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,0.5849,0.6318,0.6272,0.8988,0.8860,0.8881,385.6644,385.6644,385.6644,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,0.7137,0.7543,0.7486,0.8821,0.8693,0.8711,321.2699,321.2699,321.2699,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,0.7364,0.7752,0.7709,0.8813,0.8689,0.8709,305.4290,305.4290,305.4290,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,0.6699,0.7098,0.7088,0.8941,0.8819,0.8828,324.1206,324.1206,324.1206,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,0.8540,0.8874,0.8834,0.8703,0.8573,0.8595,258.9180,258.9180,258.9180,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,0.9030,0.9333,0.9299,0.8651,0.8522,0.8551,241.8788,241.8788,241.8788,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,0.9519,0.9797,0.9766,0.8598,0.8476,0.8485,226.1812,226.1812,226.1812,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,0.9390,0.9654,0.9642,0.8613,0.8510,0.8497,225.0073,225.0073,225.0073,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,1.0565,1.0778,1.0769,0.8418,0.8329,0.8328,197.4454,197.4454,197.4454,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,1.2193,1.2325,1.2339,0.8151,0.8066,0.8062,166.0686,166.0686,166.0686,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.3754,1.3824,1.3858,0.7860,0.7784,0.7769,141.0992,141.0992,141.0992,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,1.5628,1.5650,1.5685,0.7506,0.7407,0.7400,117.2862,117.2862,117.2862,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,1.6879,1.6887,1.6920,0.7259,0.7152,0.7146,102.8786,102.8786,102.8786,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,1.9581,1.9574,1.9589,0.6823,0.6724,0.6721,78.7289,78.7289,78.7289,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,2.0926,2.0928,2.0934,0.6585,0.6469,0.6496,67.9812,67.9812,67.9812,16.0000,16.0000,16.0000
16,326,2,0.02,768,0.01631677785042834,6,False,False,2.3062,2.3049,2.3062,0.6050,0.5927,0.5945,53.7105,53.7105,53.7105,16.0000,16.0000,16.0000
17,247,2,0.15,768,0.01968626640460739,6,False,False,2.5883,2.5830,2.5866,0.5521,0.5408,0.5373,38.3311,38.3311,38.3311,16.0000,16.0000,16.0000
18,179,1,0.01,768,0.02375156961170491,6,False,False,2.8393,2.8314,2.8393,0.5049,0.4967,0.4951,26.9642,26.9642,26.9642,16.0000,16.0000,16.0000
19,137,5,0.3,768,0.028656376350145975,7,False,False,3.1408,3.1308,3.1430,0.3858,0.3803,0.3786,15.5883,15.5883,15.5883,16.0000,16.0000,16.0000
20,786,2,0.24,768,0.03457404790277603,7,False,False,3.3220,3.3144,3.3279,0.2871,0.2871,0.2840,9.7017,9.7017,9.7017,16.0000,16.0000,16.0000
