run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.4960,0.6231,0.6103,0.9015,0.8715,0.8746,555.6114,555.6114,555.6114,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,0.6824,0.7846,0.7751,0.8813,0.8533,0.8560,342.4483,342.4483,342.4483,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,0.8845,0.9740,0.9627,0.8541,0.8283,0.8313,264.4199,264.4199,264.4199,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,0.8597,0.9504,0.9399,0.8584,0.8330,0.8352,266.8611,266.8611,266.8611,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,0.7434,0.8416,0.8343,0.8794,0.8521,0.8547,299.8367,299.8367,299.8367,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,1.0038,1.0865,1.0767,0.8438,0.8178,0.8197,221.7360,221.7360,221.7360,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,1.0512,1.1310,1.1213,0.8384,0.8116,0.8144,208.1945,208.1945,208.1945,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,1.0723,1.1501,1.1414,0.8361,0.8107,0.8117,200.3041,200.3041,200.3041,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,0.9832,1.0650,1.0584,0.8498,0.8262,0.8235,214.8485,214.8485,214.8485,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,1.0705,1.1467,1.1414,0.8328,0.8106,0.8084,193.2589,193.2589,193.2589,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,1.2630,1.3270,1.3235,0.8007,0.7806,0.7787,157.2220,157.2220,157.2220,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.4363,1.4914,1.4899,0.7702,0.7483,0.7487,131.2940,131.2940,131.2940,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,1.6285,1.6770,1.6761,0.7321,0.7111,0.7138,107.9543,107.9543,107.9543,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,1.7337,1.7808,1.7801,0.7114,0.6909,0.6929,96.1791,96.1791,96.1791,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,2.0089,2.0510,2.0494,0.6786,0.6601,0.6618,72.5010,72.5010,72.5010,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,2.0758,2.1190,2.1166,0.6668,0.6487,0.6491,66.8914,66.8914,66.8914,16.0000,16.0000,16.0000
16,326,2,0.02,768,0.01631677785042834,6,False,False,2.2896,2.3287,2.3257,0.6159,0.5961,0.6026,52.9390,52.9390,52.9390,16.0000,16.0000,16.0000
17,247,2,0.15,768,0.01968626640460739,6,False,False,2.5516,2.5847,2.5829,0.5557,0.5391,0.5458,38.6172,38.6172,38.6172,16.0000,16.0000,16.0000
18,179,1,0.01,768,0.02375156961170491,6,False,False,2.7957,2.8201,2.8218,0.4700,0.4571,0.4591,27.4277,27.4277,27.4277,16.0000,16.0000,16.0000
19,137,5,0.3,768,0.028656376350145975,7,False,False,3.1159,3.1306,3.1387,0.3784,0.3678,0.3648,15.5366,15.5366,15.5366,16.0000,16.0000,16.0000
20,786,2,0.24,768,0.03457404790277603,7,False,False,3.2791,3.2920,3.3025,0.2831,0.2872,0.2837,10.2156,10.2156,10.2156,16.0000,16.0000,16.0000
21,410,1,0.49,768,0.04171374544281356,7,False,False,3.4710,3.4855,3.4952,0.2599,0.2602,0.2574,5.4256,5.4256,5.4256,16.0000,16.0000,16.0000
22,388,0,0.48,768,0.050327822873414196,8,False,False,3.5600,3.5726,3.5812,0.1882,0.1837,0.1822,3.5012,3.5012,3.5012,16.0000,16.0000,16.0000
23,38,2,0.4,768,0.06072074632210035,8,False,False,3.6454,3.6548,3.6619,0.1693,0.1677,0.1654,2.0364,2.0364,2.0364,16.0000,16.0000,16.0000
24,467,2,0.11,768,0.07325985555120318,8,False,False,3.6605,3.6697,3.6762,0.1693,0.1677,0.1654,1.8445,1.8445,1.8445,16.0000,16.0000,16.0000
25,176,4,0.05,768,0.08838834764831845,9,False,False,3.6748,3.6838,3.6897,0.1693,0.1677,0.1654,1.6835,1.6835,1.6835,16.0000,16.0000,16.0000
26,57,4,0.0,768,0.10664094190766783,9,False,False,3.7010,3.7095,3.7146,0.1693,0.1677,0.1654,1.4515,1.4515,1.4515,15.0000,15.0000,15.0000
27,968,3,0.22,768,0.12866277958043645,9,False,False,3.7231,3.7310,3.7355,0.1693,0.1677,0.1654,1.2777,1.2777,1.2777,16.0000,16.0000,16.0000
28,268,4,0.37,768,0.15523222650918542,10,False,False,3.7519,3.7589,3.7627,0.1693,0.1677,0.1654,1.0886,1.0886,1.0886,15.0000,15.0000,15.0000
29,270,0,0.04,768,0.18728838460958516,10,False,False,3.7869,3.7929,3.7960,0.1693,0.1677,0.1654,0.8876,0.8876,0.8876,15.0000,15.0000,15.0000
30,596,0,0.43,768,0.22596428459777515,10,False,False,3.8473,3.8514,3.8536,0.1693,0.1677,0.1654,0.5988,0.5988,0.5988,16.0000,16.0000,16.0000
31,694,3,0.18,768,0.2726269331663144,11,False,False,3.9463,3.9476,3.9483,0.1693,0.1677,0.1654,0.2028,0.2028,0.2028,14.0000,14.0000,14.0000
32,837,4,0.09,768,0.32892563008340914,11,False,False,3.9866,3.9869,3.9871,0.1693,0.1677,0.1654,0.0683,0.0683,0.0683,16.0000,16.0000,16.0000
33,487,0,0.14,768,0.39685026299204973,11,False,False,3.9979,3.9979,3.9980,0.1693,0.1677,0.1654,0.0315,0.0315,0.0315,16.0000,16.0000,16.0000
34,418,5,0.37,768,0.47880164034928685,12,False,False,3.9993,3.9993,3.9993,0.1693,0.1677,0.1654,0.0259,0.0259,0.0259,16.0000,16.0000,16.0000
35,407,5,0.35000000000000003,768,0.577676348436136,12,False,False,3.9997,3.9997,3.9997,0.1290,0.1347,0.1376,0.0258,0.0258,0.0258,16.0000,16.0000,16.0000
36,657,2,0.11,768,0.6969691317244994,12,False,False,3.9997,3.9997,3.9997,0.1693,0.1677,0.1654,0.0247,0.0247,0.0247,16.0000,16.0000,16.0000
37,442,1,0.41000000000000003,768,0.8408964152537145,13,False,False,3.9998,3.9998,3.9998,0.1541,0.1561,0.1569,0.0245,0.0245,0.0245,16.0000,16.0000,16.0000
38,398,4,0.23,768,1.0145453349375229,13,False,False,3.9998,3.9998,3.9998,0.1686,0.1770,0.1708,0.0246,0.0246,0.0246,16.0000,16.0000,16.0000
39,369,4,0.29,768,1.2240535433046547,13,False,False,3.9998,3.9998,3.9998,0.1693,0.1677,0.1654,0.0244,0.0244,0.0244,16.0000,16.0000,16.0000
40,75,4,0.33,768,1.4768261459394993,14,False,False,3.9999,3.9999,3.9999,0.1656,0.1655,0.1646,0.0249,0.0249,0.0249,16.0000,16.0000,16.0000
41,179,0,0.02,768,1.7817974362806772,14,False,False,3.9999,3.9999,3.9999,0.0908,0.0969,0.0995,0.0246,0.0246,0.0246,16.0000,16.0000,16.0000
42,442,4,0.19,768,2.149746679841392,14,False,False,3.9999,3.9999,3.9999,0.1294,0.1320,0.1317,0.0247,0.0247,0.0247,16.0000,16.0000,16.0000
43,111,1,0.22,768,2.5936791093020193,15,False,False,3.9999,3.9999,3.9999,0.1616,0.1611,0.1592,0.0247,0.0247,0.0247,16.0000,16.0000,16.0000
44,242,1,0.45,768,3.1292855968155457,15,False,False,3.9999,3.9999,3.9999,0.1444,0.1421,0.1404,0.0245,0.0245,0.0245,16.0000,16.0000,16.0000
45,107,3,0.21,768,3.7754972507267723,15,False,False,3.9999,3.9999,3.9999,0.1022,0.0989,0.1006,0.0245,0.0245,0.0245,16.0000,16.0000,16.0000
46,150,2,0.2,768,4.555154539026766,16,False,False,4.0000,4.0000,4.0000,0.0951,0.0830,0.0826,0.0242,0.0242,0.0242,16.0000,16.0000,16.0000
47,38,1,0.2,768,5.495814589832352,16,False,False,4.0000,4.0000,4.0000,0.0914,0.0829,0.0874,0.0248,0.0248,0.0248,16.0000,16.0000,16.0000
48,248,1,0.49,768,6.6307252030723465,16,False,False,4.0000,4.0000,4.0000,0.0867,0.0809,0.0804,0.0250,0.0250,0.0250,16.0000,16.0000,16.0000
49,670,0,0.45,768,8.0,16,False,False,4.0000,4.0000,4.0000,0.1108,0.0997,0.0995,0.0251,0.0251,0.0251,16.0000,16.0000,16.0000
