run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.4639,0.5535,0.5435,0.9074,0.8888,0.8879,584.0410,584.0410,584.0410,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,0.6436,0.7179,0.7076,0.8884,0.8691,0.8720,361.4493,361.4493,361.4493,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,0.8146,0.8807,0.8685,0.8654,0.8468,0.8513,289.0224,289.0224,289.0224,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,0.8009,0.8657,0.8552,0.8686,0.8508,0.8542,287.2422,287.2422,287.2422,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,0.7106,0.7775,0.7710,0.8852,0.8667,0.8691,312.0034,312.0034,312.0034,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,0.9447,1.0025,0.9929,0.8541,0.8362,0.8394,236.8274,236.8274,236.8274,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,0.9952,1.0504,1.0411,0.8483,0.8311,0.8336,221.2972,221.2972,221.2972,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,1.0273,1.0810,1.0721,0.8445,0.8272,0.8306,210.4785,210.4785,210.4785,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,0.9667,1.0220,1.0150,0.8537,0.8376,0.8387,219.2133,219.2133,219.2133,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,1.0810,1.1321,1.1249,0.8320,0.8171,0.8174,192.6033,192.6033,192.6033,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,1.2413,1.2846,1.2789,0.8053,0.7922,0.7927,161.7587,161.7587,161.7587,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.4169,1.4541,1.4503,0.7703,0.7560,0.7557,134.6934,134.6934,134.6934,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,1.6056,1.6372,1.6353,0.7386,0.7245,0.7249,111.1695,111.1695,111.1695,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,1.7212,1.7536,1.7517,0.7172,0.7019,0.7031,98.2170,98.2170,98.2170,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,1.9917,2.0241,2.0207,0.6806,0.6660,0.6662,74.4075,74.4075,74.4075,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,2.0860,2.1207,2.1169,0.6597,0.6447,0.6457,66.8798,66.8798,66.8798,16.0000,16.0000,16.0000
16,326,2,0.02,768,0.01631677785042834,6,False,False,2.3047,2.3384,2.3342,0.6097,0.5946,0.5986,52.5343,52.5343,52.5343,16.0000,16.0000,16.0000
17,247,2,0.15,768,0.01968626640460739,6,False,False,2.5688,2.5988,2.5968,0.5470,0.5330,0.5359,38.0375,38.0375,38.0375,16.0000,16.0000,16.0000
18,179,1,0.01,768,0.02375156961170491,6,False,False,2.8240,2.8483,2.8508,0.4779,0.4624,0.4626,26.5527,26.5527,26.5527,16.0000,16.0000,16.0000
19,137,5,0.3,768,0.028656376350145975,7,False,False,3.1149,3.1353,3.1438,0.3740,0.3566,0.3546,15.4016,15.4016,15.4016,16.0000,16.0000,16.0000
20,786,2,0.24,768,0.03457404790277603,7,False,False,3.2971,3.3157,3.3252,0.2917,0.2845,0.2816,9.9009,9.9009,9.9009,16.0000,16.0000,16.0000
21,410,1,0.49,768,0.04171374544281356,7,False,False,3.4755,3.4959,3.5049,0.2703,0.2623,0.2595,5.2807,5.2807,5.2807,16.0000,16.0000,16.0000
22,388,0,0.48,768,0.050327822873414196,8,False,False,3.5684,3.5875,3.5958,0.1765,0.1679,0.1655,3.2352,3.2352,3.2352,16.0000,16.0000,16.0000
23,38,2,0.4,768,0.06072074632210035,8,False,False,3.6324,3.6492,3.6564,0.1763,0.1677,0.1654,2.0930,2.0930,2.0930,16.0000,16.0000,16.0000
24,467,2,0.11,768,0.07325985555120318,8,False,False,3.6492,3.6655,3.6719,0.1763,0.1677,0.1654,1.8815,1.8815,1.8815,16.0000,16.0000,16.0000
25,176,4,0.05,768,0.08838834764831845,9,False,False,3.6587,3.6749,3.6811,0.1763,0.1677,0.1654,1.7582,1.7582,1.7582,16.0000,16.0000,16.0000
26,57,4,0.0,768,0.10664094190766783,9,False,False,3.6838,3.6991,3.7046,0.1763,0.1677,0.1654,1.5235,1.5235,1.5235,16.0000,16.0000,16.0000
27,968,3,0.22,768,0.12866277958043645,9,False,False,3.7144,3.7281,3.7328,0.1763,0.1677,0.1654,1.2907,1.2907,1.2907,16.0000,16.0000,16.0000
28,268,4,0.37,768,0.15523222650918542,10,False,False,3.7425,3.7550,3.7590,0.1763,0.1677,0.1654,1.1058,1.1058,1.1058,16.0000,16.0000,16.0000
29,270,0,0.04,768,0.18728838460958516,10,False,False,3.7775,3.7883,3.7916,0.1763,0.1677,0.1654,0.9062,0.9062,0.9062,16.0000,16.0000,16.0000
