run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.8724,0.9239,0.8968,0.8240,0.8121,0.8162,400.8977,400.8977,400.8977,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,1.0578,1.0962,1.0740,0.8013,0.7916,0.7951,265.1062,265.1062,265.1062,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,1.3462,1.3703,1.3541,0.7646,0.7528,0.7600,187.1429,187.1429,187.1429,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,1.2964,1.3221,1.3059,0.7721,0.7615,0.7688,193.9135,193.9135,193.9135,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,1.0346,1.0718,1.0537,0.8107,0.7998,0.8035,259.2855,259.2855,259.2855,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,1.4531,1.4716,1.4587,0.7516,0.7421,0.7478,160.5565,160.5565,160.5565,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,1.4807,1.4975,1.4852,0.7475,0.7386,0.7438,153.8754,153.8754,153.8754,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,1.4736,1.4895,1.4776,0.7483,0.7397,0.7452,152.1753,152.1753,152.1753,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,1.2529,1.2750,1.2611,0.7789,0.7727,0.7763,187.8754,187.8754,187.8754,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,1.3329,1.3489,1.3375,0.7647,0.7604,0.7621,168.9620,168.9620,168.9620,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,1.5421,1.5486,1.5417,0.7346,0.7302,0.7338,132.6914,132.6914,132.6914,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.7261,1.7266,1.7223,0.7013,0.6950,0.6993,108.3472,108.3472,108.3472,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,1.9106,1.9062,1.9043,0.6665,0.6606,0.6628,88.3103,88.3103,88.3103,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,1.9581,1.9529,1.9518,0.6513,0.6456,0.6461,82.5119,82.5119,82.5119,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,2.2331,2.2252,2.2262,0.6173,0.6082,0.6084,60.4513,60.4513,60.4513,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,2.2315,2.2255,2.2262,0.6134,0.6041,0.6049,59.6223,59.6223,59.6223,16.0000,16.0000,16.0000
16,326,2,0.02,768,0.01631677785042834,6,False,False,2.4090,2.4027,2.4052,0.5670,0.5572,0.5570,47.9499,47.9499,47.9499,16.0000,16.0000,16.0000
17,247,2,0.15,768,0.01968626640460739,6,False,False,2.6964,2.6890,2.6966,0.5092,0.4982,0.4974,32.6179,32.6179,32.6179,16.0000,16.0000,16.0000
18,179,1,0.01,768,0.02375156961170491,6,False,False,2.8909,2.8816,2.8936,0.4513,0.4423,0.4386,23.7414,23.7414,23.7414,16.0000,16.0000,16.0000
19,137,5,0.3,768,0.028656376350145975,7,False,False,3.1259,3.1148,3.1297,0.3852,0.3795,0.3745,15.0694,15.0694,15.0694,16.0000,16.0000,16.0000
20,786,2,0.24,768,0.03457404790277603,7,False,False,3.2881,3.2771,3.2929,0.3244,0.3225,0.3197,10.1356,10.1356,10.1356,16.0000,16.0000,16.0000
21,410,1,0.49,768,0.04171374544281356,7,False,False,3.4627,3.4560,3.4707,0.2679,0.2669,0.2653,5.7257,5.7257,5.7257,16.0000,16.0000,16.0000
22,388,0,0.48,768,0.050327822873414196,8,False,False,3.5846,3.5813,3.5941,0.1799,0.1750,0.1732,3.1769,3.1769,3.1769,16.0000,16.0000,16.0000
23,38,2,0.4,768,0.06072074632210035,8,False,False,3.6591,3.6576,3.6681,0.1722,0.1677,0.1654,1.9382,1.9382,1.9382,14.0000,14.0000,14.0000
24,467,2,0.11,768,0.07325985555120318,8,False,False,3.6595,3.6583,3.6689,0.1722,0.1677,0.1654,1.8823,1.8823,1.8823,14.0000,14.0000,14.0000
25,176,4,0.05,768,0.08838834764831845,9,False,False,3.6740,3.6733,3.6831,0.1722,0.1677,0.1654,1.7148,1.7148,1.7148,16.0000,16.0000,16.0000
26,57,4,0.0,768,0.10664094190766783,9,False,False,3.7059,3.7060,3.7142,0.1722,0.1677,0.1654,1.4311,1.4311,1.4311,15.0000,15.0000,15.0000
27,968,3,0.22,768,0.12866277958043645,9,False,False,3.7279,3.7285,3.7357,0.1722,0.1677,0.1654,1.2566,1.2566,1.2566,15.0000,15.0000,15.0000
28,268,4,0.37,768,0.15523222650918542,10,False,False,3.7565,3.7575,3.7637,0.1722,0.1677,0.1654,1.0661,1.0661,1.0661,16.0000,16.0000,16.0000
29,270,0,0.04,768,0.18728838460958516,10,False,False,3.7929,3.7941,3.7990,0.1722,0.1677,0.1654,0.8577,0.8577,0.8577,14.0000,14.0000,14.0000
30,596,0,0.43,768,0.22596428459777515,10,False,False,3.8509,3.8521,3.8555,0.1722,0.1677,0.1654,0.5847,0.5847,0.5847,16.0000,16.0000,16.0000
31,694,3,0.18,768,0.2726269331663144,11,False,False,3.9479,3.9484,3.9495,0.1722,0.1677,0.1654,0.1969,0.1969,0.1969,14.0000,14.0000,14.0000
32,837,4,0.09,768,0.32892563008340914,11,False,False,3.9874,3.9876,3.9878,0.1722,0.1677,0.1654,0.0657,0.0657,0.0657,16.0000,16.0000,16.0000
33,487,0,0.14,768,0.39685026299204973,11,False,False,3.9978,3.9978,3.9979,0.1722,0.1677,0.1654,0.0314,0.0314,0.0314,16.0000,16.0000,16.0000
34,418,5,0.37,768,0.47880164034928685,12,False,False,3.9993,3.9993,3.9993,0.1722,0.1677,0.1654,0.0264,0.0264,0.0264,16.0000,16.0000,16.0000
35,407,5,0.35000000000000003,768,0.577676348436136,12,False,False,3.9997,3.9997,3.9997,0.1766,0.1742,0.1733,0.0249,0.0249,0.0249,16.0000,16.0000,16.0000
36,657,2,0.11,768,0.6969691317244994,12,False,False,3.9997,3.9997,3.9997,0.1722,0.1677,0.1654,0.0256,0.0256,0.0256,16.0000,16.0000,16.0000
37,442,1,0.41000000000000003,768,0.8408964152537145,13,False,False,3.9998,3.9998,3.9998,0.1698,0.1636,0.1635,0.0252,0.0252,0.0252,16.0000,16.0000,16.0000
38,398,4,0.23,768,1.0145453349375229,13,False,False,3.9999,3.9999,3.9999,0.1264,0.1266,0.1222,0.0252,0.0252,0.0252,16.0000,16.0000,16.0000
39,369,4,0.29,768,1.2240535433046547,13,False,False,3.9998,3.9998,3.9998,0.1722,0.1677,0.1654,0.0253,0.0253,0.0253,16.0000,16.0000,16.0000
40,75,4,0.33,768,1.4768261459394993,14,False,False,3.9999,3.9999,3.9999,0.0998,0.0939,0.0904,0.0244,0.0244,0.0244,16.0000,16.0000,16.0000
41,179,0,0.02,768,1.7817974362806772,14,False,False,3.9999,3.9999,3.9999,0.0890,0.0958,0.0943,0.0246,0.0246,0.0246,16.0000,16.0000,16.0000
42,442,4,0.19,768,2.149746679841392,14,False,False,3.9999,3.9999,3.9999,0.0807,0.0764,0.0772,0.0245,0.0245,0.0245,16.0000,16.0000,16.0000
43,111,1,0.22,768,2.5936791093020193,15,False,False,3.9999,3.9999,3.9999,0.1697,0.1667,0.1646,0.0249,0.0249,0.0249,16.0000,16.0000,16.0000
44,242,1,0.45,768,3.1292855968155457,15,False,False,3.9999,3.9999,3.9999,0.1730,0.1688,0.1661,0.0249,0.0249,0.0249,16.0000,16.0000,16.0000
45,107,3,0.21,768,3.7754972507267723,15,False,False,3.9999,3.9999,3.9999,0.1584,0.1531,0.1541,0.0250,0.0250,0.0250,16.0000,16.0000,16.0000
46,150,2,0.2,768,4.555154539026766,16,False,False,4.0000,4.0000,4.0000,0.1034,0.0996,0.0987,0.0252,0.0252,0.0252,16.0000,16.0000,16.0000
47,38,1,0.2,768,5.495814589832352,16,False,False,4.0000,4.0000,4.0000,0.0802,0.0729,0.0748,0.0246,0.0246,0.0246,16.0000,16.0000,16.0000
48,248,1,0.49,768,6.6307252030723465,16,False,False,4.0000,4.0000,4.0000,0.0552,0.0560,0.0508,0.0250,0.0250,0.0250,16.0000,16.0000,16.0000
49,670,0,0.45,768,8.0,16,False,False,4.0000,4.0000,4.0000,0.0242,0.0294,0.0300,0.0245,0.0245,0.0245,16.0000,16.0000,16.0000
