run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.5278,0.6214,0.6047,0.8943,0.8739,0.8770,535.3063,535.3063,535.3063,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,0.7051,0.7837,0.7672,0.8751,0.8552,0.8597,341.8309,341.8309,341.8309,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,0.8965,0.9657,0.9482,0.8494,0.8314,0.8342,267.8121,267.8121,267.8121,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,0.8691,0.9383,0.9226,0.8545,0.8361,0.8395,270.1774,270.1774,270.1774,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,0.7547,0.8272,0.8152,0.8740,0.8548,0.8590,302.1671,302.1671,302.1671,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,1.0293,1.0904,1.0761,0.8379,0.8207,0.8223,219.5095,219.5095,219.5095,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,1.0693,1.1283,1.1144,0.8327,0.8153,0.8172,207.5417,207.5417,207.5417,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,1.0992,1.1564,1.1429,0.8295,0.8115,0.8138,197.9584,197.9584,197.9584,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,1.0106,1.0706,1.0583,0.8423,0.8271,0.8261,212.2635,212.2635,212.2635,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,1.0998,1.1558,1.1442,0.8245,0.8094,0.8086,190.5246,190.5246,190.5246,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,1.2879,1.3361,1.3257,0.7933,0.7780,0.7790,155.7425,155.7425,155.7425,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.4634,1.5051,1.4970,0.7581,0.7413,0.7434,129.4710,129.4710,129.4710,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,1.6501,1.6846,1.6798,0.7261,0.7092,0.7121,106.6985,106.6985,106.6985,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,1.7581,1.7930,1.7890,0.7052,0.6888,0.6914,94.6543,94.6543,94.6543,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,2.0188,2.0522,2.0483,0.6753,0.6583,0.6608,71.9511,71.9511,71.9511,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,2.0875,2.1230,2.1186,0.6601,0.6434,0.6456,66.3184,66.3184,66.3184,16.0000,16.0000,16.0000
16,326,2,0.02,768,0.01631677785042834,6,False,False,2.2867,2.3204,2.3163,0.6102,0.5915,0.5985,53.0794,53.0794,53.0794,16.0000,16.0000,16.0000
17,247,2,0.15,768,0.01968626640460739,6,False,False,2.5701,2.5989,2.5968,0.5477,0.5333,0.5370,37.6754,37.6754,37.6754,16.0000,16.0000,16.0000
18,179,1,0.01,768,0.02375156961170491,6,False,False,2.8102,2.8332,2.8361,0.4670,0.4514,0.4496,26.6344,26.6344,26.6344,16.0000,16.0000,16.0000
19,137,5,0.3,768,0.028656376350145975,7,False,False,3.1169,3.1353,3.1445,0.3823,0.3644,0.3626,15.2184,15.2184,15.2184,16.0000,16.0000,16.0000
20,786,2,0.24,768,0.03457404790277603,7,False,False,3.2704,3.2886,3.2992,0.3014,0.2959,0.2935,10.2671,10.2671,10.2671,16.0000,16.0000,16.0000
21,410,1,0.49,768,0.04171374544281356,7,False,False,3.4677,3.4877,3.4971,0.2748,0.2670,0.2640,5.4363,5.4363,5.4363,16.0000,16.0000,16.0000
22,388,0,0.48,768,0.050327822873414196,8,False,False,3.5499,3.5694,3.5780,0.1955,0.1841,0.1832,3.5480,3.5480,3.5480,16.0000,16.0000,16.0000
23,38,2,0.4,768,0.06072074632210035,8,False,False,3.6325,3.6491,3.6564,0.1763,0.1677,0.1654,2.1027,2.1027,2.1027,16.0000,16.0000,16.0000
24,467,2,0.11,768,0.07325985555120318,8,False,False,3.6530,3.6691,3.6756,0.1763,0.1677,0.1654,1.8494,1.8494,1.8494,16.0000,16.0000,16.0000
25,176,4,0.05,768,0.08838834764831845,9,False,False,3.6593,3.6752,3.6815,0.1763,0.1677,0.1654,1.7597,1.7597,1.7597,15.0000,15.0000,15.0000
26,57,4,0.0,768,0.10664094190766783,9,False,False,3.6936,3.7079,3.7131,0.1763,0.1677,0.1654,1.4612,1.4612,1.4612,15.0000,15.0000,15.0000
27,968,3,0.22,768,0.12866277958043645,9,False,False,3.7155,3.7290,3.7336,0.1763,0.1677,0.1654,1.2899,1.2899,1.2899,16.0000,16.0000,16.0000
28,268,4,0.37,768,0.15523222650918542,10,False,False,3.7438,3.7560,3.7600,0.1763,0.1677,0.1654,1.1031,1.1031,1.1031,16.0000,16.0000,16.0000
29,270,0,0.04,768,0.18728838460958516,10,False,False,3.7789,3.7895,3.7928,0.1763,0.1677,0.1654,0.9019,0.9019,0.9019,15.0000,15.0000,15.0000
30,596,0,0.43,768,0.22596428459777515,10,False,False,3.8392,3.8469,3.8492,0.1763,0.1677,0.1654,0.6159,0.6159,0.6159,15.0000,15.0000,15.0000
31,694,3,0.18,768,0.2726269331663144,11,False,False,3.9232,3.9269,3.9279,0.1763,0.1677,0.1654,0.2798,0.2798,0.2798,11.0000,11.0000,11.0000
32,837,4,0.09,768,0.32892563008340914,11,False,False,3.9853,3.9859,3.9861,0.1763,0.1677,0.1654,0.0718,0.0718,0.0718,16.0000,16.0000,16.0000
33,487,0,0.14,768,0.39685026299204973,11,False,False,3.9965,3.9966,3.9967,0.1763,0.1677,0.1654,0.0358,0.0358,0.0358,16.0000,16.0000,16.0000
34,418,5,0.37,768,0.47880164034928685,12,False,False,3.9995,3.9995,3.9995,0.1763,0.1677,0.1654,0.0258,0.0258,0.0258,16.0000,16.0000,16.0000
35,407,5,0.35000000000000003,768,0.577676348436136,12,False,False,3.9997,3.9997,3.9997,0.1830,0.1756,0.1743,0.0255,0.0255,0.0255,16.0000,16.0000,16.0000
36,657,2,0.11,768,0.6969691317244994,12,False,False,3.9997,3.9997,3.9997,0.1763,0.1677,0.1654,0.0254,0.0254,0.0254,16.0000,16.0000,16.0000
