run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.4511,0.5168,0.5116,0.9110,0.8958,0.8966,589.0922,589.0922,589.0922,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,0.6055,0.6591,0.6541,0.8952,0.8805,0.8826,377.8161,377.8161,377.8161,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,0.7493,0.7964,0.7893,0.8758,0.8616,0.8639,310.2533,310.2533,310.2533,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,0.7678,0.8122,0.8070,0.8761,0.8621,0.8643,296.3808,296.3808,296.3808,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,0.7021,0.7477,0.7455,0.8885,0.8757,0.8766,314.0308,314.0308,314.0308,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,0.8847,0.9237,0.9188,0.8634,0.8496,0.8516,251.6319,251.6319,251.6319,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,0.9435,0.9794,0.9745,0.8578,0.8448,0.8466,232.8218,232.8218,232.8218,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,0.9778,1.0113,1.0072,0.8545,0.8421,0.8445,220.8040,220.8040,220.8040,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,0.9551,0.9887,0.9858,0.8582,0.8471,0.8466,221.8601,221.8601,221.8601,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,1.0702,1.0984,1.0955,0.8381,0.8274,0.8290,194.9714,194.9714,194.9714,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,1.2245,1.2461,1.2445,0.8114,0.8017,0.8001,164.8827,164.8827,164.8827,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.4031,1.4178,1.4180,0.7799,0.7697,0.7691,137.2823,137.2823,137.2823,16.0000,16.0000,16.0000
