run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.3741,0.4854,0.4795,0.9262,0.9018,0.9028,644.7962,644.7962,644.7962,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,0.5536,0.6435,0.6387,0.9070,0.8849,0.8859,384.0471,384.0471,384.0471,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,0.6524,0.7378,0.7313,0.8934,0.8708,0.8739,332.8903,332.8903,332.8903,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,0.6781,0.7619,0.7556,0.8927,0.8695,0.8724,316.1443,316.1443,316.1443,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,0.6436,0.7278,0.7236,0.9004,0.8789,0.8802,323.1887,323.1887,323.1887,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,0.7958,0.8736,0.8670,0.8818,0.8591,0.8606,266.9168,266.9168,266.9168,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,0.8456,0.9214,0.9148,0.8778,0.8539,0.8566,248.7084,248.7084,248.7084,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,0.9121,0.9854,0.9785,0.8713,0.8471,0.8487,228.5701,228.5701,228.5701,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,0.9124,0.9856,0.9800,0.8706,0.8477,0.8485,224.5439,224.5439,224.5439,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,1.0065,1.0754,1.0703,0.8524,0.8301,0.8312,200.9940,200.9940,200.9940,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,1.1773,1.2402,1.2349,0.8253,0.8011,0.8034,168.2756,168.2756,168.2756,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.3367,1.3918,1.3884,0.7964,0.7731,0.7749,142.8244,142.8244,142.8244,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,1.5053,1.5546,1.5532,0.7625,0.7405,0.7407,120.2797,120.2797,120.2797,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,1.6548,1.7030,1.7011,0.7332,0.7114,0.7119,103.3667,103.3667,103.3667,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,1.9171,1.9639,1.9596,0.7010,0.6800,0.6783,79.7105,79.7105,79.7105,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,2.0421,2.0888,2.0835,0.6798,0.6573,0.6582,69.7630,69.7630,69.7630,16.0000,16.0000,16.0000
16,326,2,0.02,768,0.01631677785042834,6,False,False,2.2558,2.2989,2.2933,0.6326,0.6097,0.6141,55.4823,55.4823,55.4823,16.0000,16.0000,16.0000
17,247,2,0.15,768,0.01968626640460739,6,False,False,2.5291,2.5660,2.5612,0.5666,0.5499,0.5565,40.3203,40.3203,40.3203,16.0000,16.0000,16.0000
18,179,1,0.01,768,0.02375156961170491,6,False,False,2.8042,2.8315,2.8301,0.4913,0.4803,0.4823,27.9218,27.9218,27.9218,16.0000,16.0000,16.0000
19,137,5,0.3,768,0.028656376350145975,7,False,False,3.1177,3.1370,3.1425,0.3682,0.3600,0.3588,15.7918,15.7918,15.7918,16.0000,16.0000,16.0000
20,786,2,0.24,768,0.03457404790277603,7,False,False,3.3161,3.3326,3.3401,0.2863,0.2850,0.2815,9.6796,9.6796,9.6796,16.0000,16.0000,16.0000
21,410,1,0.49,768,0.04171374544281356,7,False,False,3.4959,3.5137,3.5214,0.2573,0.2515,0.2486,5.0020,5.0020,5.0020,16.0000,16.0000,16.0000
22,388,0,0.48,768,0.050327822873414196,8,False,False,3.5823,3.5970,3.6044,0.1730,0.1677,0.1654,3.0730,3.0730,3.0730,16.0000,16.0000,16.0000
23,38,2,0.4,768,0.06072074632210035,8,False,False,3.6375,3.6498,3.6564,0.1730,0.1677,0.1654,2.0839,2.0839,2.0839,16.0000,16.0000,16.0000
24,467,2,0.11,768,0.07325985555120318,8,False,False,3.6539,3.6658,3.6718,0.1730,0.1677,0.1654,1.8711,1.8711,1.8711,16.0000,16.0000,16.0000
25,176,4,0.05,768,0.08838834764831845,9,False,False,3.6793,3.6903,3.6956,0.1730,0.1677,0.1654,1.6177,1.6177,1.6177,15.0000,15.0000,15.0000
26,57,4,0.0,768,0.10664094190766783,9,False,False,3.6861,3.6973,3.7023,0.1730,0.1677,0.1654,1.5341,1.5341,1.5341,16.0000,16.0000,16.0000
27,968,3,0.22,768,0.12866277958043645,9,False,False,3.7189,3.7288,3.7331,0.1730,0.1677,0.1654,1.2811,1.2811,1.2811,16.0000,16.0000,16.0000
28,268,4,0.37,768,0.15523222650918542,10,False,False,3.7432,3.7523,3.7560,0.1730,0.1677,0.1654,1.1168,1.1168,1.1168,15.0000,15.0000,15.0000
29,270,0,0.04,768,0.18728838460958516,10,False,False,3.7823,3.7900,3.7931,0.1730,0.1677,0.1654,0.8920,0.8920,0.8920,15.0000,15.0000,15.0000
30,596,0,0.43,768,0.22596428459777515,10,False,False,3.8406,3.8462,3.8483,0.1730,0.1677,0.1654,0.6147,0.6147,0.6147,16.0000,16.0000,16.0000
