run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.5047,0.6293,0.6138,0.8998,0.8721,0.8756,542.5504,542.5504,542.5504,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,0.6900,0.7938,0.7800,0.8801,0.8532,0.8564,339.0020,339.0020,339.0020,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,0.8659,0.9612,0.9464,0.8562,0.8308,0.8329,270.4843,270.4843,270.4843,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,0.8485,0.9434,0.9295,0.8603,0.8346,0.8378,270.7036,270.7036,270.7036,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,0.7352,0.8346,0.8233,0.8789,0.8525,0.8559,302.8337,302.8337,302.8337,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,1.0029,1.0900,1.0761,0.8435,0.8187,0.8208,221.2661,221.2661,221.2661,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,1.0480,1.1330,1.1195,0.8379,0.8133,0.8148,207.9747,207.9747,207.9747,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,1.0658,1.1490,1.1363,0.8365,0.8120,0.8136,200.6748,200.6748,200.6748,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,0.9800,1.0659,1.0549,0.8501,0.8270,0.8256,214.5715,214.5715,214.5715,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,1.0921,1.1724,1.1614,0.8313,0.8090,0.8066,188.9183,188.9183,188.9183,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,1.2601,1.3327,1.3228,0.7988,0.7776,0.7783,157.1281,157.1281,157.1281,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.4376,1.5020,1.4939,0.7677,0.7460,0.7465,130.5743,130.5743,130.5743,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,1.6281,1.6848,1.6789,0.7309,0.7091,0.7113,107.5138,107.5138,107.5138,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,1.7320,1.7868,1.7824,0.7100,0.6898,0.6911,95.7090,95.7090,95.7090,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,2.0037,2.0544,2.0496,0.6796,0.6595,0.6626,72.2661,72.2661,72.2661,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,2.0747,2.1258,2.1203,0.6688,0.6489,0.6519,66.5050,66.5050,66.5050,16.0000,16.0000,16.0000
16,326,2,0.02,768,0.01631677785042834,6,False,False,2.2617,2.3089,2.3034,0.6196,0.5979,0.6047,54.0085,54.0085,54.0085,16.0000,16.0000,16.0000
17,247,2,0.15,768,0.01968626640460739,6,False,False,2.5397,2.5784,2.5743,0.5586,0.5418,0.5472,38.8927,38.8927,38.8927,16.0000,16.0000,16.0000
18,179,1,0.01,768,0.02375156961170491,6,False,False,2.7814,2.8102,2.8097,0.4803,0.4663,0.4655,27.8053,27.8053,27.8053,16.0000,16.0000,16.0000
19,137,5,0.3,768,0.028656376350145975,7,False,False,3.1084,3.1250,3.1312,0.3698,0.3596,0.3571,15.7335,15.7335,15.7335,16.0000,16.0000,16.0000
20,786,2,0.24,768,0.03457404790277603,7,False,False,3.2754,3.2898,3.2993,0.2908,0.2909,0.2892,10.2579,10.2579,10.2579,16.0000,16.0000,16.0000
21,410,1,0.49,768,0.04171374544281356,7,False,False,3.4597,3.4766,3.4857,0.2628,0.2597,0.2568,5.5732,5.5732,5.5732,16.0000,16.0000,16.0000
22,388,0,0.48,768,0.050327822873414196,8,False,False,3.5551,3.5703,3.5783,0.1935,0.1852,0.1841,3.5416,3.5416,3.5416,15.0000,15.0000,15.0000
23,38,2,0.4,768,0.06072074632210035,8,False,False,3.6503,3.6614,3.6677,0.1730,0.1677,0.1654,1.9792,1.9792,1.9792,15.0000,15.0000,15.0000
24,467,2,0.11,768,0.07325985555120318,8,False,False,3.6591,3.6700,3.6761,0.1730,0.1677,0.1654,1.8361,1.8361,1.8361,16.0000,16.0000,16.0000
25,176,4,0.05,768,0.08838834764831845,9,False,False,3.6733,3.6840,3.6896,0.1730,0.1677,0.1654,1.6764,1.6764,1.6764,16.0000,16.0000,16.0000
26,57,4,0.0,768,0.10664094190766783,9,False,False,3.6994,3.7094,3.7142,0.1730,0.1677,0.1654,1.4493,1.4493,1.4493,16.0000,16.0000,16.0000
27,968,3,0.22,768,0.12866277958043645,9,False,False,3.7215,3.7308,3.7351,0.1730,0.1677,0.1654,1.2764,1.2764,1.2764,16.0000,16.0000,16.0000
28,268,4,0.37,768,0.15523222650918542,10,False,False,3.7499,3.7584,3.7621,0.1730,0.1677,0.1654,1.0875,1.0875,1.0875,16.0000,16.0000,16.0000
29,270,0,0.04,768,0.18728838460958516,10,False,False,3.7856,3.7928,3.7958,0.1730,0.1677,0.1654,0.8860,0.8860,0.8860,15.0000,15.0000,15.0000
30,596,0,0.43,768,0.22596428459777515,10,False,False,3.8451,3.8502,3.8523,0.1730,0.1677,0.1654,0.6014,0.6014,0.6014,16.0000,16.0000,16.0000
31,694,3,0.18,768,0.2726269331663144,11,False,False,3.9435,3.9453,3.9460,0.1730,0.1677,0.1654,0.2118,0.2118,0.2118,14.0000,14.0000,14.0000
32,837,4,0.09,768,0.32892563008340914,11,False,False,3.9862,3.9867,3.9869,0.1730,0.1677,0.1654,0.0703,0.0703,0.0703,16.0000,16.0000,16.0000
33,487,0,0.14,768,0.39685026299204973,11,False,False,3.9973,3.9974,3.9974,0.1730,0.1677,0.1654,0.0329,0.0329,0.0329,16.0000,16.0000,16.0000
34,418,5,0.37,768,0.47880164034928685,12,False,False,3.9994,3.9994,3.9994,0.1730,0.1677,0.1654,0.0259,0.0259,0.0259,16.0000,16.0000,16.0000
35,407,5,0.35000000000000003,768,0.577676348436136,12,False,False,3.9997,3.9997,3.9997,0.2149,0.2152,0.2129,0.0255,0.0255,0.0255,16.0000,16.0000,16.0000
36,657,2,0.11,768,0.6969691317244994,12,False,False,3.9997,3.9997,3.9997,0.1730,0.1677,0.1654,0.0246,0.0246,0.0246,16.0000,16.0000,16.0000
37,442,1,0.41000000000000003,768,0.8408964152537145,13,False,False,3.9998,3.9998,3.9998,0.1748,0.1674,0.1675,0.0251,0.0251,0.0251,16.0000,16.0000,16.0000
38,398,4,0.23,768,1.0145453349375229,13,False,False,3.9998,3.9998,3.9998,0.1637,0.1714,0.1670,0.0248,0.0248,0.0248,16.0000,16.0000,16.0000
39,369,4,0.29,768,1.2240535433046547,13,False,False,3.9999,3.9999,3.9999,0.1718,0.1666,0.1648,0.0248,0.0248,0.0248,16.0000,16.0000,16.0000
40,75,4,0.33,768,1.4768261459394993,14,False,False,3.9999,3.9999,3.9999,0.1800,0.1710,0.1715,0.0247,0.0247,0.0247,16.0000,16.0000,16.0000
41,179,0,0.02,768,1.7817974362806772,14,False,False,4.0000,4.0000,4.0000,0.0778,0.0906,0.0903,0.0250,0.0250,0.0250,16.0000,16.0000,16.0000
