run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.3844,0.4446,0.4403,0.9234,0.9093,0.9108,658.0135,658.0135,658.0135,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,0.5516,0.5992,0.5954,0.9065,0.8944,0.8957,393.4326,393.4326,393.4326,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,0.6651,0.7083,0.7032,0.8920,0.8789,0.8800,332.7489,332.7489,332.7489,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,0.6748,0.7164,0.7127,0.8923,0.8793,0.8812,321.8475,321.8475,321.8475,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,0.6506,0.6923,0.6904,0.8994,0.8875,0.8884,325.2105,325.2105,325.2105,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,0.7981,0.8345,0.8305,0.8811,0.8679,0.8703,269.9617,269.9617,269.9617,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,0.8591,0.8925,0.8885,0.8754,0.8623,0.8651,249.0315,249.0315,249.0315,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,0.9013,0.9319,0.9286,0.8705,0.8583,0.8599,234.2467,234.2467,234.2467,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,0.9110,0.9401,0.9379,0.8686,0.8582,0.8586,227.9615,227.9615,227.9615,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,1.0297,1.0532,1.0512,0.8499,0.8394,0.8416,200.0552,200.0552,200.0552,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,1.1805,1.1962,1.1961,0.8260,0.8163,0.8169,170.4488,170.4488,170.4488,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.3397,1.3485,1.3507,0.7986,0.7902,0.7900,144.7420,144.7420,144.7420,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,1.5080,1.5124,1.5151,0.7637,0.7550,0.7527,122.3646,122.3646,122.3646,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,1.6540,1.6563,1.6589,0.7347,0.7243,0.7237,105.6223,105.6223,105.6223,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,1.9117,1.9126,1.9136,0.6922,0.6825,0.6819,82.0248,82.0248,82.0248,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,2.0633,2.0653,2.0656,0.6659,0.6555,0.6573,69.9088,69.9088,69.9088,16.0000,16.0000,16.0000
16,326,2,0.02,768,0.01631677785042834,6,False,False,2.3021,2.3021,2.3027,0.6124,0.6008,0.6020,54.1837,54.1837,54.1837,16.0000,16.0000,16.0000
