run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.8528,0.9100,0.8836,0.8272,0.8134,0.8168,412.7991,412.7991,412.7991,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,1.0463,1.0899,1.0688,0.8034,0.7934,0.7957,267.0798,267.0798,267.0798,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,1.3329,1.3629,1.3479,0.7649,0.7531,0.7582,188.7798,188.7798,188.7798,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,1.2772,1.3091,1.2938,0.7739,0.7634,0.7670,197.0941,197.0941,197.0941,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,1.0233,1.0657,1.0479,0.8126,0.8022,0.8035,261.0146,261.0146,261.0146,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,1.4420,1.4659,1.4538,0.7534,0.7419,0.7472,161.4548,161.4548,161.4548,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,1.4697,1.4917,1.4805,0.7498,0.7390,0.7437,154.7038,154.7038,154.7038,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,1.4632,1.4841,1.4733,0.7502,0.7408,0.7446,152.9062,152.9062,152.9062,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,1.2440,1.2711,1.2585,0.7809,0.7734,0.7754,188.4355,188.4355,188.4355,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,1.3294,1.3500,1.3397,0.7668,0.7606,0.7621,168.5468,168.5468,168.5468,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,1.5331,1.5443,1.5381,0.7379,0.7312,0.7352,133.2795,133.2795,133.2795,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.7140,1.7188,1.7154,0.7058,0.6966,0.7001,109.3213,109.3213,109.3213,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,1.8992,1.8985,1.8973,0.6689,0.6615,0.6633,89.1314,89.1314,89.1314,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,1.9436,1.9413,1.9410,0.6526,0.6462,0.6456,83.5358,83.5358,83.5358,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,2.2241,2.2185,2.2204,0.6157,0.6053,0.6061,61.0135,61.0135,61.0135,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,2.2216,2.2176,2.2198,0.6124,0.6022,0.6018,60.1450,60.1450,60.1450,16.0000,16.0000,16.0000
16,326,2,0.02,768,0.01631677785042834,6,False,False,2.4073,2.4035,2.4078,0.5664,0.5532,0.5522,47.9391,47.9391,47.9391,16.0000,16.0000,16.0000
17,247,2,0.15,768,0.01968626640460739,6,False,False,2.6900,2.6856,2.6953,0.5137,0.5007,0.4996,32.7908,32.7908,32.7908,16.0000,16.0000,16.0000
