run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.4429,0.4929,0.4873,0.9118,0.9000,0.9006,614.0872,614.0872,614.0872,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,0.6173,0.6558,0.6516,0.8926,0.8821,0.8841,373.0613,373.0613,373.0613,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,0.7607,0.7937,0.7888,0.8730,0.8626,0.8663,305.8378,305.8378,305.8378,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,0.7594,0.7917,0.7884,0.8760,0.8658,0.8685,299.4804,299.4804,299.4804,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,0.6921,0.7255,0.7253,0.8896,0.8795,0.8803,318.1285,318.1285,318.1285,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,0.8912,0.9180,0.9156,0.8613,0.8517,0.8547,250.2298,250.2298,250.2298,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,0.9469,0.9710,0.9686,0.8567,0.8470,0.8503,232.2463,232.2463,232.2463,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,0.9837,1.0053,1.0036,0.8528,0.8444,0.8465,219.8018,219.8018,219.8018,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,0.9639,0.9842,0.9843,0.8550,0.8481,0.8473,220.3888,220.3888,220.3888,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,1.0746,1.0897,1.0905,0.8349,0.8301,0.8292,194.3715,194.3715,194.3715,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,1.2354,1.2428,1.2463,0.8110,0.8053,0.8050,163.2430,163.2430,163.2430,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.4000,1.4022,1.4064,0.7848,0.7791,0.7774,137.9207,137.9207,137.9207,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,1.5693,1.5676,1.5721,0.7485,0.7425,0.7404,116.1095,116.1095,116.1095,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,1.6925,1.6893,1.6938,0.7252,0.7185,0.7160,102.1205,102.1205,102.1205,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,1.9659,1.9615,1.9644,0.6751,0.6674,0.6687,77.9245,77.9245,77.9245,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,2.0985,2.0949,2.0969,0.6539,0.6442,0.6461,67.2945,67.2945,67.2945,16.0000,16.0000,16.0000
16,326,2,0.02,768,0.01631677785042834,6,False,False,2.3095,2.3053,2.3085,0.6014,0.5884,0.5893,53.2204,53.2204,53.2204,16.0000,16.0000,16.0000
17,247,2,0.15,768,0.01968626640460739,6,False,False,2.5932,2.5860,2.5921,0.5508,0.5384,0.5349,37.7955,37.7955,37.7955,16.0000,16.0000,16.0000
