run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.3672,0.4543,0.4491,0.9270,0.9074,0.9077,664.8196,664.8196,664.8196,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,0.5418,0.6142,0.6084,0.9086,0.8896,0.8921,393.1893,393.1893,393.1893,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,0.6353,0.7030,0.6956,0.8964,0.8787,0.8799,342.3841,342.3841,342.3841,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,0.6539,0.7201,0.7137,0.8951,0.8771,0.8785,327.0135,327.0135,327.0135,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,0.6455,0.7108,0.7067,0.9006,0.8835,0.8840,323.6434,323.6434,323.6434,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,0.7848,0.8448,0.8384,0.8833,0.8654,0.8678,271.2523,271.2523,271.2523,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,0.8344,0.8921,0.8856,0.8790,0.8606,0.8636,252.8273,252.8273,252.8273,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,0.8960,0.9515,0.9448,0.8726,0.8555,0.8575,233.4014,233.4014,233.4014,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,0.9128,0.9678,0.9615,0.8702,0.8538,0.8544,225.7380,225.7380,225.7380,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,1.0056,1.0573,1.0513,0.8530,0.8351,0.8375,202.2449,202.2449,202.2449,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,1.1683,1.2135,1.2077,0.8272,0.8095,0.8129,170.8145,170.8145,170.8145,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.3301,1.3680,1.3647,0.7932,0.7771,0.7775,144.6998,144.6998,144.6998,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,1.5223,1.5538,1.5524,0.7590,0.7417,0.7418,119.6343,119.6343,119.6343,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,1.6590,1.6909,1.6898,0.7346,0.7171,0.7164,103.7856,103.7856,103.7856,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,1.9129,1.9458,1.9426,0.7006,0.6830,0.6825,80.5837,80.5837,80.5837,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,2.0507,2.0858,2.0819,0.6747,0.6552,0.6574,69.5774,69.5774,69.5774,16.0000,16.0000,16.0000
16,326,2,0.02,768,0.01631677785042834,6,False,False,2.2661,2.2999,2.2957,0.6283,0.6096,0.6138,55.1373,55.1373,55.1373,16.0000,16.0000,16.0000
17,247,2,0.15,768,0.01968626640460739,6,False,False,2.5416,2.5717,2.5690,0.5622,0.5472,0.5510,39.8192,39.8192,39.8192,16.0000,16.0000,16.0000
18,179,1,0.01,768,0.02375156961170491,6,False,False,2.8145,2.8408,2.8422,0.4815,0.4667,0.4675,27.3169,27.3169,27.3169,16.0000,16.0000,16.0000
19,137,5,0.3,768,0.028656376350145975,7,False,False,3.1400,3.1626,3.1693,0.3802,0.3635,0.3633,15.3069,15.3069,15.3069,16.0000,16.0000,16.0000
20,786,2,0.24,768,0.03457404790277603,7,False,False,3.3114,3.3315,3.3398,0.2924,0.2855,0.2826,9.7270,9.7270,9.7270,16.0000,16.0000,16.0000
21,410,1,0.49,768,0.04171374544281356,7,False,False,3.4924,3.5135,3.5219,0.2626,0.2531,0.2505,4.9777,4.9777,4.9777,16.0000,16.0000,16.0000
22,388,0,0.48,768,0.050327822873414196,8,False,False,3.5783,3.5968,3.6049,0.1763,0.1677,0.1654,3.0663,3.0663,3.0663,16.0000,16.0000,16.0000
23,38,2,0.4,768,0.06072074632210035,8,False,False,3.6263,3.6435,3.6508,0.1763,0.1677,0.1654,2.1658,2.1658,2.1658,16.0000,16.0000,16.0000
24,467,2,0.11,768,0.07325985555120318,8,False,False,3.6485,3.6650,3.6714,0.1763,0.1677,0.1654,1.8816,1.8816,1.8816,16.0000,16.0000,16.0000
25,176,4,0.05,768,0.08838834764831845,9,False,False,3.6737,3.6891,3.6949,0.1763,0.1677,0.1654,1.6301,1.6301,1.6301,16.0000,16.0000,16.0000
26,57,4,0.0,768,0.10664094190766783,9,False,False,3.6802,3.6957,3.7011,0.1763,0.1677,0.1654,1.5471,1.5471,1.5471,16.0000,16.0000,16.0000
27,968,3,0.22,768,0.12866277958043645,9,False,False,3.7131,3.7270,3.7317,0.1763,0.1677,0.1654,1.2934,1.2934,1.2934,16.0000,16.0000,16.0000
28,268,4,0.37,768,0.15523222650918542,10,False,False,3.7411,3.7537,3.7577,0.1763,0.1677,0.1654,1.1079,1.1079,1.1079,16.0000,16.0000,16.0000
29,270,0,0.04,768,0.18728838460958516,10,False,False,3.7758,3.7868,3.7902,0.1763,0.1677,0.1654,0.9095,0.9095,0.9095,16.0000,16.0000,16.0000
30,596,0,0.43,768,0.22596428459777515,10,False,False,3.8348,3.8428,3.8452,0.1763,0.1677,0.1654,0.6303,0.6303,0.6303,16.0000,16.0000,16.0000
31,694,3,0.18,768,0.2726269331663144,11,False,False,3.9203,3.9241,3.9251,0.1763,0.1677,0.1654,0.2895,0.2895,0.2895,14.0000,14.0000,14.0000
