run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.5358,0.5897,0.5740,0.8914,0.8798,0.8828,549.1062,549.1062,549.1062,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,0.7243,0.7670,0.7531,0.8696,0.8585,0.8632,338.5846,338.5846,338.5846,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,0.9193,0.9548,0.9420,0.8449,0.8327,0.8369,262.5829,262.5829,262.5829,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,0.8984,0.9335,0.9221,0.8500,0.8388,0.8428,263.2640,263.2640,263.2640,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,0.7689,0.8073,0.7982,0.8701,0.8604,0.8637,301.2990,301.2990,301.2990,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,1.0392,1.0686,1.0584,0.8346,0.8246,0.8269,219.7039,219.7039,219.7039,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,1.0753,1.1027,1.0933,0.8295,0.8201,0.8218,208.5956,208.5956,208.5956,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,1.1062,1.1316,1.1227,0.8270,0.8186,0.8188,198.6811,198.6811,198.6811,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,1.0189,1.0446,1.0372,0.8401,0.8330,0.8322,212.9049,212.9049,212.9049,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,1.1057,1.1267,1.1208,0.8222,0.8160,0.8167,191.4728,191.4728,191.4728,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,1.2952,1.3074,1.3052,0.7927,0.7872,0.7866,156.0020,156.0020,156.0020,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.4624,1.4687,1.4679,0.7639,0.7559,0.7584,131.0794,131.0794,131.0794,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,1.6386,1.6401,1.6406,0.7267,0.7186,0.7209,109.1823,109.1823,109.1823,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,1.7537,1.7532,1.7545,0.7048,0.6953,0.6990,96.5485,96.5485,96.5485,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,2.0137,2.0103,2.0121,0.6633,0.6551,0.6577,73.8934,73.8934,73.8934,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,2.1138,2.1110,2.1130,0.6470,0.6372,0.6387,65.8860,65.8860,65.8860,16.0000,16.0000,16.0000
16,326,2,0.02,768,0.01631677785042834,6,False,False,2.3275,2.3230,2.3263,0.5919,0.5797,0.5808,51.8529,51.8529,51.8529,16.0000,16.0000,16.0000
