run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.4422,0.5613,0.5521,0.9126,0.8868,0.8883,592.8761,592.8761,592.8761,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,0.6223,0.7199,0.7119,0.8931,0.8676,0.8694,362.9496,362.9496,362.9496,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,0.7882,0.8778,0.8680,0.8714,0.8461,0.8499,291.0952,291.0952,291.0952,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,0.7759,0.8650,0.8561,0.8743,0.8492,0.8526,289.7241,289.7241,289.7241,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,0.6936,0.7852,0.7793,0.8891,0.8648,0.8669,312.4796,312.4796,312.4796,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,0.9229,1.0049,0.9957,0.8586,0.8347,0.8377,238.1333,238.1333,238.1333,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,0.9640,1.0435,1.0349,0.8546,0.8312,0.8329,224.3494,224.3494,224.3494,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,1.0044,1.0820,1.0737,0.8514,0.8277,0.8284,211.5966,211.5966,211.5966,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,0.9665,1.0447,1.0379,0.8587,0.8344,0.8340,215.9721,215.9721,215.9721,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,1.0543,1.1294,1.1229,0.8395,0.8163,0.8160,194.3429,194.3429,194.3429,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,1.2347,1.3016,1.2954,0.8093,0.7890,0.7901,160.4989,160.4989,160.4989,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.3922,1.4517,1.4477,0.7788,0.7581,0.7583,135.8083,135.8083,135.8083,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,1.5784,1.6310,1.6285,0.7449,0.7254,0.7259,112.5076,112.5076,112.5076,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,1.6972,1.7488,1.7464,0.7228,0.7025,0.7042,99.1550,99.1550,99.1550,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,1.9681,2.0173,2.0131,0.6887,0.6693,0.6709,75.3337,75.3337,75.3337,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,2.0624,2.1118,2.1071,0.6733,0.6534,0.6542,67.8087,67.8087,67.8087,16.0000,16.0000,16.0000
16,326,2,0.02,768,0.01631677785042834,6,False,False,2.2809,2.3263,2.3209,0.6191,0.6001,0.6061,53.4928,53.4928,53.4928,16.0000,16.0000,16.0000
17,247,2,0.15,768,0.01968626640460739,6,False,False,2.5439,2.5827,2.5785,0.5622,0.5457,0.5523,39.0599,39.0599,39.0599,16.0000,16.0000,16.0000
18,179,1,0.01,768,0.02375156961170491,6,False,False,2.7974,2.8266,2.8256,0.4880,0.4756,0.4772,27.6550,27.6550,27.6550,16.0000,16.0000,16.0000
19,137,5,0.3,768,0.028656376350145975,7,False,False,3.1001,3.1190,3.1245,0.3734,0.3622,0.3613,16.1256,16.1256,16.1256,16.0000,16.0000,16.0000
20,786,2,0.24,768,0.03457404790277603,7,False,False,3.3024,3.3175,3.3261,0.2851,0.2832,0.2797,9.8678,9.8678,9.8678,16.0000,16.0000,16.0000
21,410,1,0.49,768,0.04171374544281356,7,False,False,3.4735,3.4913,3.4999,0.2569,0.2526,0.2504,5.3396,5.3396,5.3396,16.0000,16.0000,16.0000
22,388,0,0.48,768,0.050327822873414196,8,False,False,3.5696,3.5847,3.5924,0.1737,0.1681,0.1659,3.2914,3.2914,3.2914,16.0000,16.0000,16.0000
23,38,2,0.4,768,0.06072074632210035,8,False,False,3.6379,3.6500,3.6566,0.1730,0.1677,0.1654,2.0868,2.0868,2.0868,16.0000,16.0000,16.0000
24,467,2,0.11,768,0.07325985555120318,8,False,False,3.6581,3.6694,3.6754,0.1730,0.1677,0.1654,1.8372,1.8372,1.8372,15.0000,15.0000,15.0000
25,176,4,0.05,768,0.08838834764831845,9,False,False,3.6644,3.6761,3.6818,0.1730,0.1677,0.1654,1.7493,1.7493,1.7493,15.0000,15.0000,15.0000
26,57,4,0.0,768,0.10664094190766783,9,False,False,3.6981,3.7085,3.7132,0.1730,0.1677,0.1654,1.4531,1.4531,1.4531,15.0000,15.0000,15.0000
27,968,3,0.22,768,0.12866277958043645,9,False,False,3.7202,3.7299,3.7342,0.1730,0.1677,0.1654,1.2793,1.2793,1.2793,15.0000,15.0000,15.0000
28,268,4,0.37,768,0.15523222650918542,10,False,False,3.7486,3.7574,3.7611,0.1730,0.1677,0.1654,1.0896,1.0896,1.0896,16.0000,16.0000,16.0000
29,270,0,0.04,768,0.18728838460958516,10,False,False,3.7841,3.7916,3.7946,0.1730,0.1677,0.1654,0.8898,0.8898,0.8898,16.0000,16.0000,16.0000
30,596,0,0.43,768,0.22596428459777515,10,False,False,3.8430,3.8484,3.8505,0.1730,0.1677,0.1654,0.6075,0.6075,0.6075,16.0000,16.0000,16.0000
31,694,3,0.18,768,0.2726269331663144,11,False,False,3.9275,3.9298,3.9308,0.1730,0.1677,0.1654,0.2682,0.2682,0.2682,14.0000,14.0000,14.0000
32,837,4,0.09,768,0.32892563008340914,11,False,False,3.9858,3.9863,3.9864,0.1730,0.1677,0.1654,0.0709,0.0709,0.0709,16.0000,16.0000,16.0000
33,487,0,0.14,768,0.39685026299204973,11,False,False,3.9971,3.9972,3.9973,0.1730,0.1677,0.1654,0.0341,0.0341,0.0341,16.0000,16.0000,16.0000
34,418,5,0.37,768,0.47880164034928685,12,False,False,3.9993,3.9994,3.9994,0.1730,0.1677,0.1654,0.0262,0.0262,0.0262,16.0000,16.0000,16.0000
35,407,5,0.35000000000000003,768,0.577676348436136,12,False,False,3.9997,3.9997,3.9997,0.1561,0.1564,0.1577,0.0259,0.0259,0.0259,16.0000,16.0000,16.0000
36,657,2,0.11,768,0.6969691317244994,12,False,False,3.9997,3.9997,3.9997,0.1732,0.1681,0.1655,0.0249,0.0249,0.0249,16.0000,16.0000,16.0000
37,442,1,0.41000000000000003,768,0.8408964152537145,13,False,False,3.9998,3.9998,3.9998,0.1718,0.1658,0.1639,0.0253,0.0253,0.0253,16.0000,16.0000,16.0000
38,398,4,0.23,768,1.0145453349375229,13,False,False,3.9998,3.9998,3.9998,0.1784,0.1738,0.1718,0.0247,0.0247,0.0247,16.0000,16.0000,16.0000
39,369,4,0.29,768,1.2240535433046547,13,False,False,3.9998,3.9998,3.9998,0.1722,0.1674,0.1649,0.0244,0.0244,0.0244,16.0000,16.0000,16.0000
40,75,4,0.33,768,1.4768261459394993,14,False,False,3.9999,3.9999,3.9999,0.1464,0.1411,0.1420,0.0248,0.0248,0.0248,16.0000,16.0000,16.0000
41,179,0,0.02,768,1.7817974362806772,14,False,False,4.0000,4.0000,4.0000,0.1086,0.0935,0.0971,0.0252,0.0252,0.0252,16.0000,16.0000,16.0000
