run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.5966,0.7185,0.7058,0.8819,0.8536,0.8566,503.7048,503.7048,503.7048,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,0.8020,0.8962,0.8857,0.8579,0.8326,0.8363,308.9551,308.9551,308.9551,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,1.0370,1.1155,1.1041,0.8268,0.8036,0.8061,231.8270,231.8270,231.8270,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,0.9983,1.0788,1.0680,0.8329,0.8091,0.8119,237.5345,237.5345,237.5345,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,0.8162,0.9096,0.9018,0.8616,0.8368,0.8389,288.1494,288.1494,288.1494,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,1.1492,1.2209,1.2112,0.8161,0.7927,0.7952,196.9724,196.9724,196.9724,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,1.1845,1.2540,1.2447,0.8115,0.7882,0.7911,187.3956,187.3956,187.3956,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,1.1916,1.2597,1.2511,0.8103,0.7883,0.7902,182.8426,182.8426,182.8426,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,1.0564,1.1310,1.1240,0.8322,0.8091,0.8108,205.8102,205.8102,205.8102,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,1.1366,1.2049,1.1994,0.8154,0.7948,0.7959,186.1158,186.1158,186.1158,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,1.3565,1.4104,1.4069,0.7797,0.7643,0.7648,146.7915,146.7915,146.7915,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.5153,1.5615,1.5597,0.7524,0.7357,0.7356,123.5412,123.5412,123.5412,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,1.6952,1.7352,1.7341,0.7161,0.6999,0.7005,102.2789,102.2789,102.2789,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,1.8004,1.8387,1.8371,0.6945,0.6797,0.6800,90.9361,90.9361,90.9361,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,2.0574,2.0932,2.0909,0.6629,0.6453,0.6481,69.1171,69.1171,69.1171,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,2.1061,2.1441,2.1408,0.6529,0.6366,0.6376,64.8616,64.8616,64.8616,16.0000,16.0000,16.0000
16,326,2,0.02,768,0.01631677785042834,6,False,False,2.2991,2.3355,2.3319,0.6063,0.5864,0.5917,52.0767,52.0767,52.0767,16.0000,16.0000,16.0000
17,247,2,0.15,768,0.01968626640460739,6,False,False,2.5815,2.6120,2.6097,0.5412,0.5235,0.5305,36.7950,36.7950,36.7950,16.0000,16.0000,16.0000
18,179,1,0.01,768,0.02375156961170491,6,False,False,2.8097,2.8341,2.8351,0.4576,0.4423,0.4457,26.3927,26.3927,26.3927,16.0000,16.0000,16.0000
19,137,5,0.3,768,0.028656376350145975,7,False,False,3.0941,3.1094,3.1176,0.3783,0.3685,0.3650,15.6803,15.6803,15.6803,16.0000,16.0000,16.0000
20,786,2,0.24,768,0.03457404790277603,7,False,False,3.2708,3.2823,3.2922,0.3047,0.3091,0.3074,10.3426,10.3426,10.3426,16.0000,16.0000,16.0000
21,410,1,0.49,768,0.04171374544281356,7,False,False,3.4424,3.4571,3.4672,0.2577,0.2556,0.2532,5.8790,5.8790,5.8790,16.0000,16.0000,16.0000
22,388,0,0.48,768,0.050327822873414196,8,False,False,3.5343,3.5479,3.5569,0.2145,0.2069,0.2050,3.9191,3.9191,3.9191,16.0000,16.0000,16.0000
23,38,2,0.4,768,0.06072074632210035,8,False,False,3.6323,3.6422,3.6495,0.1693,0.1677,0.1654,2.2179,2.2179,2.2179,15.0000,15.0000,15.0000
24,467,2,0.11,768,0.07325985555120318,8,False,False,3.6551,3.6646,3.6711,0.1693,0.1677,0.1654,1.9029,1.9029,1.9029,15.0000,15.0000,15.0000
25,176,4,0.05,768,0.08838834764831845,9,False,False,3.6756,3.6849,3.6906,0.1693,0.1677,0.1654,1.6828,1.6828,1.6828,15.0000,15.0000,15.0000
26,57,4,0.0,768,0.10664094190766783,9,False,False,3.7022,3.7109,3.7158,0.1693,0.1677,0.1654,1.4499,1.4499,1.4499,15.0000,15.0000,15.0000
27,968,3,0.22,768,0.12866277958043645,9,False,False,3.7243,3.7324,3.7367,0.1693,0.1677,0.1654,1.2759,1.2759,1.2759,15.0000,15.0000,15.0000
28,268,4,0.37,768,0.15523222650918542,10,False,False,3.7532,3.7604,3.7641,0.1693,0.1677,0.1654,1.0847,1.0847,1.0847,15.0000,15.0000,15.0000
29,270,0,0.04,768,0.18728838460958516,10,False,False,3.7902,3.7962,3.7992,0.1693,0.1677,0.1654,0.8745,0.8745,0.8745,16.0000,16.0000,16.0000
30,596,0,0.43,768,0.22596428459777515,10,False,False,3.8509,3.8551,3.8571,0.1693,0.1677,0.1654,0.5835,0.5835,0.5835,16.0000,16.0000,16.0000
31,694,3,0.18,768,0.2726269331663144,11,False,False,3.9486,3.9499,3.9506,0.1693,0.1677,0.1654,0.1950,0.1950,0.1950,13.0000,13.0000,13.0000
32,837,4,0.09,768,0.32892563008340914,11,False,False,3.9870,3.9873,3.9875,0.1693,0.1677,0.1654,0.0674,0.0674,0.0674,16.0000,16.0000,16.0000
33,487,0,0.14,768,0.39685026299204973,11,False,False,3.9981,3.9981,3.9981,0.1693,0.1677,0.1654,0.0304,0.0304,0.0304,16.0000,16.0000,16.0000
34,418,5,0.37,768,0.47880164034928685,12,False,False,3.9993,3.9994,3.9994,0.1693,0.1677,0.1654,0.0257,0.0257,0.0257,16.0000,16.0000,16.0000
35,407,5,0.35000000000000003,768,0.577676348436136,12,False,False,3.9997,3.9997,3.9997,0.1325,0.1341,0.1372,0.0250,0.0250,0.0250,16.0000,16.0000,16.0000
