run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.3921,0.4929,0.4866,0.9237,0.9012,0.9022,618.4164,618.4164,618.4164,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,0.5402,0.6248,0.6192,0.9087,0.8885,0.8896,393.6438,393.6438,393.6438,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,0.6733,0.7520,0.7442,0.8915,0.8698,0.8730,325.7589,325.7589,325.7589,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,0.6811,0.7580,0.7515,0.8919,0.8713,0.8739,316.0386,316.0386,316.0386,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,0.6471,0.7241,0.7201,0.8992,0.8797,0.8810,322.6896,322.6896,322.6896,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,0.8009,0.8725,0.8659,0.8810,0.8586,0.8609,266.0599,266.0599,266.0599,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,0.8482,0.9180,0.9114,0.8767,0.8543,0.8564,248.5882,248.5882,248.5882,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,0.9174,0.9842,0.9775,0.8697,0.8474,0.8487,227.9405,227.9405,227.9405,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,0.9131,0.9794,0.9743,0.8691,0.8487,0.8487,224.7392,224.7392,224.7392,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,1.0262,1.0889,1.0835,0.8490,0.8284,0.8286,198.0411,198.0411,198.0411,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,1.1802,1.2365,1.2321,0.8261,0.8023,0.8050,168.0350,168.0350,168.0350,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.3402,1.3893,1.3878,0.7929,0.7708,0.7704,142.4610,142.4610,142.4610,16.0000,16.0000,16.0000
