run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.3969,0.5376,0.5326,0.9242,0.8903,0.8905,602.0653,602.0653,602.0653,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,0.5499,0.6730,0.6742,0.9084,0.8752,0.8776,382.3700,382.3700,382.3700,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,0.6816,0.7936,0.7938,0.8914,0.8585,0.8618,318.4990,318.4990,318.4990,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,0.7001,0.8113,0.8120,0.8914,0.8591,0.8620,305.7957,305.7957,305.7957,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,0.6443,0.7614,0.7636,0.9025,0.8700,0.8713,321.0488,321.0488,321.0488,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,0.8214,0.9245,0.9250,0.8790,0.8482,0.8485,259.6178,259.6178,259.6178,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,0.8663,0.9657,0.9672,0.8750,0.8446,0.8441,243.7090,243.7090,243.7090,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,0.9116,1.0079,1.0105,0.8698,0.8404,0.8390,228.5870,228.5870,228.5870,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,0.9058,1.0027,1.0081,0.8694,0.8404,0.8372,225.7038,225.7038,225.7038,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,1.0293,1.1174,1.1259,0.8502,0.8241,0.8190,196.7297,196.7297,196.7297,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,1.1916,1.2691,1.2793,0.8299,0.8032,0.8011,165.5936,165.5936,165.5936,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.3428,1.4142,1.4234,0.8011,0.7767,0.7741,141.7661,141.7661,141.7661,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,1.5147,1.5806,1.5888,0.7656,0.7424,0.7400,119.2502,119.2502,119.2502,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,1.6552,1.7192,1.7263,0.7385,0.7178,0.7148,103.4889,103.4889,103.4889,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,1.9281,1.9885,1.9922,0.6941,0.6774,0.6740,79.0722,79.0722,79.0722,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,2.0589,2.1221,2.1240,0.6658,0.6453,0.6480,68.5578,68.5578,68.5578,16.0000,16.0000,16.0000
16,326,2,0.02,768,0.01631677785042834,6,False,False,2.2764,2.3399,2.3401,0.6190,0.5952,0.6002,54.1643,54.1643,54.1643,16.0000,16.0000,16.0000
17,247,2,0.15,768,0.01968626640460739,6,False,False,2.5391,2.6002,2.6005,0.5547,0.5260,0.5342,39.6211,39.6211,39.6211,16.0000,16.0000,16.0000
18,179,1,0.01,768,0.02375156961170491,6,False,False,2.8148,2.8682,2.8705,0.4714,0.4456,0.4487,27.2154,27.2154,27.2154,16.0000,16.0000,16.0000
19,137,5,0.3,768,0.028656376350145975,7,False,False,3.1212,3.1606,3.1682,0.3858,0.3726,0.3687,15.6223,15.6223,15.6223,16.0000,16.0000,16.0000
20,786,2,0.24,768,0.03457404790277603,7,False,False,3.2924,3.3246,3.3339,0.2812,0.2873,0.2832,10.0046,10.0046,10.0046,16.0000,16.0000,16.0000
21,410,1,0.49,768,0.04171374544281356,7,False,False,3.4761,3.5056,3.5143,0.2532,0.2538,0.2516,5.2962,5.2962,5.2962,16.0000,16.0000,16.0000
22,388,0,0.48,768,0.050327822873414196,8,False,False,3.5824,3.6053,3.6132,0.1661,0.1677,0.1654,3.0407,3.0407,3.0407,16.0000,16.0000,16.0000
23,38,2,0.4,768,0.06072074632210035,8,False,False,3.6341,3.6537,3.6608,0.1661,0.1677,0.1654,2.1140,2.1140,2.1140,16.0000,16.0000,16.0000
24,467,2,0.11,768,0.07325985555120318,8,False,False,3.6535,3.6724,3.6787,0.1661,0.1677,0.1654,1.8711,1.8711,1.8711,16.0000,16.0000,16.0000
25,176,4,0.05,768,0.08838834764831845,9,False,False,3.6607,3.6788,3.6847,0.1661,0.1677,0.1654,1.7757,1.7757,1.7757,16.0000,16.0000,16.0000
26,57,4,0.0,768,0.10664094190766783,9,False,False,3.6858,3.7027,3.7077,0.1661,0.1677,0.1654,1.5372,1.5372,1.5372,15.0000,15.0000,15.0000
27,968,3,0.22,768,0.12866277958043645,9,False,False,3.7152,3.7306,3.7348,0.1661,0.1677,0.1654,1.3078,1.3078,1.3078,16.0000,16.0000,16.0000
28,268,4,0.37,768,0.15523222650918542,10,False,False,3.7414,3.7549,3.7585,0.1661,0.1677,0.1654,1.1308,1.1308,1.1308,15.0000,15.0000,15.0000
29,270,0,0.04,768,0.18728838460958516,10,False,False,3.7789,3.7902,3.7931,0.1661,0.1677,0.1654,0.9142,0.9142,0.9142,15.0000,15.0000,15.0000
30,596,0,0.43,768,0.22596428459777515,10,False,False,3.8392,3.8471,3.8491,0.1661,0.1677,0.1654,0.6225,0.6225,0.6225,15.0000,15.0000,15.0000
31,694,3,0.18,768,0.2726269331663144,11,False,False,3.9457,3.9484,3.9490,0.1661,0.1677,0.1654,0.2032,0.2032,0.2032,15.0000,15.0000,15.0000
32,837,4,0.09,768,0.32892563008340914,11,False,False,3.9852,3.9859,3.9860,0.1661,0.1677,0.1654,0.0723,0.0723,0.0723,16.0000,16.0000,16.0000
33,487,0,0.14,768,0.39685026299204973,11,False,False,3.9975,3.9976,3.9977,0.1661,0.1677,0.1654,0.0318,0.0318,0.0318,16.0000,16.0000,16.0000
34,418,5,0.37,768,0.47880164034928685,12,False,False,3.9993,3.9993,3.9993,0.1661,0.1677,0.1654,0.0265,0.0265,0.0265,16.0000,16.0000,16.0000
35,407,5,0.35000000000000003,768,0.577676348436136,12,False,False,3.9997,3.9997,3.9997,0.1879,0.1700,0.1658,0.0254,0.0254,0.0254,16.0000,16.0000,16.0000
36,657,2,0.11,768,0.6969691317244994,12,False,False,3.9997,3.9997,3.9997,0.1672,0.1694,0.1667,0.0246,0.0246,0.0246,16.0000,16.0000,16.0000
37,442,1,0.41000000000000003,768,0.8408964152537145,13,False,False,3.9998,3.9998,3.9998,0.1818,0.1717,0.1676,0.0251,0.0251,0.0251,16.0000,16.0000,16.0000
38,398,4,0.23,768,1.0145453349375229,13,False,False,3.9998,3.9998,3.9998,0.1659,0.1674,0.1652,0.0246,0.0246,0.0246,16.0000,16.0000,16.0000
39,369,4,0.29,768,1.2240535433046547,13,False,False,3.9999,3.9999,3.9999,0.1661,0.1677,0.1654,0.0252,0.0252,0.0252,16.0000,16.0000,16.0000
40,75,4,0.33,768,1.4768261459394993,14,False,False,4.0000,4.0000,4.0000,0.0755,0.0607,0.0643,0.0247,0.0247,0.0247,16.0000,16.0000,16.0000
41,179,0,0.02,768,1.7817974362806772,14,False,False,4.0000,4.0000,4.0000,0.0902,0.0861,0.0863,0.0246,0.0246,0.0246,16.0000,16.0000,16.0000
42,442,4,0.19,768,2.149746679841392,14,False,False,3.9999,3.9999,3.9999,0.1426,0.1528,0.1544,0.0248,0.0248,0.0248,16.0000,16.0000,16.0000
43,111,1,0.22,768,2.5936791093020193,15,False,False,4.0000,3.9999,4.0000,0.0785,0.1034,0.1037,0.0242,0.0242,0.0242,16.0000,16.0000,16.0000
44,242,1,0.45,768,3.1292855968155457,15,False,False,3.9999,3.9999,3.9999,0.1480,0.1543,0.1540,0.0246,0.0246,0.0246,16.0000,16.0000,16.0000
45,107,3,0.21,768,3.7754972507267723,15,False,False,4.0000,4.0000,4.0000,0.1846,0.1888,0.1896,0.0251,0.0251,0.0251,16.0000,16.0000,16.0000
46,150,2,0.2,768,4.555154539026766,16,False,False,4.0000,4.0000,4.0000,0.0850,0.0839,0.0828,0.0248,0.0248,0.0248,16.0000,16.0000,16.0000
47,38,1,0.2,768,5.495814589832352,16,False,False,4.0000,4.0000,4.0000,0.1059,0.0949,0.0934,0.0250,0.0250,0.0250,16.0000,16.0000,16.0000
48,248,1,0.49,768,6.6307252030723465,16,False,False,4.0000,4.0000,4.0000,0.0813,0.0734,0.0736,0.0246,0.0246,0.0246,16.0000,16.0000,16.0000
49,670,0,0.45,768,8.0,16,False,False,4.0000,4.0000,4.0000,0.0878,0.0775,0.0800,0.0245,0.0245,0.0245,16.0000,16.0000,16.0000
