run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,1.2916,1.4178,1.3957,0.7283,0.7013,0.7092,266.8842,266.8842,266.8842,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,1.4746,1.5760,1.5588,0.7080,0.6835,0.6903,179.3329,179.3329,179.3329,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,1.7958,1.8743,1.8622,0.6632,0.6412,0.6458,121.2475,121.2475,121.2475,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,1.7270,1.8090,1.7962,0.6745,0.6514,0.6567,128.7486,128.7486,128.7486,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,1.3885,1.4985,1.4815,0.7222,0.6967,0.7037,193.8894,193.8894,193.8894,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,1.8579,1.9318,1.9213,0.6555,0.6321,0.6364,108.8127,108.8127,108.8127,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,1.8878,1.9585,1.9486,0.6497,0.6276,0.6321,103.6605,103.6605,103.6605,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,1.8429,1.9154,1.9058,0.6552,0.6344,0.6375,106.9870,106.9870,106.9870,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,1.5159,1.6094,1.5964,0.7034,0.6800,0.6876,154.2635,154.2635,154.2635,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,1.5812,1.6670,1.6565,0.6905,0.6691,0.6770,139.7986,139.7986,139.7986,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,1.8184,1.8854,1.8799,0.6530,0.6346,0.6386,102.5817,102.5817,102.5817,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.9935,2.0502,2.0473,0.6253,0.6076,0.6110,82.1256,82.1256,82.1256,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,2.1343,2.1859,2.1848,0.6029,0.5834,0.5860,68.3035,68.3035,68.3035,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,2.1403,2.1938,2.1929,0.6015,0.5816,0.5850,66.4684,66.4684,66.4684,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,2.4050,2.4516,2.4520,0.5695,0.5505,0.5533,47.4731,47.4731,47.4731,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,2.3301,2.3853,2.3843,0.5771,0.5536,0.5587,51.2081,51.2081,51.2081,16.0000,16.0000,16.0000
16,326,2,0.02,768,0.01631677785042834,6,False,False,2.4588,2.5105,2.5099,0.5436,0.5221,0.5257,42.8983,42.8983,42.8983,16.0000,16.0000,16.0000
17,247,2,0.15,768,0.01968626640460739,6,False,False,2.6750,2.7184,2.7202,0.4928,0.4691,0.4745,31.4483,31.4483,31.4483,16.0000,16.0000,16.0000
18,179,1,0.01,768,0.02375156961170491,6,False,False,2.8208,2.8581,2.8622,0.4357,0.4131,0.4200,24.8343,24.8343,24.8343,16.0000,16.0000,16.0000
19,137,5,0.3,768,0.028656376350145975,7,False,False,3.1195,3.1413,3.1501,0.3745,0.3628,0.3613,14.0344,14.0344,14.0344,16.0000,16.0000,16.0000
20,786,2,0.24,768,0.03457404790277603,7,False,False,3.2451,3.2604,3.2707,0.3246,0.3202,0.3203,10.2680,10.2680,10.2680,15.0000,15.0000,15.0000
21,410,1,0.49,768,0.04171374544281356,7,False,False,3.4018,3.4154,3.4255,0.2698,0.2697,0.2683,6.4656,6.4656,6.4656,16.0000,16.0000,16.0000
22,388,0,0.48,768,0.050327822873414196,8,False,False,3.5315,3.5432,3.5518,0.2555,0.2540,0.2514,3.9119,3.9119,3.9119,15.0000,15.0000,15.0000
23,38,2,0.4,768,0.06072074632210035,8,False,False,3.6075,3.6185,3.6259,0.1693,0.1678,0.1654,2.5887,2.5887,2.5887,16.0000,16.0000,16.0000
24,467,2,0.11,768,0.07325985555120318,8,False,False,3.6533,3.6631,3.6693,0.1693,0.1677,0.1654,1.9131,1.9131,1.9131,15.0000,15.0000,15.0000
