run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.4472,0.5555,0.5458,0.9113,0.8883,0.8889,591.6984,591.6984,591.6984,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,0.6247,0.7148,0.7053,0.8915,0.8693,0.8720,364.3657,364.3657,364.3657,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,0.7909,0.8735,0.8624,0.8698,0.8469,0.8507,292.1126,292.1126,292.1126,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,0.7807,0.8619,0.8527,0.8721,0.8496,0.8528,289.3374,289.3374,289.3374,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,0.6969,0.7796,0.7736,0.8876,0.8663,0.8679,312.3143,312.3143,312.3143,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,0.9280,1.0019,0.9928,0.8570,0.8350,0.8371,237.3925,237.3925,237.3925,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,0.9684,1.0405,1.0319,0.8527,0.8310,0.8331,223.9074,223.9074,223.9074,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,1.0052,1.0760,1.0678,0.8490,0.8274,0.8292,211.8474,211.8474,211.8474,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,0.9498,1.0217,1.0156,0.8580,0.8362,0.8356,219.5383,219.5383,219.5383,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,1.0552,1.1231,1.1172,0.8384,0.8180,0.8171,194.4145,194.4145,194.4145,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,1.2445,1.3045,1.2993,0.8073,0.7864,0.7886,159.2851,159.2851,159.2851,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.3973,1.4510,1.4479,0.7773,0.7562,0.7574,135.2626,135.2626,135.2626,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,1.5816,1.6297,1.6281,0.7434,0.7247,0.7246,112.1822,112.1822,112.1822,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,1.6992,1.7470,1.7455,0.7217,0.7017,0.7027,98.9770,98.9770,98.9770,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,1.9684,2.0140,2.0112,0.6874,0.6667,0.6681,75.2322,75.2322,75.2322,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,2.0644,2.1110,2.1072,0.6705,0.6510,0.6537,67.6194,67.6194,67.6194,16.0000,16.0000,16.0000
16,326,2,0.02,768,0.01631677785042834,6,False,False,2.2844,2.3271,2.3233,0.6156,0.5965,0.6018,53.1958,53.1958,53.1958,16.0000,16.0000,16.0000
17,247,2,0.15,768,0.01968626640460739,6,False,False,2.5422,2.5797,2.5774,0.5572,0.5410,0.5440,38.9496,38.9496,38.9496,16.0000,16.0000,16.0000
18,179,1,0.01,768,0.02375156961170491,6,False,False,2.8006,2.8295,2.8307,0.4861,0.4719,0.4732,27.3545,27.3545,27.3545,16.0000,16.0000,16.0000
19,137,5,0.3,768,0.028656376350145975,7,False,False,3.0955,3.1163,3.1244,0.3777,0.3622,0.3613,16.0055,16.0055,16.0055,16.0000,16.0000,16.0000
20,786,2,0.24,768,0.03457404790277603,7,False,False,3.2955,3.3136,3.3235,0.2895,0.2841,0.2810,9.9207,9.9207,9.9207,16.0000,16.0000,16.0000
21,410,1,0.49,768,0.04171374544281356,7,False,False,3.4731,3.4933,3.5028,0.2672,0.2605,0.2583,5.3097,5.3097,5.3097,16.0000,16.0000,16.0000
22,388,0,0.48,768,0.050327822873414196,8,False,False,3.5614,3.5801,3.5887,0.1788,0.1706,0.1682,3.3507,3.3507,3.3507,16.0000,16.0000,16.0000
23,38,2,0.4,768,0.06072074632210035,8,False,False,3.6322,3.6478,3.6552,0.1754,0.1677,0.1654,2.1012,2.1012,2.1012,16.0000,16.0000,16.0000
24,467,2,0.11,768,0.07325985555120318,8,False,False,3.6523,3.6672,3.6739,0.1754,0.1677,0.1654,1.8531,1.8531,1.8531,15.0000,15.0000,15.0000
