run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.6359,0.6876,0.6719,0.8719,0.8631,0.8639,491.7306,491.7306,491.7306,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,0.8326,0.8730,0.8589,0.8488,0.8398,0.8430,307.3039,307.3039,307.3039,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,1.0624,1.0937,1.0822,0.8184,0.8097,0.8113,230.2405,230.2405,230.2405,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,1.0169,1.0494,1.0386,0.8249,0.8160,0.8182,237.8949,237.8949,237.8949,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,0.8393,0.8773,0.8680,0.8536,0.8460,0.8469,288.0265,288.0265,288.0265,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,1.1725,1.1982,1.1892,0.8079,0.7981,0.8007,195.9919,195.9919,195.9919,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,1.2071,1.2306,1.2224,0.8042,0.7952,0.7974,186.5072,186.5072,186.5072,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,1.2149,1.2368,1.2296,0.8028,0.7956,0.7969,181.8571,181.8571,181.8571,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,1.0840,1.1083,1.1016,0.8229,0.8155,0.8177,203.9320,203.9320,203.9320,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,1.1645,1.1833,1.1790,0.8071,0.8017,0.8018,184.2106,184.2106,184.2106,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,1.3603,1.3701,1.3688,0.7799,0.7765,0.7754,148.3154,148.3154,148.3154,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.5273,1.5316,1.5310,0.7513,0.7462,0.7467,124.2790,124.2790,124.2790,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,1.7077,1.7068,1.7076,0.7137,0.7082,0.7077,102.8563,102.8563,102.8563,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,1.8100,1.8067,1.8076,0.6916,0.6845,0.6859,91.7842,91.7842,91.7842,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,2.0637,2.0577,2.0598,0.6472,0.6396,0.6402,70.2661,70.2661,70.2661,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,2.1288,2.1232,2.1253,0.6333,0.6239,0.6244,64.6864,64.6864,64.6864,16.0000,16.0000,16.0000
16,326,2,0.02,768,0.01631677785042834,6,False,False,2.3324,2.3261,2.3298,0.5854,0.5728,0.5732,51.2169,51.2169,51.2169,16.0000,16.0000,16.0000
17,247,2,0.15,768,0.01968626640460739,6,False,False,2.6204,2.6127,2.6211,0.5359,0.5233,0.5220,35.5912,35.5912,35.5912,16.0000,16.0000,16.0000
18,179,1,0.01,768,0.02375156961170491,6,False,False,2.8297,2.8192,2.8316,0.4900,0.4810,0.4772,26.0886,26.0886,26.0886,16.0000,16.0000,16.0000
19,137,5,0.3,768,0.028656376350145975,7,False,False,3.0938,3.0797,3.0961,0.4014,0.3954,0.3914,16.0831,16.0831,16.0831,16.0000,16.0000,16.0000
20,786,2,0.24,768,0.03457404790277603,7,False,False,3.2685,3.2542,3.2716,0.3261,0.3263,0.3234,10.6761,10.6761,10.6761,16.0000,16.0000,16.0000
21,410,1,0.49,768,0.04171374544281356,7,False,False,3.4486,3.4396,3.4560,0.2595,0.2615,0.2581,6.0516,6.0516,6.0516,16.0000,16.0000,16.0000
22,388,0,0.48,768,0.050327822873414196,8,False,False,3.5780,3.5733,3.5873,0.1879,0.1848,0.1831,3.3396,3.3396,3.3396,16.0000,16.0000,16.0000
23,38,2,0.4,768,0.06072074632210035,8,False,False,3.6430,3.6398,3.6523,0.1705,0.1677,0.1654,2.1575,2.1575,2.1575,16.0000,16.0000,16.0000
24,467,2,0.11,768,0.07325985555120318,8,False,False,3.6644,3.6623,3.6736,0.1705,0.1677,0.1654,1.8665,1.8665,1.8665,16.0000,16.0000,16.0000
25,176,4,0.05,768,0.08838834764831845,9,False,False,3.6845,3.6832,3.6933,0.1705,0.1677,0.1654,1.6478,1.6478,1.6478,15.0000,15.0000,15.0000
26,57,4,0.0,768,0.10664094190766783,9,False,False,3.7100,3.7094,3.7183,0.1705,0.1677,0.1654,1.4227,1.4227,1.4227,15.0000,15.0000,15.0000
27,968,3,0.22,768,0.12866277958043645,9,False,False,3.7321,3.7319,3.7398,0.1705,0.1677,0.1654,1.2491,1.2491,1.2491,16.0000,16.0000,16.0000
28,268,4,0.37,768,0.15523222650918542,10,False,False,3.7608,3.7610,3.7677,0.1705,0.1677,0.1654,1.0572,1.0572,1.0572,15.0000,15.0000,15.0000
29,270,0,0.04,768,0.18728838460958516,10,False,False,3.7960,3.7965,3.8019,0.1705,0.1677,0.1654,0.8575,0.8575,0.8575,16.0000,16.0000,16.0000
30,596,0,0.43,768,0.22596428459777515,10,False,False,3.8573,3.8579,3.8615,0.1705,0.1677,0.1654,0.5627,0.5627,0.5627,16.0000,16.0000,16.0000
31,694,3,0.18,768,0.2726269331663144,11,False,False,3.9538,3.9541,3.9551,0.1705,0.1677,0.1654,0.1782,0.1782,0.1782,14.0000,14.0000,14.0000
32,837,4,0.09,768,0.32892563008340914,11,False,False,3.9885,3.9885,3.9888,0.1705,0.1677,0.1654,0.0624,0.0624,0.0624,16.0000,16.0000,16.0000
33,487,0,0.14,768,0.39685026299204973,11,False,False,3.9985,3.9985,3.9985,0.1705,0.1677,0.1654,0.0292,0.0292,0.0292,16.0000,16.0000,16.0000
34,418,5,0.37,768,0.47880164034928685,12,False,False,3.9993,3.9993,3.9993,0.1705,0.1677,0.1654,0.0265,0.0265,0.0265,16.0000,16.0000,16.0000
35,407,5,0.35000000000000003,768,0.577676348436136,12,False,False,3.9997,3.9997,3.9997,0.2172,0.2138,0.2139,0.0256,0.0256,0.0256,16.0000,16.0000,16.0000
36,657,2,0.11,768,0.6969691317244994,12,False,False,3.9997,3.9997,3.9997,0.1705,0.1677,0.1654,0.0256,0.0256,0.0256,16.0000,16.0000,16.0000
37,442,1,0.41000000000000003,768,0.8408964152537145,13,False,False,3.9998,3.9998,3.9998,0.1698,0.1671,0.1646,0.0253,0.0253,0.0253,16.0000,16.0000,16.0000
38,398,4,0.23,768,1.0145453349375229,13,False,False,3.9998,3.9998,3.9998,0.1679,0.1667,0.1646,0.0247,0.0247,0.0247,16.0000,16.0000,16.0000
39,369,4,0.29,768,1.2240535433046547,13,False,False,3.9999,3.9999,3.9999,0.1705,0.1677,0.1654,0.0251,0.0251,0.0251,16.0000,16.0000,16.0000
40,75,4,0.33,768,1.4768261459394993,14,False,False,3.9999,3.9999,3.9999,0.1585,0.1668,0.1595,0.0248,0.0248,0.0248,16.0000,16.0000,16.0000
41,179,0,0.02,768,1.7817974362806772,14,False,False,3.9999,3.9999,3.9999,0.0573,0.0669,0.0652,0.0255,0.0255,0.0255,16.0000,16.0000,16.0000
42,442,4,0.19,768,2.149746679841392,14,False,False,3.9999,3.9999,3.9999,0.1281,0.1230,0.1222,0.0246,0.0246,0.0246,16.0000,16.0000,16.0000
43,111,1,0.22,768,2.5936791093020193,15,False,False,3.9999,3.9999,3.9999,0.1689,0.1566,0.1601,0.0250,0.0250,0.0250,16.0000,16.0000,16.0000
44,242,1,0.45,768,3.1292855968155457,15,False,False,3.9999,3.9999,3.9999,0.1713,0.1679,0.1664,0.0247,0.0247,0.0247,16.0000,16.0000,16.0000
45,107,3,0.21,768,3.7754972507267723,15,False,False,3.9999,3.9999,3.9999,0.1480,0.1465,0.1416,0.0246,0.0246,0.0246,16.0000,16.0000,16.0000
46,150,2,0.2,768,4.555154539026766,16,False,False,4.0000,4.0000,4.0000,0.1294,0.1317,0.1319,0.0246,0.0246,0.0246,16.0000,16.0000,16.0000
47,38,1,0.2,768,5.495814589832352,16,False,False,4.0000,4.0000,4.0000,0.0672,0.0674,0.0636,0.0239,0.0239,0.0239,16.0000,16.0000,16.0000
48,248,1,0.49,768,6.6307252030723465,16,False,False,4.0000,4.0000,4.0000,0.0651,0.0683,0.0746,0.0248,0.0248,0.0248,16.0000,16.0000,16.0000
49,670,0,0.45,768,8.0,16,False,False,4.0000,4.0000,4.0000,0.0732,0.0712,0.0675,0.0254,0.0254,0.0254,16.0000,16.0000,16.0000
