run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.4112,0.4703,0.4644,0.9188,0.9044,0.9075,625.5085,625.5085,625.5085,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,0.5727,0.6191,0.6139,0.9025,0.8903,0.8926,387.4727,387.4727,387.4727,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,0.6845,0.7262,0.7200,0.8878,0.8749,0.8775,329.3644,329.3644,329.3644,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,0.6887,0.7286,0.7242,0.8896,0.8765,0.8792,320.5040,320.5040,320.5040,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,0.6637,0.7038,0.7014,0.8965,0.8843,0.8866,323.8960,323.8960,323.8960,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,0.8202,0.8542,0.8494,0.8770,0.8626,0.8669,266.5698,266.5698,266.5698,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,0.8774,0.9086,0.9039,0.8714,0.8576,0.8611,246.7750,246.7750,246.7750,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,0.9265,0.9550,0.9508,0.8659,0.8529,0.8553,230.6951,230.6951,230.6951,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,0.9411,0.9675,0.9648,0.8636,0.8524,0.8536,223.9077,223.9077,223.9077,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,1.0447,1.0655,1.0637,0.8463,0.8360,0.8382,198.8716,198.8716,198.8716,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,1.2002,1.2134,1.2136,0.8209,0.8110,0.8116,168.5451,168.5451,168.5451,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.3562,1.3625,1.3654,0.7947,0.7842,0.7857,143.3388,143.3388,143.3388,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,1.5446,1.5459,1.5486,0.7579,0.7472,0.7483,119.1501,119.1501,119.1501,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,1.6819,1.6819,1.6843,0.7297,0.7182,0.7187,103.5509,103.5509,103.5509,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,1.9367,1.9355,1.9362,0.6883,0.6772,0.6772,80.3691,80.3691,80.3691,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,2.0764,2.0762,2.0762,0.6614,0.6505,0.6515,69.2420,69.2420,69.2420,16.0000,16.0000,16.0000
16,326,2,0.02,768,0.01631677785042834,6,False,False,2.2971,2.2953,2.2958,0.6078,0.5971,0.5976,54.4900,54.4900,54.4900,16.0000,16.0000,16.0000
17,247,2,0.15,768,0.01968626640460739,6,False,False,2.5916,2.5861,2.5896,0.5514,0.5405,0.5371,38.4425,38.4425,38.4425,16.0000,16.0000,16.0000
18,179,1,0.01,768,0.02375156961170491,6,False,False,2.8343,2.8263,2.8338,0.5043,0.4951,0.4952,27.2290,27.2290,27.2290,16.0000,16.0000,16.0000
19,137,5,0.3,768,0.028656376350145975,7,False,False,3.1383,3.1288,3.1409,0.3841,0.3756,0.3755,15.5812,15.5812,15.5812,16.0000,16.0000,16.0000
20,786,2,0.24,768,0.03457404790277603,7,False,False,3.3446,3.3384,3.3509,0.2858,0.2856,0.2829,9.3968,9.3968,9.3968,16.0000,16.0000,16.0000
21,410,1,0.49,768,0.04171374544281356,7,False,False,3.5118,3.5100,3.5224,0.2513,0.2465,0.2441,4.8186,4.8186,4.8186,16.0000,16.0000,16.0000
