run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.8021,0.9656,0.9392,0.8397,0.8006,0.8035,424.7751,424.7751,424.7751,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,1.0283,1.1578,1.1405,0.8131,0.7793,0.7856,258.8170,258.8170,258.8170,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,1.3189,1.4210,1.4070,0.7725,0.7442,0.7504,185.2418,185.2418,185.2418,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,1.2609,1.3675,1.3534,0.7811,0.7524,0.7582,194.1877,194.1877,194.1877,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,0.9970,1.1328,1.1173,0.8215,0.7872,0.7913,258.5776,258.5776,258.5776,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,1.4065,1.5019,1.4903,0.7625,0.7349,0.7420,163.4320,163.4320,163.4320,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,1.4456,1.5375,1.5270,0.7581,0.7315,0.7372,154.7955,154.7955,154.7955,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,1.4379,1.5292,1.5198,0.7585,0.7328,0.7384,153.0936,153.0936,153.0936,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,1.2080,1.3184,1.3084,0.7917,0.7610,0.7646,190.0544,190.0544,190.0544,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,1.2827,1.3843,1.3775,0.7796,0.7514,0.7542,172.1669,172.1669,172.1669,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,1.5119,1.5936,1.5902,0.7450,0.7211,0.7261,132.8297,132.8297,132.8297,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.6960,1.7669,1.7650,0.7077,0.6878,0.6921,108.6455,108.6455,108.6455,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,1.8609,1.9256,1.9251,0.6735,0.6580,0.6609,90.2424,90.2424,90.2424,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,1.9361,1.9999,1.9994,0.6625,0.6452,0.6449,82.0183,82.0183,82.0183,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,2.2074,2.2645,2.2647,0.6257,0.6064,0.6089,60.3970,60.3970,60.3970,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,2.2039,2.2670,2.2660,0.6191,0.5974,0.5983,59.6474,59.6474,59.6474,16.0000,16.0000,16.0000
16,326,2,0.02,768,0.01631677785042834,6,False,False,2.3736,2.4367,2.4358,0.5773,0.5508,0.5539,48.5543,48.5543,48.5543,16.0000,16.0000,16.0000
17,247,2,0.15,768,0.01968626640460739,6,False,False,2.6509,2.7096,2.7107,0.5023,0.4687,0.4755,33.6770,33.6770,33.6770,16.0000,16.0000,16.0000
18,179,1,0.01,768,0.02375156961170491,6,False,False,2.8516,2.9047,2.9092,0.4405,0.4082,0.4106,24.5610,24.5610,24.5610,16.0000,16.0000,16.0000
19,137,5,0.3,768,0.028656376350145975,7,False,False,3.1205,3.1576,3.1663,0.3896,0.3725,0.3678,14.7244,14.7244,14.7244,16.0000,16.0000,16.0000
20,786,2,0.24,768,0.03457404790277603,7,False,False,3.2602,3.2897,3.3001,0.3375,0.3333,0.3279,10.3977,10.3977,10.3977,16.0000,16.0000,16.0000
21,410,1,0.49,768,0.04171374544281356,7,False,False,3.4553,3.4811,3.4905,0.2644,0.2650,0.2620,5.6325,5.6325,5.6325,16.0000,16.0000,16.0000
22,388,0,0.48,768,0.050327822873414196,8,False,False,3.5379,3.5615,3.5703,0.2098,0.2028,0.1999,3.7943,3.7943,3.7943,15.0000,15.0000,15.0000
23,38,2,0.4,768,0.06072074632210035,8,False,False,3.6311,3.6496,3.6568,0.1661,0.1677,0.1654,2.1613,2.1613,2.1613,16.0000,16.0000,16.0000
24,467,2,0.11,768,0.07325985555120318,8,False,False,3.6468,3.6650,3.6715,0.1661,0.1677,0.1654,1.9452,1.9452,1.9452,14.0000,14.0000,14.0000
25,176,4,0.05,768,0.08838834764831845,9,False,False,3.6614,3.6788,3.6846,0.1661,0.1677,0.1654,1.7764,1.7764,1.7764,16.0000,16.0000,16.0000
26,57,4,0.0,768,0.10664094190766783,9,False,False,3.6944,3.7105,3.7153,0.1661,0.1677,0.1654,1.4809,1.4809,1.4809,15.0000,15.0000,15.0000
27,968,3,0.22,768,0.12866277958043645,9,False,False,3.7167,3.7313,3.7355,0.1661,0.1677,0.1654,1.3038,1.3038,1.3038,15.0000,15.0000,15.0000
28,268,4,0.37,768,0.15523222650918542,10,False,False,3.7458,3.7586,3.7620,0.1661,0.1677,0.1654,1.1092,1.1092,1.1092,15.0000,15.0000,15.0000
29,270,0,0.04,768,0.18728838460958516,10,False,False,3.7820,3.7925,3.7953,0.1661,0.1677,0.1654,0.9019,0.9019,0.9019,14.0000,14.0000,14.0000
30,596,0,0.43,768,0.22596428459777515,10,False,False,3.8424,3.8498,3.8517,0.1661,0.1677,0.1654,0.6134,0.6134,0.6134,15.0000,15.0000,15.0000
31,694,3,0.18,768,0.2726269331663144,11,False,False,3.9415,3.9440,3.9447,0.1661,0.1677,0.1654,0.2175,0.2175,0.2175,12.0000,12.0000,12.0000
32,837,4,0.09,768,0.32892563008340914,11,False,False,3.9858,3.9864,3.9866,0.1661,0.1677,0.1654,0.0706,0.0706,0.0706,16.0000,16.0000,16.0000
33,487,0,0.14,768,0.39685026299204973,11,False,False,3.9978,3.9978,3.9979,0.1661,0.1677,0.1654,0.0314,0.0314,0.0314,16.0000,16.0000,16.0000
34,418,5,0.37,768,0.47880164034928685,12,False,False,3.9993,3.9994,3.9994,0.1661,0.1677,0.1654,0.0260,0.0260,0.0260,16.0000,16.0000,16.0000
35,407,5,0.35000000000000003,768,0.577676348436136,12,False,False,3.9997,3.9997,3.9997,0.1354,0.1236,0.1202,0.0258,0.0258,0.0258,16.0000,16.0000,16.0000
36,657,2,0.11,768,0.6969691317244994,12,False,False,3.9998,3.9998,3.9998,0.1661,0.1677,0.1654,0.0250,0.0250,0.0250,16.0000,16.0000,16.0000
37,442,1,0.41000000000000003,768,0.8408964152537145,13,False,False,3.9998,3.9998,3.9998,0.1644,0.1596,0.1583,0.0250,0.0250,0.0250,16.0000,16.0000,16.0000
