run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.7799,0.8589,0.8390,0.8381,0.8174,0.8254,390.4276,390.4276,390.4276,16.0000,16.0000,16.0000
1,433,2,0.27,768,0.0009765625,1,False,False,0.9323,1.0036,0.9867,0.8203,0.8020,0.8067,264.7205,264.7205,264.7205,16.0000,16.0000,16.0000
2,310,5,0.5,768,0.0011782270808598852,1,False,False,1.1507,1.2142,1.1999,0.7912,0.7738,0.7768,201.6513,201.6513,201.6513,16.0000,16.0000,16.0000
3,300,1,0.44,768,0.001421536311369323,1,False,False,1.1111,1.1752,1.1615,0.7977,0.7806,0.7844,206.0821,206.0821,206.0821,16.0000,16.0000,16.0000
4,1009,2,0.1,768,0.0017150900003645502,2,False,False,0.9417,1.0093,0.9959,0.8236,0.8064,0.8093,247.7947,247.7947,247.7947,16.0000,16.0000,16.0000
5,657,3,0.5,768,0.0020692638561704995,2,False,False,1.2527,1.3115,1.3002,0.7813,0.7643,0.7696,172.1801,172.1801,172.1801,16.0000,16.0000,16.0000
6,455,2,0.49,768,0.0024965762178914648,2,False,False,1.2914,1.3484,1.3380,0.7770,0.7601,0.7655,162.9827,162.9827,162.9827,16.0000,16.0000,16.0000
7,103,1,0.44,768,0.0030121305183748843,3,False,False,1.2869,1.3427,1.3331,0.7780,0.7626,0.7659,160.9335,160.9335,160.9335,16.0000,16.0000,16.0000
8,203,4,0.05,768,0.003634149117781824,3,False,False,1.1190,1.1766,1.1677,0.8031,0.7892,0.7912,188.1101,188.1101,188.1101,16.0000,16.0000,16.0000
9,150,4,0.02,768,0.004384617376208487,3,False,False,1.1874,1.2405,1.2335,0.7919,0.7789,0.7806,171.9892,171.9892,171.9892,16.0000,16.0000,16.0000
10,72,3,0.23,768,0.005290060730222237,4,False,False,1.3846,1.4308,1.4258,0.7628,0.7523,0.7540,138.1600,138.1600,138.1600,16.0000,16.0000,16.0000
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.5466,1.5855,1.5837,0.7418,0.7292,0.7330,115.8182,115.8182,115.8182,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,1.7139,1.7477,1.7479,0.7162,0.7020,0.7057,96.9936,96.9936,96.9936,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,1.7656,1.7974,1.7985,0.7040,0.6905,0.6942,90.3895,90.3895,90.3895,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,2.0403,2.0667,2.0689,0.6631,0.6499,0.6526,68.2777,68.2777,68.2777,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,2.0642,2.0891,2.0912,0.6502,0.6377,0.6414,65.4811,65.4811,65.4811,16.0000,16.0000,16.0000
16,326,2,0.02,768,0.01631677785042834,6,False,False,2.2401,2.2612,2.2646,0.6174,0.6064,0.6100,53.7478,53.7478,53.7478,16.0000,16.0000,16.0000
17,247,2,0.15,768,0.01968626640460739,6,False,False,2.5155,2.5304,2.5371,0.5489,0.5406,0.5393,38.8254,38.8254,38.8254,16.0000,16.0000,16.0000
18,179,1,0.01,768,0.02375156961170491,6,False,False,2.7236,2.7347,2.7447,0.5090,0.4972,0.5003,29.3610,29.3610,29.3610,16.0000,16.0000,16.0000
19,137,5,0.3,768,0.028656376350145975,7,False,False,3.0353,3.0382,3.0491,0.4077,0.3982,0.4034,17.9441,17.9441,17.9441,16.0000,16.0000,16.0000
20,786,2,0.24,768,0.03457404790277603,7,False,False,3.2459,3.2449,3.2569,0.3361,0.3308,0.3304,11.5221,11.5221,11.5221,16.0000,16.0000,16.0000
21,410,1,0.49,768,0.04171374544281356,7,False,False,3.5138,3.5108,3.5232,0.2676,0.2692,0.2655,4.7822,4.7822,4.7822,16.0000,16.0000,16.0000
22,388,0,0.48,768,0.050327822873414196,8,False,False,3.6242,3.6232,3.6341,0.1729,0.1677,0.1654,2.5573,2.5573,2.5573,16.0000,16.0000,16.0000
23,38,2,0.4,768,0.06072074632210035,8,False,False,3.6451,3.6449,3.6555,0.1729,0.1677,0.1654,2.0887,2.0887,2.0887,15.0000,15.0000,15.0000
24,467,2,0.11,768,0.07325985555120318,8,False,False,3.6590,3.6591,3.6688,0.1729,0.1677,0.1654,1.9032,1.9032,1.9032,15.0000,15.0000,15.0000
25,176,4,0.05,768,0.08838834764831845,9,False,False,3.6671,3.6679,3.6772,0.1729,0.1677,0.1654,1.7988,1.7988,1.7988,14.0000,14.0000,14.0000
